# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.07397e-22 1.47093e+01 1.78410e+01 2.17575e+01
0.0110 1.06010e-22 1.44587e+01 1.73730e+01 2.09991e+01
0.0120 9.47998e-23 1.38143e+01 1.62013e+01 1.90440e+01
0.0130 1.02868e-22 1.39880e+01 1.63249e+01 1.90023e+01
0.0140 1.05594e-22 1.40297e+01 1.63876e+01 1.90453e+01
0.0150 1.08250e-22 1.40760e+01 1.63880e+01 1.89677e+01
0.0160 1.09758e-22 1.40722e+01 1.63613e+01 1.89113e+01
0.0170 1.10095e-22 1.40357e+01 1.63266e+01 1.88686e+01
0.0180 1.10085e-22 1.39916e+01 1.62309e+01 1.86921e+01
0.0190 1.10478e-22 1.40082e+01 1.62429e+01 1.86793e+01
0.0200 1.12244e-22 1.40498e+01 1.62313e+01 1.85739e+01
0.0210 1.12818e-22 1.40246e+01 1.62246e+01 1.85818e+01
0.0220 1.14696e-22 1.40536e+01 1.61941e+01 1.84562e+01
0.0230 1.12741e-22 1.39560e+01 1.61167e+01 1.84149e+01
0.0240 1.12468e-22 1.39951e+01 1.61536e+01 1.84286e+01
0.0250 1.11877e-22 1.39505e+01 1.60686e+01 1.82941e+01
0.0260 1.12012e-22 1.39216e+01 1.60041e+01 1.81767e+01
0.0270 1.12677e-22 1.39437e+01 1.60246e+01 1.81887e+01
0.0280 1.13529e-22 1.39789e+01 1.60746e+01 1.82559e+01
0.0290 1.14236e-22 1.40111e+01 1.61235e+01 1.83254e+01
0.0300 1.14361e-22 1.39996e+01 1.60770e+01 1.82339e+01
0.0310 1.14596e-22 1.40023e+01 1.61003e+01 1.82818e+01
0.0320 1.14636e-22 1.40372e+01 1.61540e+01 1.83549e+01
0.0330 1.13486e-22 1.39551e+01 1.60382e+01 1.81906e+01
0.0340 1.13998e-22 1.39978e+01 1.60602e+01 1.81854e+01
0.0350 1.15976e-22 1.41341e+01 1.62103e+01 1.83401e+01
0.0360 1.14289e-22 1.40158e+01 1.60795e+01 1.82019e+01
