# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.96334e-22 1.19549e+01 1.33837e+01 1.48627e+01
0.0110 1.67507e-22 1.14122e+01 1.28199e+01 1.42520e+01
0.0120 1.36739e-22 1.10946e+01 1.23876e+01 1.36930e+01
0.0130 1.26436e-22 1.08908e+01 1.21682e+01 1.34581e+01
0.0140 1.15677e-22 1.06173e+01 1.18169e+01 1.30235e+01
0.0150 1.07676e-22 1.05392e+01 1.17725e+01 1.30113e+01
0.0160 9.99972e-23 1.02380e+01 1.14464e+01 1.26656e+01
0.0170 9.43461e-23 1.01783e+01 1.14189e+01 1.26818e+01
0.0180 8.83964e-23 9.94035e+00 1.11339e+01 1.23532e+01
0.0190 8.46527e-23 9.86389e+00 1.10342e+01 1.22286e+01
0.0200 7.99183e-23 9.75366e+00 1.09313e+01 1.21432e+01
0.0210 7.61889e-23 9.66287e+00 1.08450e+01 1.20705e+01
0.0220 7.37155e-23 9.61057e+00 1.07986e+01 1.20349e+01
0.0230 7.13771e-23 9.53718e+00 1.07114e+01 1.19324e+01
0.0240 6.89548e-23 9.45299e+00 1.06130e+01 1.18190e+01
0.0250 6.67647e-23 9.38456e+00 1.05296e+01 1.17138e+01
0.0260 6.36632e-23 9.19937e+00 1.02866e+01 1.14071e+01
0.0270 6.25514e-23 9.19626e+00 1.02886e+01 1.14188e+01
0.0280 6.33680e-23 9.29496e+00 1.04139e+01 1.15657e+01
0.0290 6.17183e-23 9.18417e+00 1.02794e+01 1.14147e+01
0.0300 6.19843e-23 9.25575e+00 1.03760e+01 1.15419e+01
0.0310 6.01247e-23 9.19373e+00 1.03352e+01 1.15505e+01
0.0320 6.02760e-23 9.26093e+00 1.04486e+01 1.17197e+01
0.0330 5.93459e-23 9.22879e+00 1.04178e+01 1.16941e+01
0.0340 5.85851e-23 9.19554e+00 1.03722e+01 1.16338e+01
0.0350 5.79815e-23 9.18008e+00 1.03530e+01 1.16102e+01
0.0350 5.79764e-23 9.17986e+00 1.03529e+01 1.16102e+01
0.0360 5.75443e-23 9.17205e+00 1.03427e+01 1.15969e+01
0.0370 5.75722e-23 9.20517e+00 1.03929e+01 1.16679e+01
0.0380 5.85658e-23 9.30444e+00 1.05212e+01 1.18254e+01
0.0390 5.72320e-23 9.20240e+00 1.03847e+01 1.16513e+01
0.0400 5.70647e-23 9.20824e+00 1.03943e+01 1.16655e+01
0.0410 5.70159e-23 9.23685e+00 1.04382e+01 1.17274e+01
0.0420 5.70593e-23 9.25046e+00 1.04584e+01 1.17551e+01
0.0430 5.75470e-23 9.30744e+00 1.05360e+01 1.18544e+01
0.0440 5.67084e-23 9.22689e+00 1.04189e+01 1.16940e+01
0.0450 5.65463e-23 9.21772e+00 1.04078e+01 1.16808e+01
0.0460 5.64663e-23 9.21843e+00 1.04104e+01 1.16845e+01
0.0470 5.65312e-23 9.23372e+00 1.04311e+01 1.17117e+01
0.0480 5.66622e-23 9.25499e+00 1.04604e+01 1.17498e+01
0.0490 5.66627e-23 9.25192e+00 1.04479e+01 1.17240e+01
0.0500 5.68845e-23 9.27599e+00 1.04807e+01 1.17672e+01
0.0510 5.70632e-23 9.29979e+00 1.05141e+01 1.18112e+01
0.0520 5.72585e-23 9.31628e+00 1.05319e+01 1.18291e+01
0.0530 5.74505e-23 9.33663e+00 1.05574e+01 1.18600e+01
0.0540 5.75482e-23 9.35915e+00 1.05882e+01 1.19007e+01
0.0550 5.74546e-23 9.36742e+00 1.05977e+01 1.19106e+01
0.0560 5.76075e-23 9.39563e+00 1.06356e+01 1.19586e+01
0.0570 5.75242e-23 9.40395e+00 1.06438e+01 1.19658e+01
0.0580 5.75351e-23 9.42003e+00 1.06629e+01 1.19881e+01
0.0590 5.76481e-23 9.45117e+00 1.07047e+01 1.20413e+01
0.0600 5.74787e-23 9.44869e+00 1.06991e+01 1.20316e+01
0.0600 5.74792e-23 9.44874e+00 1.06991e+01 1.20316e+01
0.0610 5.76081e-23 9.47647e+00 1.07357e+01 1.20776e+01
0.0620 5.77631e-23 9.49803e+00 1.07614e+01 1.21068e+01
0.0630 5.78424e-23 9.51861e+00 1.07864e+01 1.21357e+01
0.0640 5.78814e-23 9.53772e+00 1.08098e+01 1.21630e+01
0.0650 5.79455e-23 9.55811e+00 1.08363e+01 1.21958e+01
0.0660 5.81485e-23 9.58701e+00 1.08735e+01 1.22414e+01
0.0670 5.80299e-23 9.59135e+00 1.08791e+01 1.22476e+01
0.0680 5.80642e-23 9.61003e+00 1.09021e+01 1.22746e+01
0.0690 5.81673e-23 9.63774e+00 1.09386e+01 1.23208e+01
0.0700 5.81519e-23 9.65304e+00 1.09573e+01 1.23424e+01
0.0710 5.81889e-23 9.66985e+00 1.09770e+01 1.23640e+01
0.0720 5.82667e-23 9.68923e+00 1.10013e+01 1.23931e+01
0.0730 5.83239e-23 9.70904e+00 1.10259e+01 1.24222e+01
0.0740 5.84726e-23 9.73716e+00 1.10605e+01 1.24629e+01
0.0750 5.85778e-23 9.76000e+00 1.10888e+01 1.24960e+01
0.0760 5.86611e-23 9.78082e+00 1.11136e+01 1.25241e+01
0.0770 5.87547e-23 9.79930e+00 1.11343e+01 1.25460e+01
0.0780 5.88511e-23 9.82030e+00 1.11604e+01 1.25767e+01
0.0790 5.90617e-23 9.85463e+00 1.12038e+01 1.26292e+01
0.0800 5.90254e-23 9.86380e+00 1.12134e+01 1.26382e+01
0.0810 5.92289e-23 9.89655e+00 1.12562e+01 1.26912e+01
0.0820 5.92568e-23 9.91297e+00 1.12745e+01 1.27105e+01
0.0830 5.93210e-23 9.93475e+00 1.13012e+01 1.27418e+01
0.0840 5.94079e-23 9.95905e+00 1.13315e+01 1.27778e+01
0.0850 5.94349e-23 9.97854e+00 1.13547e+01 1.28041e+01
0.0852 5.94628e-23 9.98408e+00 1.13608e+01 1.28104e+01
0.0860 5.94906e-23 1.00045e+01 1.13866e+01 1.28415e+01
0.0870 5.94752e-23 1.00196e+01 1.14027e+01 1.28574e+01
0.0880 5.94576e-23 1.00390e+01 1.14265e+01 1.28853e+01
0.0890 5.95005e-23 1.00594e+01 1.14510e+01 1.29132e+01
0.0900 5.94901e-23 1.00763e+01 1.14695e+01 1.29321e+01
0.0910 5.96145e-23 1.01072e+01 1.15097e+01 1.29819e+01
0.0920 5.96112e-23 1.01216e+01 1.15224e+01 1.29908e+01
0.0930 5.97290e-23 1.01533e+01 1.15635e+01 1.30417e+01
0.0940 5.98165e-23 1.01759e+01 1.15893e+01 1.30695e+01
0.0950 5.98342e-23 1.01960e+01 1.16132e+01 1.30965e+01
0.0960 5.98767e-23 1.02201e+01 1.16441e+01 1.31344e+01
0.0970 5.98969e-23 1.02393e+01 1.16663e+01 1.31586e+01
0.0980 5.99241e-23 1.02648e+01 1.16997e+01 1.32001e+01
0.0990 5.99681e-23 1.02865e+01 1.17247e+01 1.32274e+01
0.1000 5.99590e-23 1.03068e+01 1.17495e+01 1.32561e+01
0.1010 5.99976e-23 1.03304e+01 1.17793e+01 1.32916e+01
0.1020 5.99426e-23 1.03458e+01 1.17961e+01 1.33086e+01
0.1030 5.99536e-23 1.03710e+01 1.18290e+01 1.33493e+01
0.1040 5.99147e-23 1.03908e+01 1.18525e+01 1.33756e+01
0.1050 5.98261e-23 1.04098e+01 1.18761e+01 1.34034e+01
0.1060 5.97107e-23 1.04259e+01 1.18953e+01 1.34250e+01
0.1070 5.95506e-23 1.04398e+01 1.19126e+01 1.34451e+01
0.1080 5.94162e-23 1.04551e+01 1.19323e+01 1.34687e+01
0.1090 5.93117e-23 1.04733e+01 1.19556e+01 1.34964e+01
0.1100 5.92250e-23 1.04945e+01 1.19832e+01 1.35302e+01
0.1101 5.92176e-23 1.04979e+01 1.19876e+01 1.35354e+01
0.1110 5.91866e-23 1.05172e+01 1.20117e+01 1.35637e+01
0.1120 5.91081e-23 1.05376e+01 1.20374e+01 1.35941e+01
0.1130 5.89961e-23 1.05567e+01 1.20616e+01 1.36228e+01
0.1140 5.88231e-23 1.05713e+01 1.20802e+01 1.36448e+01
0.1150 5.86777e-23 1.05884e+01 1.21027e+01 1.36726e+01
0.1160 5.84864e-23 1.06019e+01 1.21198e+01 1.36926e+01
0.1170 5.82876e-23 1.06142e+01 1.21342e+01 1.37085e+01
0.1180 5.81565e-23 1.06307e+01 1.21539e+01 1.37306e+01
