# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.05663e-22 1.46686e+01 1.78059e+01 2.17323e+01
0.0110 1.03758e-22 1.43743e+01 1.73059e+01 2.09579e+01
0.0120 9.38501e-23 1.35788e+01 1.60026e+01 1.89102e+01
0.0130 1.01928e-22 1.38157e+01 1.61838e+01 1.89109e+01
0.0140 1.04108e-22 1.38080e+01 1.61939e+01 1.88946e+01
0.0150 1.06478e-22 1.38464e+01 1.62122e+01 1.88577e+01
0.0160 1.07882e-22 1.38441e+01 1.61907e+01 1.87964e+01
0.0170 1.08959e-22 1.38375e+01 1.61609e+01 1.87229e+01
0.0180 1.09470e-22 1.37997e+01 1.60864e+01 1.86034e+01
0.0190 1.09929e-22 1.38090e+01 1.60748e+01 1.85468e+01
0.0200 1.10891e-22 1.38241e+01 1.60939e+01 1.85642e+01
0.0210 1.12349e-22 1.38237e+01 1.60672e+01 1.84922e+01
0.0220 1.13692e-22 1.38341e+01 1.60655e+01 1.84720e+01
0.0230 1.14056e-22 1.38268e+01 1.60489e+01 1.84433e+01
0.0240 1.13554e-22 1.37852e+01 1.59719e+01 1.83184e+01
0.0250 1.13071e-22 1.37760e+01 1.59172e+01 1.81957e+01
0.0260 1.13951e-22 1.37866e+01 1.59056e+01 1.81332e+01
0.0270 1.14232e-22 1.37579e+01 1.58462e+01 1.80230e+01
0.0280 1.15100e-22 1.37772e+01 1.58592e+01 1.80198e+01
0.0290 1.16015e-22 1.37832e+01 1.58631e+01 1.80174e+01
0.0300 1.16615e-22 1.37914e+01 1.58727e+01 1.80262e+01
0.0310 1.16986e-22 1.37847e+01 1.58743e+01 1.80316e+01
0.0320 1.16883e-22 1.37913e+01 1.58658e+01 1.80046e+01
0.0330 1.16703e-22 1.37775e+01 1.58499e+01 1.79813e+01
0.0340 1.16596e-22 1.37792e+01 1.58450e+01 1.79646e+01
0.0350 1.17068e-22 1.37759e+01 1.58343e+01 1.79418e+01
0.0360 1.17502e-22 1.37816e+01 1.58366e+01 1.79362e+01
0.0370 1.17706e-22 1.37950e+01 1.58418e+01 1.79278e+01
0.0380 1.18303e-22 1.38238e+01 1.58818e+01 1.79784e+01
0.0390 1.18416e-22 1.38342e+01 1.59053e+01 1.80172e+01
0.0400 1.18760e-22 1.38417e+01 1.59112e+01 1.80186e+01
0.0410 1.18981e-22 1.38615e+01 1.59356e+01 1.80469e+01
0.0420 1.19281e-22 1.38739e+01 1.59506e+01 1.80630e+01
0.0430 1.19464e-22 1.38745e+01 1.59544e+01 1.80695e+01
0.0440 1.19453e-22 1.38958e+01 1.59683e+01 1.80798e+01
0.0450 1.19283e-22 1.39379e+01 1.59990e+01 1.81045e+01
0.0460 1.19059e-22 1.39743e+01 1.60251e+01 1.81228e+01
0.0470 1.19019e-22 1.39808e+01 1.60344e+01 1.81321e+01
0.0480 1.19142e-22 1.39723e+01 1.60241e+01 1.81135e+01
0.0490 1.19500e-22 1.39118e+01 1.59847e+01 1.80831e+01
0.0500 1.19519e-22 1.39905e+01 1.60393e+01 1.81246e+01
0.0510 1.19556e-22 1.40024e+01 1.60601e+01 1.81564e+01
0.0520 1.19557e-22 1.40179e+01 1.60828e+01 1.81882e+01
0.0530 1.19465e-22 1.40189e+01 1.60995e+01 1.82213e+01
0.0540 1.19454e-22 1.40413e+01 1.61252e+01 1.82518e+01
0.0550 1.19474e-22 1.40335e+01 1.61247e+01 1.82551e+01
0.0560 1.19498e-22 1.40432e+01 1.61306e+01 1.82563e+01
0.0570 1.19563e-22 1.40471e+01 1.61379e+01 1.82660e+01
0.0580 1.19627e-22 1.40615e+01 1.61521e+01 1.82805e+01
0.0590 1.19751e-22 1.40575e+01 1.61587e+01 1.82953e+01
0.0600 1.19649e-22 1.40685e+01 1.61720e+01 1.83122e+01
0.0610 1.19659e-22 1.40952e+01 1.62017e+01 1.83467e+01
0.0620 1.19663e-22 1.40938e+01 1.62076e+01 1.83582e+01
0.0630 1.19636e-22 1.41129e+01 1.62272e+01 1.83793e+01
0.0640 1.19642e-22 1.41200e+01 1.62344e+01 1.83857e+01
0.0650 1.19570e-22 1.41234e+01 1.62378e+01 1.83877e+01
0.0660 1.19632e-22 1.41246e+01 1.62460e+01 1.84011e+01
0.0670 1.19607e-22 1.41474e+01 1.62684e+01 1.84246e+01
0.0680 1.19496e-22 1.41568e+01 1.62757e+01 1.84291e+01
0.0690 1.19396e-22 1.41548e+01 1.62778e+01 1.84340e+01
0.0700 1.19308e-22 1.41615e+01 1.62870e+01 1.84462e+01
0.0710 1.19377e-22 1.41701e+01 1.62997e+01 1.84624e+01
0.0720 1.19466e-22 1.41625e+01 1.63022e+01 1.84720e+01
0.0730 1.19340e-22 1.41844e+01 1.63227e+01 1.84933e+01
0.0740 1.19271e-22 1.41878e+01 1.63290e+01 1.85012e+01
0.0750 1.19313e-22 1.42128e+01 1.63568e+01 1.85336e+01
0.0760 1.19347e-22 1.42256e+01 1.63754e+01 1.85581e+01
0.0770 1.19354e-22 1.42434e+01 1.63959e+01 1.85832e+01
0.0780 1.19262e-22 1.42399e+01 1.63972e+01 1.85878e+01
