# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 3.55715e-22 1.24946e+01 1.39470e+01 1.53945e+01
0.0110 3.05175e-22 1.21876e+01 1.36186e+01 1.50633e+01
0.0120 2.57357e-22 1.18060e+01 1.31487e+01 1.45175e+01
0.0130 2.47287e-22 1.16905e+01 1.30458e+01 1.44308e+01
0.0140 2.24510e-22 1.16295e+01 1.30538e+01 1.45081e+01
0.0150 2.10392e-22 1.14919e+01 1.29038e+01 1.43472e+01
0.0160 1.99538e-22 1.13601e+01 1.27099e+01 1.40827e+01
0.0170 1.86133e-22 1.10571e+01 1.23940e+01 1.37788e+01
0.0180 1.75183e-22 1.09797e+01 1.23685e+01 1.38085e+01
0.0190 1.71299e-22 1.10262e+01 1.24066e+01 1.38262e+01
0.0200 1.59751e-22 1.07275e+01 1.20903e+01 1.35087e+01
0.0210 1.56281e-22 1.07568e+01 1.20889e+01 1.34613e+01
0.0220 1.49949e-22 1.06853e+01 1.20878e+01 1.35482e+01
0.0230 1.44556e-22 1.05106e+01 1.19132e+01 1.33798e+01
0.0240 1.39419e-22 1.03369e+01 1.17225e+01 1.31769e+01
0.0250 1.35117e-22 1.02156e+01 1.15745e+01 1.30013e+01
0.0260 1.31645e-22 1.00986e+01 1.14340e+01 1.28360e+01
0.0270 1.29341e-22 1.00757e+01 1.14180e+01 1.28285e+01
0.0280 1.25987e-22 9.96544e+00 1.13002e+01 1.27083e+01
0.0290 1.24037e-22 9.88890e+00 1.12034e+01 1.25891e+01
0.0300 1.22423e-22 9.83441e+00 1.11362e+01 1.25086e+01
0.0310 1.19652e-22 9.73974e+00 1.10190e+01 1.23680e+01
0.0320 1.17673e-22 9.67621e+00 1.09420e+01 1.22782e+01
0.0330 1.16426e-22 9.64909e+00 1.09146e+01 1.22525e+01
0.0340 1.16155e-22 9.64211e+00 1.09072e+01 1.22456e+01
0.0350 1.15871e-22 9.64655e+00 1.09198e+01 1.22693e+01
0.0360 1.15595e-22 9.64705e+00 1.09249e+01 1.22807e+01
0.0370 1.14762e-22 9.63398e+00 1.09153e+01 1.22768e+01
0.0380 1.14174e-22 9.62794e+00 1.09096e+01 1.22714e+01
0.0390 1.13283e-22 9.61138e+00 1.08939e+01 1.22575e+01
0.0400 1.12700e-22 9.60456e+00 1.08880e+01 1.22529e+01
0.0410 1.12114e-22 9.60090e+00 1.08843e+01 1.22492e+01
0.0420 1.11426e-22 9.59140e+00 1.08729e+01 1.22358e+01
0.0430 1.10839e-22 9.58637e+00 1.08673e+01 1.22297e+01
0.0440 1.10421e-22 9.59005e+00 1.08748e+01 1.22413e+01
0.0450 1.10234e-22 9.59756e+00 1.08867e+01 1.22577e+01
0.0460 1.10224e-22 9.61071e+00 1.09049e+01 1.22808e+01
0.0470 1.10022e-22 9.61462e+00 1.09105e+01 1.22876e+01
0.0480 1.09766e-22 9.61815e+00 1.09153e+01 1.22935e+01
0.0490 1.09463e-22 9.61812e+00 1.09139e+01 1.22903e+01
0.0500 1.09100e-22 9.62002e+00 1.09167e+01 1.22936e+01
0.0510 1.08989e-22 9.63219e+00 1.09335e+01 1.23152e+01
0.0520 1.08712e-22 9.63438e+00 1.09364e+01 1.23177e+01
0.0530 1.08825e-22 9.65438e+00 1.09638e+01 1.23529e+01
0.0540 1.08707e-22 9.66088e+00 1.09708e+01 1.23594e+01
0.0550 1.08798e-22 9.67430e+00 1.09858e+01 1.23753e+01
0.0560 1.08952e-22 9.68641e+00 1.09986e+01 1.23879e+01
0.0570 1.09282e-22 9.70518e+00 1.10202e+01 1.24117e+01
0.0580 1.09812e-22 9.73032e+00 1.10504e+01 1.24461e+01
0.0590 1.10435e-22 9.75644e+00 1.10811e+01 1.24806e+01
0.0600 1.10827e-22 9.77546e+00 1.11038e+01 1.25060e+01
0.0610 1.11405e-22 9.80416e+00 1.11396e+01 1.25488e+01
0.0620 1.11942e-22 9.82908e+00 1.11694e+01 1.25827e+01
0.0621 1.12026e-22 9.83317e+00 1.11746e+01 1.25890e+01
0.0630 1.12464e-22 9.85585e+00 1.12023e+01 1.26214e+01
0.0640 1.12919e-22 9.87698e+00 1.12263e+01 1.26472e+01
