# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 2.16182e-22 1.19730e+01 1.34166e+01 1.48661e+01
0.0110 1.82316e-22 1.16951e+01 1.30145e+01 1.43408e+01
0.0120 1.49819e-22 1.11382e+01 1.23713e+01 1.36153e+01
0.0130 1.40755e-22 1.11035e+01 1.23395e+01 1.35765e+01
0.0140 1.26812e-22 1.08153e+01 1.20783e+01 1.33584e+01
0.0150 1.17234e-22 1.06939e+01 1.19947e+01 1.33191e+01
0.0160 1.09233e-22 1.05706e+01 1.18675e+01 1.31851e+01
0.0170 1.01306e-22 1.03637e+01 1.16373e+01 1.29286e+01
0.0180 9.38885e-23 1.00589e+01 1.12834e+01 1.25313e+01
0.0190 8.92101e-23 9.92501e+00 1.11230e+01 1.23407e+01
0.0200 8.48637e-23 9.84221e+00 1.10382e+01 1.22605e+01
0.0210 8.05578e-23 9.69400e+00 1.08637e+01 1.20577e+01
0.0220 7.83946e-23 9.60353e+00 1.07612e+01 1.19420e+01
0.0230 7.69904e-23 9.50960e+00 1.06486e+01 1.18083e+01
0.0240 7.48537e-23 9.35892e+00 1.04707e+01 1.16045e+01
0.0250 7.19685e-23 9.22055e+00 1.02988e+01 1.13936e+01
0.0260 6.89082e-23 9.09294e+00 1.01235e+01 1.11557e+01
0.0270 6.72418e-23 9.03654e+00 1.00469e+01 1.10572e+01
0.0280 6.67127e-23 9.05215e+00 1.00669e+01 1.10804e+01
0.0290 6.68100e-23 9.13672e+00 1.02058e+01 1.12981e+01
0.0300 6.66706e-23 9.23126e+00 1.03934e+01 1.16291e+01
0.0310 6.55361e-23 9.23657e+00 1.04246e+01 1.17011e+01
0.0320 6.37762e-23 9.18795e+00 1.03719e+01 1.16469e+01
0.0330 6.23133e-23 9.14089e+00 1.03126e+01 1.15731e+01
0.0340 6.09992e-23 9.09651e+00 1.02548e+01 1.14991e+01
0.0350 5.98570e-23 9.06068e+00 1.02070e+01 1.14364e+01
0.0360 5.90175e-23 9.04272e+00 1.01848e+01 1.14090e+01
0.0370 5.85300e-23 9.03009e+00 1.01632e+01 1.13746e+01
0.0380 5.82847e-23 9.03415e+00 1.01710e+01 1.13869e+01
0.0390 5.82658e-23 9.05410e+00 1.01993e+01 1.14249e+01
0.0400 5.79938e-23 9.05904e+00 1.02040e+01 1.14279e+01
0.0410 5.76311e-23 9.07177e+00 1.02238e+01 1.14560e+01
0.0420 5.71107e-23 9.07059e+00 1.02242e+01 1.14584e+01
0.0430 5.65526e-23 9.06245e+00 1.02159e+01 1.14503e+01
0.0440 5.60366e-23 9.04935e+00 1.02003e+01 1.14318e+01
0.0450 5.56047e-23 9.03466e+00 1.01805e+01 1.14049e+01
0.0460 5.52524e-23 9.03011e+00 1.01734e+01 1.13939e+01
0.0470 5.50020e-23 9.03167e+00 1.01719e+01 1.13871e+01
0.0480 5.49895e-23 9.05026e+00 1.01952e+01 1.14145e+01
0.0490 5.50758e-23 9.07314e+00 1.02225e+01 1.14454e+01
0.0500 5.52091e-23 9.09552e+00 1.02504e+01 1.14790e+01
0.0510 5.53563e-23 9.12284e+00 1.02884e+01 1.15296e+01
0.0520 5.53539e-23 9.13789e+00 1.03123e+01 1.15646e+01
0.0530 5.53212e-23 9.15647e+00 1.03397e+01 1.16028e+01
0.0540 5.51386e-23 9.16253e+00 1.03489e+01 1.16151e+01
0.0550 5.50199e-23 9.17717e+00 1.03677e+01 1.16383e+01
0.0560 5.49330e-23 9.19119e+00 1.03849e+01 1.16580e+01
0.0570 5.48689e-23 9.20618e+00 1.04017e+01 1.16762e+01
0.0580 5.48623e-23 9.22285e+00 1.04225e+01 1.17008e+01
0.0590 5.49096e-23 9.24089e+00 1.04454e+01 1.17285e+01
0.0600 5.49145e-23 9.25545e+00 1.04643e+01 1.17518e+01
0.0610 5.49776e-23 9.27742e+00 1.04922e+01 1.17856e+01
0.0620 5.49992e-23 9.29850e+00 1.05192e+01 1.18188e+01
0.0630 5.50114e-23 9.32031e+00 1.05467e+01 1.18520e+01
0.0640 5.50185e-23 9.34089e+00 1.05716e+01 1.18807e+01
0.0650 5.50186e-23 9.36039e+00 1.05956e+01 1.19093e+01
0.0660 5.49809e-23 9.37501e+00 1.06133e+01 1.19297e+01
0.0670 5.49436e-23 9.39003e+00 1.06322e+01 1.19523e+01
0.0680 5.49162e-23 9.40644e+00 1.06518e+01 1.19749e+01
0.0690 5.49642e-23 9.42908e+00 1.06806e+01 1.20099e+01
0.0700 5.50445e-23 9.45389e+00 1.07110e+01 1.20456e+01
0.0710 5.52057e-23 9.48248e+00 1.07459e+01 1.20865e+01
0.0720 5.53632e-23 9.50620e+00 1.07740e+01 1.21183e+01
0.0730 5.56627e-23 9.54029e+00 1.08158e+01 1.21677e+01
0.0740 5.59531e-23 9.57166e+00 1.08548e+01 1.22142e+01
0.0750 5.61658e-23 9.59900e+00 1.08885e+01 1.22539e+01
0.0760 5.63957e-23 9.62977e+00 1.09285e+01 1.23032e+01
0.0770 5.65642e-23 9.65669e+00 1.09623e+01 1.23433e+01
0.0780 5.66978e-23 9.68388e+00 1.09968e+01 1.23853e+01
0.0790 5.67546e-23 9.70674e+00 1.10256e+01 1.24198e+01
0.0800 5.68064e-23 9.72872e+00 1.10518e+01 1.24495e+01
0.0810 5.68427e-23 9.75103e+00 1.10786e+01 1.24803e+01
0.0820 5.68927e-23 9.77117e+00 1.11021e+01 1.25062e+01
0.0830 5.69974e-23 9.79452e+00 1.11308e+01 1.25397e+01
