# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.08954e-22 1.47165e+01 1.79367e+01 2.19628e+01
0.0110 1.06943e-22 1.43759e+01 1.73215e+01 2.10033e+01
0.0120 9.60944e-23 1.35582e+01 1.60184e+01 1.89919e+01
0.0130 1.04650e-22 1.37756e+01 1.61745e+01 1.89529e+01
0.0140 1.07108e-22 1.37902e+01 1.62007e+01 1.89460e+01
0.0150 1.09651e-22 1.38219e+01 1.62063e+01 1.88859e+01
0.0160 1.11607e-22 1.38406e+01 1.62034e+01 1.88348e+01
0.0170 1.13023e-22 1.38446e+01 1.61821e+01 1.87686e+01
0.0180 1.13229e-22 1.37919e+01 1.61114e+01 1.86829e+01
0.0190 1.13993e-22 1.37596e+01 1.60500e+01 1.85632e+01
0.0200 1.15124e-22 1.38393e+01 1.61301e+01 1.86386e+01
0.0210 1.16002e-22 1.38225e+01 1.60990e+01 1.85818e+01
0.0220 1.17206e-22 1.38533e+01 1.61202e+01 1.85779e+01
0.0230 1.18832e-22 1.38373e+01 1.60815e+01 1.85117e+01
0.0240 1.18809e-22 1.38044e+01 1.60390e+01 1.84565e+01
0.0250 1.18571e-22 1.37818e+01 1.59891e+01 1.83661e+01
0.0260 1.18614e-22 1.38052e+01 1.59873e+01 1.83162e+01
0.0270 1.19229e-22 1.37936e+01 1.59447e+01 1.82220e+01
0.0280 1.20274e-22 1.37968e+01 1.59394e+01 1.81985e+01
0.0290 1.21289e-22 1.38272e+01 1.59730e+01 1.82269e+01
0.0300 1.22212e-22 1.38587e+01 1.60145e+01 1.82769e+01
0.0310 1.23096e-22 1.38799e+01 1.60413e+01 1.83051e+01
0.0320 1.23663e-22 1.38878e+01 1.60487e+01 1.83110e+01
0.0330 1.23819e-22 1.38901e+01 1.60428e+01 1.82893e+01
0.0340 1.23742e-22 1.38835e+01 1.60251e+01 1.82533e+01
0.0350 1.23795e-22 1.38701e+01 1.59994e+01 1.82072e+01
0.0360 1.24159e-22 1.38801e+01 1.60058e+01 1.82039e+01
