# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 2.18641e-22 1.21948e+01 1.36234e+01 1.50555e+01
0.0110 1.83670e-22 1.16010e+01 1.29291e+01 1.42794e+01
0.0120 1.50312e-22 1.11508e+01 1.24156e+01 1.36947e+01
0.0130 1.40861e-22 1.10370e+01 1.22819e+01 1.35394e+01
0.0140 1.27827e-22 1.08486e+01 1.21261e+01 1.34228e+01
0.0150 1.18713e-22 1.07569e+01 1.20600e+01 1.33827e+01
0.0160 1.10352e-22 1.06309e+01 1.19033e+01 1.31841e+01
0.0170 1.02276e-22 1.04137e+01 1.16646e+01 1.29232e+01
0.0180 9.46357e-23 1.00928e+01 1.13275e+01 1.25861e+01
0.0190 8.97321e-23 9.95370e+00 1.11531e+01 1.23741e+01
0.0200 8.55080e-23 9.85033e+00 1.10567e+01 1.22915e+01
0.0210 8.07726e-23 9.69423e+00 1.08678e+01 1.20679e+01
0.0220 7.86182e-23 9.60459e+00 1.07631e+01 1.19446e+01
0.0230 7.71118e-23 9.50465e+00 1.06425e+01 1.17998e+01
0.0240 7.47959e-23 9.34693e+00 1.04538e+01 1.15797e+01
0.0250 7.18929e-23 9.19946e+00 1.02719e+01 1.13578e+01
0.0260 6.89072e-23 9.08448e+00 1.01170e+01 1.11516e+01
0.0270 6.72300e-23 9.02969e+00 1.00385e+01 1.10469e+01
0.0280 6.68616e-23 9.05804e+00 1.00731e+01 1.10860e+01
0.0290 6.74751e-23 9.19799e+00 1.03194e+01 1.14943e+01
0.0300 6.68681e-23 9.26441e+00 1.04579e+01 1.17406e+01
0.0310 6.51693e-23 9.23625e+00 1.04345e+01 1.17257e+01
0.0320 6.31644e-23 9.16942e+00 1.03531e+01 1.16281e+01
0.0330 6.12401e-23 9.09364e+00 1.02543e+01 1.15018e+01
0.0340 5.95916e-23 9.02926e+00 1.01693e+01 1.13912e+01
0.0350 5.82449e-23 8.98386e+00 1.01099e+01 1.13143e+01
0.0360 5.73091e-23 8.95600e+00 1.00713e+01 1.12617e+01
0.0370 5.67522e-23 8.93940e+00 1.00452e+01 1.12219e+01
0.0380 5.65465e-23 8.94085e+00 1.00459e+01 1.12209e+01
0.0390 5.67363e-23 8.96830e+00 1.00810e+01 1.12643e+01
0.0400 5.68521e-23 8.99559e+00 1.01157e+01 1.13069e+01
0.0410 5.69722e-23 9.03388e+00 1.01659e+01 1.13698e+01
0.0420 5.68171e-23 9.05907e+00 1.02052e+01 1.14270e+01
0.0430 5.64664e-23 9.06526e+00 1.02173e+01 1.14475e+01
0.0440 5.61297e-23 9.06299e+00 1.02162e+01 1.14476e+01
