# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.12560e-22 1.48035e+01 1.80664e+01 2.21204e+01
0.0110 1.11611e-22 1.43545e+01 1.73640e+01 2.10692e+01
0.0120 1.01086e-22 1.38092e+01 1.62892e+01 1.92992e+01
0.0130 1.08974e-22 1.39643e+01 1.64343e+01 1.93154e+01
0.0140 1.11881e-22 1.40185e+01 1.64713e+01 1.92971e+01
0.0150 1.14972e-22 1.40584e+01 1.64740e+01 1.92267e+01
0.0160 1.17579e-22 1.40586e+01 1.64614e+01 1.91809e+01
0.0170 1.19919e-22 1.40870e+01 1.64666e+01 1.91303e+01
0.0180 1.21779e-22 1.40860e+01 1.64229e+01 1.90475e+01
0.0190 1.22663e-22 1.40767e+01 1.64194e+01 1.90208e+01
0.0200 1.23698e-22 1.40668e+01 1.63820e+01 1.89422e+01
0.0210 1.25017e-22 1.40911e+01 1.63938e+01 1.89214e+01
0.0220 1.27512e-22 1.41632e+01 1.64418e+01 1.89221e+01
0.0230 1.27747e-22 1.40982e+01 1.63829e+01 1.88788e+01
0.0240 1.29835e-22 1.41445e+01 1.64341e+01 1.89359e+01
0.0250 1.31004e-22 1.41669e+01 1.64591e+01 1.89591e+01
0.0260 1.31114e-22 1.41684e+01 1.64573e+01 1.89469e+01
0.0270 1.31479e-22 1.41768e+01 1.64527e+01 1.89114e+01
0.0280 1.31749e-22 1.41444e+01 1.63695e+01 1.87622e+01
0.0290 1.34214e-22 1.42566e+01 1.64939e+01 1.88752e+01
0.0300 1.33287e-22 1.41636e+01 1.63915e+01 1.87702e+01
0.0310 1.36069e-22 1.42809e+01 1.64935e+01 1.88410e+01
0.0320 1.35693e-22 1.42402e+01 1.64842e+01 1.88759e+01
0.0330 1.36275e-22 1.42372e+01 1.64758e+01 1.88642e+01
0.0340 1.36595e-22 1.42221e+01 1.64333e+01 1.87756e+01
0.0350 1.36810e-22 1.42147e+01 1.64355e+01 1.87836e+01
0.0360 1.39719e-22 1.43835e+01 1.66190e+01 1.89665e+01
0.0370 1.38161e-22 1.42640e+01 1.64779e+01 1.88143e+01
0.0380 1.40088e-22 1.43443e+01 1.65842e+01 1.89342e+01
0.0390 1.40146e-22 1.43344e+01 1.65017e+01 1.87691e+01
0.0400 1.39591e-22 1.43116e+01 1.64788e+01 1.87434e+01
0.0410 1.39031e-22 1.43207e+01 1.65306e+01 1.88399e+01
0.0420 1.36901e-22 1.42286e+01 1.64049e+01 1.86792e+01
0.0430 1.37324e-22 1.42681e+01 1.64576e+01 1.87401e+01
0.0440 1.37314e-22 1.42413e+01 1.64108e+01 1.86647e+01
0.0450 1.37323e-22 1.42262e+01 1.63802e+01 1.86140e+01
0.0460 1.37179e-22 1.42160e+01 1.63675e+01 1.85983e+01
0.0470 1.37790e-22 1.42346e+01 1.63858e+01 1.86131e+01
0.0480 1.38013e-22 1.42320e+01 1.63835e+01 1.86105e+01
0.0490 1.38835e-22 1.42575e+01 1.64108e+01 1.86374e+01
0.0500 1.39379e-22 1.42592e+01 1.64092e+01 1.86304e+01
0.0510 1.40211e-22 1.42810e+01 1.64396e+01 1.86716e+01
0.0520 1.40511e-22 1.42892e+01 1.64453e+01 1.86726e+01
0.0530 1.40879e-22 1.43067e+01 1.64624e+01 1.86873e+01
0.0540 1.40920e-22 1.43000e+01 1.64519e+01 1.86716e+01
0.0550 1.41304e-22 1.43167e+01 1.64726e+01 1.86957e+01
0.0560 1.41664e-22 1.43234e+01 1.64757e+01 1.86926e+01
0.0570 1.41709e-22 1.43245e+01 1.64773e+01 1.86940e+01
0.0580 1.41933e-22 1.43323e+01 1.64856e+01 1.87012e+01
0.0590 1.42323e-22 1.43477e+01 1.65048e+01 1.87244e+01
0.0600 1.42646e-22 1.43624e+01 1.65246e+01 1.87492e+01
0.0610 1.42869e-22 1.43685e+01 1.65285e+01 1.87495e+01
0.0620 1.43503e-22 1.43957e+01 1.65630e+01 1.87909e+01
