# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 9.86222e-24 1.06286e+01 1.20531e+01 1.35860e+01
0.0110 1.15792e-23 1.06392e+01 1.20751e+01 1.36083e+01
0.0120 1.28433e-23 1.06179e+01 1.19712e+01 1.33965e+01
0.0130 1.54101e-23 1.08084e+01 1.22220e+01 1.37268e+01
0.0140 1.78664e-23 1.09471e+01 1.23791e+01 1.39057e+01
0.0150 2.04598e-23 1.11009e+01 1.25421e+01 1.40693e+01
0.0160 2.26112e-23 1.11518e+01 1.26069e+01 1.41631e+01
0.0170 2.46536e-23 1.12469e+01 1.27178e+01 1.42838e+01
0.0180 2.64371e-23 1.12646e+01 1.26959e+01 1.42171e+01
0.0190 2.80687e-23 1.12907e+01 1.27451e+01 1.42903e+01
0.0200 2.99955e-23 1.13257e+01 1.27723e+01 1.43118e+01
0.0210 3.22891e-23 1.14126e+01 1.28658e+01 1.44015e+01
0.0220 3.51492e-23 1.15751e+01 1.30502e+01 1.45942e+01
0.0230 3.62703e-23 1.15158e+01 1.29759e+01 1.45229e+01
0.0240 3.78080e-23 1.15674e+01 1.30410e+01 1.46043e+01
0.0250 3.89631e-23 1.15967e+01 1.30759e+01 1.46471e+01
0.0260 3.98467e-23 1.16087e+01 1.30922e+01 1.46668e+01
0.0270 4.10405e-23 1.16329e+01 1.31135e+01 1.46773e+01
0.0280 4.24332e-23 1.16230e+01 1.30608e+01 1.45720e+01
0.0290 4.47400e-23 1.17737e+01 1.32589e+01 1.48057e+01
0.0300 4.52465e-23 1.16853e+01 1.31451e+01 1.46749e+01
0.0310 4.77489e-23 1.18465e+01 1.33246e+01 1.48613e+01
0.0320 4.78504e-23 1.17659e+01 1.32427e+01 1.47959e+01
0.0330 4.91038e-23 1.18154e+01 1.33048e+01 1.48716e+01
0.0340 4.99337e-23 1.18207e+01 1.33022e+01 1.48563e+01
0.0350 5.05292e-23 1.18178e+01 1.32961e+01 1.48431e+01
0.0360 5.24502e-23 1.19718e+01 1.34888e+01 1.50681e+01
0.0370 5.19649e-23 1.18324e+01 1.33101e+01 1.48701e+01
0.0380 5.37003e-23 1.19518e+01 1.34609e+01 1.50410e+01
0.0390 5.48469e-23 1.19843e+01 1.34598e+01 1.49980e+01
0.0400 5.50447e-23 1.19852e+01 1.34612e+01 1.50013e+01
0.0410 5.47700e-23 1.19914e+01 1.34965e+01 1.50757e+01
0.0420 5.42579e-23 1.19375e+01 1.34221e+01 1.49793e+01
0.0430 5.46890e-23 1.19719e+01 1.34614e+01 1.50195e+01
0.0440 5.50738e-23 1.19715e+01 1.34459e+01 1.49786e+01
0.0450 5.53230e-23 1.19704e+01 1.34363e+01 1.49568e+01
0.0460 5.55439e-23 1.19747e+01 1.34422e+01 1.49653e+01
0.0470 5.61994e-23 1.19980e+01 1.34687e+01 1.49956e+01
0.0480 5.68887e-23 1.20136e+01 1.34895e+01 1.50231e+01
0.0490 5.77066e-23 1.20413e+01 1.35204e+01 1.50554e+01
0.0500 5.82999e-23 1.20503e+01 1.35281e+01 1.50598e+01
0.0510 5.89563e-23 1.20777e+01 1.35690e+01 1.51214e+01
0.0520 5.93674e-23 1.20923e+01 1.35833e+01 1.51333e+01
0.0530 5.96966e-23 1.21048e+01 1.35963e+01 1.51454e+01
0.0540 5.99462e-23 1.21020e+01 1.35901e+01 1.51346e+01
0.0550 6.04710e-23 1.21302e+01 1.36247e+01 1.51770e+01
0.0560 6.08085e-23 1.21376e+01 1.36295e+01 1.51769e+01
0.0570 6.11003e-23 1.21506e+01 1.36455e+01 1.51961e+01
0.0580 6.14432e-23 1.21615e+01 1.36572e+01 1.52084e+01
0.0590 6.18765e-23 1.21798e+01 1.36806e+01 1.52392e+01
0.0600 6.23701e-23 1.22023e+01 1.37099e+01 1.52771e+01
0.0610 6.27453e-23 1.22160e+01 1.37219e+01 1.52851e+01
0.0620 6.31620e-23 1.22396e+01 1.37516e+01 1.53221e+01
0.0630 6.32969e-23 1.22367e+01 1.37472e+01 1.53156e+01
0.0640 6.36357e-23 1.22602e+01 1.37784e+01 1.53572e+01
0.0650 6.37465e-23 1.22677e+01 1.37870e+01 1.53669e+01
0.0660 6.40109e-23 1.22774e+01 1.37972e+01 1.53770e+01
0.0670 6.44474e-23 1.23020e+01 1.38251e+01 1.54080e+01
0.0680 6.46571e-23 1.23130e+01 1.38390e+01 1.54257e+01
0.0690 6.47799e-23 1.23083e+01 1.38273e+01 1.54034e+01
