# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.10461e-22 1.46460e+01 1.78123e+01 2.17490e+01
0.0110 1.08204e-22 1.42463e+01 1.71689e+01 2.07756e+01
0.0120 9.86144e-23 1.34812e+01 1.59464e+01 1.89063e+01
0.0130 1.07872e-22 1.37416e+01 1.61591e+01 1.89489e+01
0.0140 1.10750e-22 1.37905e+01 1.62018e+01 1.89562e+01
0.0150 1.12599e-22 1.37752e+01 1.61885e+01 1.89170e+01
0.0160 1.15701e-22 1.38388e+01 1.62269e+01 1.88917e+01
0.0170 1.18153e-22 1.38405e+01 1.62004e+01 1.88408e+01
0.0180 1.19692e-22 1.38418e+01 1.62068e+01 1.88232e+01
0.0190 1.21283e-22 1.39063e+01 1.62154e+01 1.87537e+01
0.0200 1.21781e-22 1.38825e+01 1.61939e+01 1.87201e+01
0.0210 1.22892e-22 1.38891e+01 1.61841e+01 1.86767e+01
0.0220 1.24411e-22 1.39022e+01 1.61874e+01 1.86614e+01
0.0230 1.25388e-22 1.38775e+01 1.61706e+01 1.86559e+01
0.0240 1.26382e-22 1.38471e+01 1.61197e+01 1.85855e+01
0.0250 1.27845e-22 1.38646e+01 1.61238e+01 1.85529e+01
0.0260 1.28418e-22 1.38181e+01 1.60563e+01 1.84615e+01
0.0270 1.28602e-22 1.38134e+01 1.60299e+01 1.84024e+01
0.0280 1.29156e-22 1.38325e+01 1.60307e+01 1.83786e+01
0.0290 1.30075e-22 1.38514e+01 1.60373e+01 1.83611e+01
0.0300 1.31032e-22 1.38812e+01 1.60535e+01 1.83603e+01
0.0310 1.32253e-22 1.39164e+01 1.60891e+01 1.83927e+01
0.0320 1.33309e-22 1.39266e+01 1.60991e+01 1.83996e+01
0.0330 1.34369e-22 1.39501e+01 1.61232e+01 1.84206e+01
0.0340 1.35321e-22 1.39574e+01 1.61273e+01 1.84163e+01
0.0350 1.36192e-22 1.39279e+01 1.61037e+01 1.83864e+01
0.0360 1.36797e-22 1.39701e+01 1.61319e+01 1.84006e+01
0.0370 1.37706e-22 1.39376e+01 1.61137e+01 1.83803e+01
0.0380 1.38041e-22 1.39896e+01 1.61443e+01 1.83938e+01
0.0390 1.38671e-22 1.40239e+01 1.61751e+01 1.84220e+01
0.0400 1.39310e-22 1.40302e+01 1.61819e+01 1.84269e+01
0.0410 1.39965e-22 1.40494e+01 1.61985e+01 1.84401e+01
0.0420 1.40691e-22 1.40541e+01 1.62091e+01 1.84550e+01
0.0430 1.41162e-22 1.40790e+01 1.62329e+01 1.84753e+01
0.0440 1.41425e-22 1.40949e+01 1.62448e+01 1.84796e+01
0.0450 1.41637e-22 1.40877e+01 1.62372e+01 1.84654e+01
0.0460 1.41999e-22 1.41075e+01 1.62604e+01 1.84913e+01
0.0470 1.42308e-22 1.41085e+01 1.62593e+01 1.84858e+01
0.0480 1.42683e-22 1.41312e+01 1.62778e+01 1.84996e+01
0.0490 1.43161e-22 1.41425e+01 1.62918e+01 1.85132e+01
0.0500 1.43272e-22 1.41546e+01 1.63006e+01 1.85175e+01
0.0510 1.43330e-22 1.41800e+01 1.63211e+01 1.85319e+01
0.0520 1.43399e-22 1.41859e+01 1.63327e+01 1.85488e+01
0.0530 1.43772e-22 1.42069e+01 1.63563e+01 1.85741e+01
0.0540 1.44039e-22 1.42101e+01 1.63617e+01 1.85800e+01
0.0550 1.44293e-22 1.42158e+01 1.63647e+01 1.85788e+01
0.0560 1.44621e-22 1.42246e+01 1.63729e+01 1.85857e+01
0.0570 1.44921e-22 1.42380e+01 1.63903e+01 1.86072e+01
0.0580 1.45085e-22 1.42398e+01 1.63954e+01 1.86132e+01
0.0590 1.45198e-22 1.42492e+01 1.64050e+01 1.86222e+01
0.0600 1.45524e-22 1.42705e+01 1.64292e+01 1.86491e+01
0.0610 1.45743e-22 1.42719e+01 1.64298e+01 1.86468e+01
0.0620 1.46167e-22 1.42856e+01 1.64491e+01 1.86703e+01
0.0630 1.46218e-22 1.42845e+01 1.64426e+01 1.86570e+01
0.0640 1.46476e-22 1.43015e+01 1.64647e+01 1.86853e+01
0.0650 1.46796e-22 1.43184e+01 1.64875e+01 1.87143e+01
0.0660 1.46739e-22 1.43094e+01 1.64798e+01 1.87074e+01
0.0670 1.46982e-22 1.43216e+01 1.64981e+01 1.87325e+01
0.0680 1.47153e-22 1.43343e+01 1.65122e+01 1.87490e+01
0.0690 1.47196e-22 1.43421e+01 1.65187e+01 1.87530e+01
0.0700 1.47524e-22 1.43521e+01 1.65349e+01 1.87751e+01
0.0710 1.47589e-22 1.43677e+01 1.65481e+01 1.87849e+01
0.0720 1.47824e-22 1.43736e+01 1.65635e+01 1.88082e+01
0.0730 1.48080e-22 1.43790e+01 1.65703e+01 1.88149e+01
0.0740 1.48175e-22 1.44027e+01 1.65987e+01 1.88473e+01
0.0750 1.48404e-22 1.44088e+01 1.66040e+01 1.88502e+01
0.0760 1.48624e-22 1.44269e+01 1.66273e+01 1.88786e+01
0.0770 1.48599e-22 1.44520e+01 1.66518e+01 1.89025e+01
0.0780 1.48684e-22 1.44577e+01 1.66591e+01 1.89109e+01
0.0790 1.48802e-22 1.44573e+01 1.66614e+01 1.89150e+01
0.0800 1.48956e-22 1.44770e+01 1.66861e+01 1.89451e+01
0.0810 1.49015e-22 1.44686e+01 1.66815e+01 1.89428e+01
0.0820 1.49132e-22 1.44795e+01 1.66952e+01 1.89591e+01
0.0830 1.49211e-22 1.45019e+01 1.67195e+01 1.89857e+01
0.0840 1.49260e-22 1.45039e+01 1.67255e+01 1.89945e+01
0.0850 1.49386e-22 1.45341e+01 1.67577e+01 1.90304e+01
0.0860 1.49521e-22 1.45313e+01 1.67629e+01 1.90421e+01
0.0870 1.49552e-22 1.45403e+01 1.67755e+01 1.90582e+01
0.0880 1.49705e-22 1.45588e+01 1.67990e+01 1.90871e+01
0.0890 1.49759e-22 1.45718e+01 1.68138e+01 1.91034e+01
0.0900 1.49827e-22 1.45806e+01 1.68274e+01 1.91214e+01
0.0910 1.49854e-22 1.45777e+01 1.68294e+01 1.91269e+01
0.0920 1.49893e-22 1.45956e+01 1.68516e+01 1.91543e+01
0.0930 1.49896e-22 1.46103e+01 1.68690e+01 1.91756e+01
0.0940 1.49889e-22 1.46204e+01 1.68823e+01 1.91925e+01
0.0950 1.49894e-22 1.46321e+01 1.68988e+01 1.92138e+01
0.0960 1.49871e-22 1.46428e+01 1.69142e+01 1.92347e+01
0.0970 1.49893e-22 1.46468e+01 1.69258e+01 1.92536e+01
0.0980 1.49915e-22 1.46607e+01 1.69452e+01 1.92794e+01
0.0990 1.49924e-22 1.46710e+01 1.69606e+01 1.93004e+01
0.1000 1.49917e-22 1.46841e+01 1.69799e+01 1.93259e+01
0.1010 1.49939e-22 1.46902e+01 1.69901e+01 1.93404e+01
0.1020 1.49985e-22 1.47018e+01 1.70090e+01 1.93670e+01
0.1030 1.49954e-22 1.47247e+01 1.70349e+01 1.93983e+01
0.1040 1.49888e-22 1.47352e+01 1.70490e+01 1.94164e+01
0.1050 1.49837e-22 1.47419e+01 1.70628e+01 1.94375e+01
0.1060 1.49741e-22 1.47515e+01 1.70777e+01 1.94584e+01
0.1070 1.49634e-22 1.47648e+01 1.70951e+01 1.94810e+01
0.1080 1.49521e-22 1.47777e+01 1.71115e+01 1.95012e+01
