# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 2.50862e-22 1.23801e+01 1.38202e+01 1.52772e+01
0.0110 2.08363e-22 1.17376e+01 1.31524e+01 1.45901e+01
0.0120 1.71940e-22 1.13392e+01 1.26389e+01 1.39553e+01
0.0130 1.63556e-22 1.13211e+01 1.25870e+01 1.38382e+01
0.0140 1.49921e-22 1.11170e+01 1.23583e+01 1.35865e+01
0.0150 1.35925e-22 1.07749e+01 1.20010e+01 1.32330e+01
0.0160 1.27101e-22 1.07038e+01 1.19661e+01 1.32336e+01
0.0170 1.19862e-22 1.05658e+01 1.17699e+01 1.29759e+01
0.0180 1.11773e-22 1.03029e+01 1.15482e+01 1.28103e+01
0.0190 1.07508e-22 1.03206e+01 1.15525e+01 1.27894e+01
0.0200 1.01674e-22 1.01126e+01 1.13636e+01 1.26408e+01
0.0210 9.84054e-23 1.00116e+01 1.12499e+01 1.25176e+01
0.0220 9.51930e-23 9.92090e+00 1.11499e+01 1.24087e+01
0.0230 9.14504e-23 9.77187e+00 1.09921e+01 1.22519e+01
0.0240 8.85518e-23 9.64078e+00 1.08333e+01 1.20663e+01
0.0250 8.61264e-23 9.56284e+00 1.07490e+01 1.19734e+01
0.0260 8.35117e-23 9.42418e+00 1.05643e+01 1.17375e+01
0.0270 8.11748e-23 9.34075e+00 1.04559e+01 1.15982e+01
0.0280 7.90172e-23 9.26755e+00 1.03615e+01 1.14778e+01
0.0290 7.76979e-23 9.23421e+00 1.03147e+01 1.14123e+01
0.0300 7.67226e-23 9.21537e+00 1.02902e+01 1.13797e+01
0.0310 7.58932e-23 9.20902e+00 1.02855e+01 1.13768e+01
0.0320 7.47369e-23 9.18364e+00 1.02578e+01 1.13476e+01
0.0330 7.36661e-23 9.16707e+00 1.02468e+01 1.13472e+01
0.0340 7.28650e-23 9.17133e+00 1.02745e+01 1.14145e+01
0.0350 7.25479e-23 9.20814e+00 1.03579e+01 1.15716e+01
0.0360 7.21298e-23 9.23508e+00 1.04231e+01 1.16954e+01
0.0370 7.14063e-23 9.23750e+00 1.04360e+01 1.17230e+01
0.0380 7.04264e-23 9.21435e+00 1.04079e+01 1.16895e+01
0.0390 6.97987e-23 9.20796e+00 1.04022e+01 1.16843e+01
0.0400 6.93214e-23 9.20690e+00 1.04002e+01 1.16804e+01
0.0410 6.89699e-23 9.20993e+00 1.04038e+01 1.16842e+01
0.0420 6.86572e-23 9.21483e+00 1.04119e+01 1.16962e+01
0.0430 6.83273e-23 9.21557e+00 1.04152e+01 1.17027e+01
0.0440 6.79444e-23 9.21166e+00 1.04131e+01 1.17030e+01
0.0450 6.76360e-23 9.20846e+00 1.04078e+01 1.16941e+01
0.0460 6.74263e-23 9.21919e+00 1.04226e+01 1.17131e+01
0.0470 6.71895e-23 9.22427e+00 1.04277e+01 1.17171e+01
0.0480 6.70676e-23 9.23365e+00 1.04396e+01 1.17310e+01
0.0490 6.70995e-23 9.24983e+00 1.04606e+01 1.17570e+01
0.0500 6.70066e-23 9.25503e+00 1.04681e+01 1.17670e+01
0.0510 6.70398e-23 9.26625e+00 1.04825e+01 1.17843e+01
0.0520 6.69903e-23 9.27870e+00 1.05015e+01 1.18104e+01
0.0530 6.70016e-23 9.29626e+00 1.05243e+01 1.18387e+01
0.0540 6.69536e-23 9.30989e+00 1.05414e+01 1.18591e+01
0.0550 6.69824e-23 9.32352e+00 1.05570e+01 1.18759e+01
0.0560 6.70499e-23 9.33674e+00 1.05738e+01 1.18961e+01
0.0570 6.71795e-23 9.35422e+00 1.05973e+01 1.19260e+01
0.0580 6.73079e-23 9.37025e+00 1.06177e+01 1.19506e+01
0.0590 6.73105e-23 9.38253e+00 1.06331e+01 1.19688e+01
0.0600 6.73847e-23 9.40416e+00 1.06605e+01 1.20023e+01
0.0610 6.73430e-23 9.41778e+00 1.06770e+01 1.20210e+01
0.0620 6.75006e-23 9.44253e+00 1.07073e+01 1.20565e+01
0.0630 6.74817e-23 9.45204e+00 1.07170e+01 1.20653e+01
0.0640 6.76491e-23 9.47490e+00 1.07466e+01 1.21019e+01
0.0650 6.78627e-23 9.50141e+00 1.07796e+01 1.21413e+01
0.0660 6.79414e-23 9.51623e+00 1.07972e+01 1.21609e+01
0.0670 6.81674e-23 9.54500e+00 1.08331e+01 1.22039e+01
0.0680 6.83805e-23 9.56945e+00 1.08631e+01 1.22391e+01
0.0690 6.86516e-23 9.59677e+00 1.08960e+01 1.22767e+01
0.0700 6.90041e-23 9.62600e+00 1.09315e+01 1.23182e+01
0.0710 6.92578e-23 9.65086e+00 1.09619e+01 1.23535e+01
0.0720 6.95865e-23 9.68311e+00 1.10038e+01 1.24050e+01
0.0730 6.97294e-23 9.70399e+00 1.10286e+01 1.24331e+01
0.0740 7.00003e-23 9.73447e+00 1.10676e+01 1.24804e+01
0.0750 7.00576e-23 9.75335e+00 1.10897e+01 1.25048e+01
0.0760 7.02674e-23 9.78136e+00 1.11246e+01 1.25464e+01
0.0770 7.04056e-23 9.80648e+00 1.11555e+01 1.25825e+01
0.0780 7.04269e-23 9.82457e+00 1.11762e+01 1.26054e+01
0.0790 7.05278e-23 9.84737e+00 1.12033e+01 1.26357e+01
0.0800 7.06954e-23 9.87414e+00 1.12366e+01 1.26753e+01
0.0810 7.08357e-23 9.89944e+00 1.12663e+01 1.27083e+01
0.0820 7.09845e-23 9.92556e+00 1.12977e+01 1.27443e+01
0.0830 7.11407e-23 9.95209e+00 1.13297e+01 1.27810e+01
0.0840 7.13150e-23 9.97791e+00 1.13604e+01 1.28156e+01
0.0850 7.14807e-23 1.00060e+01 1.13951e+01 1.28565e+01
0.0860 7.16431e-23 1.00326e+01 1.14278e+01 1.28945e+01
0.0870 7.17283e-23 1.00577e+01 1.14585e+01 1.29303e+01
0.0880 7.18034e-23 1.00826e+01 1.14896e+01 1.29671e+01
0.0890 7.18799e-23 1.01061e+01 1.15176e+01 1.29986e+01
0.0900 7.19460e-23 1.01298e+01 1.15468e+01 1.30327e+01
0.0910 7.19674e-23 1.01504e+01 1.15711e+01 1.30599e+01
0.0920 7.20150e-23 1.01747e+01 1.16013e+01 1.30953e+01
0.0930 7.20515e-23 1.01983e+01 1.16298e+01 1.31280e+01
0.0940 7.20716e-23 1.02211e+01 1.16568e+01 1.31583e+01
0.0950 7.21030e-23 1.02445e+01 1.16854e+01 1.31915e+01
0.0960 7.21237e-23 1.02673e+01 1.17138e+01 1.32248e+01
0.0970 7.21423e-23 1.02906e+01 1.17431e+01 1.32597e+01
0.0980 7.21666e-23 1.03141e+01 1.17725e+01 1.32943e+01
0.0990 7.21953e-23 1.03384e+01 1.18027e+01 1.33297e+01
0.1000 7.22233e-23 1.03629e+01 1.18330e+01 1.33650e+01
0.1010 7.22200e-23 1.03848e+01 1.18592e+01 1.33945e+01
0.1020 7.22357e-23 1.04092e+01 1.18893e+01 1.34296e+01
0.1030 7.22284e-23 1.04317e+01 1.19172e+01 1.34624e+01
0.1040 7.21975e-23 1.04528e+01 1.19425e+01 1.34910e+01
0.1050 7.21658e-23 1.04751e+01 1.19698e+01 1.35225e+01
