# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 2.50458e-22 1.21739e+01 1.36019e+01 1.50415e+01
0.0110 2.15504e-22 1.18128e+01 1.31745e+01 1.45601e+01
0.0120 1.78329e-22 1.14467e+01 1.27087e+01 1.39789e+01
0.0130 1.65905e-22 1.12770e+01 1.26001e+01 1.39376e+01
0.0140 1.51105e-22 1.10364e+01 1.23252e+01 1.36284e+01
0.0150 1.40179e-22 1.09181e+01 1.21796e+01 1.34391e+01
0.0160 1.29285e-22 1.06274e+01 1.18447e+01 1.30656e+01
0.0170 1.21657e-22 1.05654e+01 1.18207e+01 1.30818e+01
0.0180 1.15637e-22 1.04963e+01 1.16954e+01 1.28888e+01
0.0190 1.08689e-22 1.02451e+01 1.14907e+01 1.27549e+01
0.0200 1.03959e-22 1.01012e+01 1.13179e+01 1.25522e+01
0.0210 1.00496e-22 9.97535e+00 1.11859e+01 1.24191e+01
0.0220 9.75878e-23 9.89403e+00 1.11085e+01 1.23515e+01
0.0230 9.43277e-23 9.77826e+00 1.09892e+01 1.22364e+01
0.0240 9.16762e-23 9.69122e+00 1.09003e+01 1.21507e+01
0.0250 8.84922e-23 9.54260e+00 1.07070e+01 1.19097e+01
0.0260 8.60001e-23 9.45417e+00 1.06075e+01 1.17995e+01
0.0270 8.37516e-23 9.38199e+00 1.05118e+01 1.16751e+01
0.0280 8.16835e-23 9.32735e+00 1.04427e+01 1.15882e+01
0.0290 8.00400e-23 9.28375e+00 1.03865e+01 1.15159e+01
0.0300 7.90179e-23 9.25312e+00 1.03449e+01 1.14597e+01
0.0310 7.76719e-23 9.22811e+00 1.03205e+01 1.14366e+01
0.0320 7.68259e-23 9.21281e+00 1.03026e+01 1.14158e+01
0.0330 7.57572e-23 9.19538e+00 1.02870e+01 1.14050e+01
0.0340 7.47658e-23 9.17971e+00 1.02786e+01 1.14109e+01
0.0350 7.41554e-23 9.18954e+00 1.03093e+01 1.14748e+01
0.0360 7.37599e-23 9.21062e+00 1.03628e+01 1.15797e+01
0.0370 7.31094e-23 9.22293e+00 1.04084e+01 1.16773e+01
0.0380 7.25615e-23 9.23395e+00 1.04346e+01 1.17241e+01
0.0390 7.19347e-23 9.23087e+00 1.04312e+01 1.17198e+01
0.0400 7.15918e-23 9.23717e+00 1.04384e+01 1.17270e+01
0.0410 7.12087e-23 9.23897e+00 1.04420e+01 1.17327e+01
0.0420 7.07719e-23 9.23204e+00 1.04340e+01 1.17238e+01
0.0430 7.03680e-23 9.22643e+00 1.04295e+01 1.17208e+01
0.0440 7.00188e-23 9.22496e+00 1.04291e+01 1.17212e+01
0.0450 6.96230e-23 9.22229e+00 1.04254e+01 1.17155e+01
0.0460 6.94284e-23 9.22986e+00 1.04343e+01 1.17249e+01
0.0470 6.92991e-23 9.24420e+00 1.04530e+01 1.17480e+01
0.0480 6.91835e-23 9.25190e+00 1.04611e+01 1.17554e+01
0.0490 6.91378e-23 9.26173e+00 1.04743e+01 1.17722e+01
0.0500 6.91810e-23 9.27723e+00 1.04959e+01 1.18008e+01
0.0510 6.90233e-23 9.27988e+00 1.05009e+01 1.18079e+01
0.0520 6.90329e-23 9.29789e+00 1.05269e+01 1.18431e+01
0.0530 6.89385e-23 9.30905e+00 1.05403e+01 1.18579e+01
0.0540 6.88772e-23 9.32234e+00 1.05564e+01 1.18766e+01
0.0550 6.89465e-23 9.33987e+00 1.05785e+01 1.19030e+01
0.0560 6.90377e-23 9.35496e+00 1.05976e+01 1.19260e+01
0.0570 6.92281e-23 9.37263e+00 1.06202e+01 1.19534e+01
0.0580 6.93746e-23 9.39001e+00 1.06428e+01 1.19813e+01
0.0590 6.94792e-23 9.40946e+00 1.06682e+01 1.20129e+01
0.0600 6.94465e-23 9.42305e+00 1.06848e+01 1.20320e+01
0.0610 6.94752e-23 9.43905e+00 1.07036e+01 1.20531e+01
