# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 9.42031e-24 1.05071e+01 1.19290e+01 1.34369e+01
0.0110 1.11194e-23 1.05886e+01 1.19948e+01 1.35109e+01
0.0120 1.25414e-23 1.05622e+01 1.18914e+01 1.32978e+01
0.0130 1.51543e-23 1.07928e+01 1.21984e+01 1.36935e+01
0.0140 1.75810e-23 1.09170e+01 1.23347e+01 1.38447e+01
0.0150 2.01385e-23 1.10524e+01 1.24844e+01 1.40035e+01
0.0160 2.23204e-23 1.10820e+01 1.25125e+01 1.40415e+01
0.0170 2.46002e-23 1.12069e+01 1.26602e+01 1.42055e+01
0.0180 2.65304e-23 1.12396e+01 1.26575e+01 1.41598e+01
0.0190 2.81701e-23 1.12630e+01 1.27060e+01 1.42374e+01
0.0200 2.99387e-23 1.12870e+01 1.27131e+01 1.42282e+01
0.0210 3.16617e-23 1.13501e+01 1.27719e+01 1.42771e+01
0.0220 3.32545e-23 1.14560e+01 1.28985e+01 1.44225e+01
0.0230 3.41568e-23 1.15120e+01 1.29731e+01 1.45170e+01
0.0240 3.46860e-23 1.15369e+01 1.30133e+01 1.45699e+01
0.0250 3.50335e-23 1.14825e+01 1.29337e+01 1.44659e+01
0.0260 3.58106e-23 1.14764e+01 1.29301e+01 1.44615e+01
0.0270 3.69239e-23 1.14658e+01 1.29033e+01 1.44135e+01
0.0280 3.84783e-23 1.14892e+01 1.29226e+01 1.44261e+01
0.0290 4.01822e-23 1.15171e+01 1.29463e+01 1.44435e+01
0.0300 4.18233e-23 1.15459e+01 1.29728e+01 1.44651e+01
0.0310 4.32893e-23 1.15723e+01 1.30032e+01 1.45001e+01
0.0320 4.47310e-23 1.16145e+01 1.30531e+01 1.45568e+01
0.0330 4.59932e-23 1.16406e+01 1.30831e+01 1.45907e+01
0.0340 4.71765e-23 1.16615e+01 1.31041e+01 1.46109e+01
0.0350 4.82370e-23 1.16810e+01 1.31263e+01 1.46354e+01
0.0360 4.90503e-23 1.16806e+01 1.31222e+01 1.46269e+01
0.0370 4.99389e-23 1.16803e+01 1.31197e+01 1.46229e+01
0.0380 5.11197e-23 1.17129e+01 1.31593e+01 1.46683e+01
0.0390 5.22508e-23 1.17335e+01 1.31793e+01 1.46847e+01
0.0400 5.34130e-23 1.17646e+01 1.32137e+01 1.47216e+01
0.0410 5.43749e-23 1.17890e+01 1.32438e+01 1.47599e+01
0.0420 5.51116e-23 1.18040e+01 1.32606e+01 1.47798e+01
0.0430 5.56371e-23 1.18103e+01 1.32680e+01 1.47879e+01
