# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.04098e-22 1.46865e+01 1.77720e+01 2.16339e+01
0.0110 1.02783e-22 1.44234e+01 1.73012e+01 2.08610e+01
0.0120 9.27840e-23 1.38173e+01 1.61473e+01 1.89180e+01
0.0130 9.95537e-23 1.39799e+01 1.63096e+01 1.89596e+01
0.0140 1.02438e-22 1.40481e+01 1.63518e+01 1.89271e+01
0.0150 1.03813e-22 1.40403e+01 1.63198e+01 1.88722e+01
0.0160 1.04430e-22 1.40183e+01 1.63131e+01 1.88676e+01
0.0170 1.05773e-22 1.40534e+01 1.62806e+01 1.87221e+01
0.0180 1.05538e-22 1.40485e+01 1.62937e+01 1.87319e+01
0.0190 1.05990e-22 1.40266e+01 1.62563e+01 1.86785e+01
0.0200 1.07138e-22 1.40261e+01 1.62291e+01 1.86068e+01
0.0210 1.08493e-22 1.40567e+01 1.62474e+01 1.85878e+01
0.0220 1.07511e-22 1.40137e+01 1.61912e+01 1.85176e+01
0.0230 1.08006e-22 1.39999e+01 1.61218e+01 1.83725e+01
0.0240 1.07471e-22 1.39627e+01 1.60985e+01 1.83615e+01
0.0250 1.07877e-22 1.39817e+01 1.61035e+01 1.83342e+01
0.0260 1.09202e-22 1.40774e+01 1.62094e+01 1.84291e+01
0.0270 1.06851e-22 1.39083e+01 1.59832e+01 1.81433e+01
0.0280 1.07113e-22 1.39378e+01 1.60182e+01 1.81852e+01
0.0290 1.07480e-22 1.39661e+01 1.60498e+01 1.82153e+01
0.0300 1.07387e-22 1.39577e+01 1.60264e+01 1.81696e+01
0.0310 1.07328e-22 1.39566e+01 1.60193e+01 1.81529e+01
0.0320 1.07306e-22 1.39662e+01 1.60337e+01 1.81722e+01
0.0330 1.07107e-22 1.39556e+01 1.60058e+01 1.81181e+01
0.0340 1.06917e-22 1.39511e+01 1.60161e+01 1.81405e+01
0.0350 1.06750e-22 1.39556e+01 1.60185e+01 1.81362e+01
0.0360 1.07186e-22 1.39655e+01 1.60175e+01 1.81272e+01
0.0370 1.06883e-22 1.39767e+01 1.60243e+01 1.81262e+01
0.0380 1.06869e-22 1.39839e+01 1.60322e+01 1.81347e+01
0.0390 1.07110e-22 1.40125e+01 1.60759e+01 1.81952e+01
0.0400 1.08953e-22 1.41877e+01 1.62831e+01 1.84192e+01
0.0410 1.06837e-22 1.40107e+01 1.60625e+01 1.81638e+01
0.0420 1.06874e-22 1.40321e+01 1.60964e+01 1.82125e+01
0.0430 1.07450e-22 1.39739e+01 1.60089e+01 1.80987e+01
0.0440 1.06835e-22 1.40468e+01 1.61058e+01 1.82129e+01
0.0450 1.06925e-22 1.40685e+01 1.61414e+01 1.82648e+01
0.0460 1.06540e-22 1.40552e+01 1.61106e+01 1.82115e+01
0.0470 1.06272e-22 1.40590e+01 1.61138e+01 1.82128e+01
0.0480 1.08985e-22 1.42856e+01 1.63929e+01 1.85364e+01
0.0490 1.05114e-22 1.40403e+01 1.61007e+01 1.82063e+01
0.0500 1.05222e-22 1.40522e+01 1.61149e+01 1.82218e+01
0.0510 1.06171e-22 1.40594e+01 1.61246e+01 1.82473e+01
0.0520 1.03994e-22 1.40347e+01 1.60937e+01 1.81937e+01
0.0530 1.03674e-22 1.40223e+01 1.60799e+01 1.81788e+01
0.0540 1.03574e-22 1.40341e+01 1.61029e+01 1.82148e+01
0.0550 1.03626e-22 1.40249e+01 1.60868e+01 1.81885e+01
0.0560 1.03803e-22 1.40367e+01 1.61074e+01 1.82200e+01
0.0570 1.03724e-22 1.40211e+01 1.60743e+01 1.81638e+01
0.0580 1.04195e-22 1.40524e+01 1.61215e+01 1.82309e+01
0.0590 1.03930e-22 1.40430e+01 1.61018e+01 1.81962e+01
0.0600 1.04179e-22 1.40566e+01 1.61218e+01 1.82245e+01
0.0610 1.04192e-22 1.40584e+01 1.61282e+01 1.82340e+01
0.0620 1.04396e-22 1.40727e+01 1.61363e+01 1.82340e+01
0.0630 1.04612e-22 1.41001e+01 1.61771e+01 1.82917e+01
0.0640 1.04529e-22 1.41038e+01 1.61805e+01 1.82935e+01
0.0650 1.04612e-22 1.41120e+01 1.61916e+01 1.83073e+01
0.0660 1.04554e-22 1.41211e+01 1.62045e+01 1.83237e+01
0.0670 1.04418e-22 1.41152e+01 1.61907e+01 1.83003e+01
0.0680 1.04324e-22 1.41242e+01 1.62032e+01 1.83168e+01
0.0690 1.04182e-22 1.41307e+01 1.62134e+01 1.83304e+01
0.0700 1.04155e-22 1.41316e+01 1.62115e+01 1.83245e+01
0.0710 1.03860e-22 1.41249e+01 1.62011e+01 1.83085e+01
0.0720 1.04025e-22 1.41559e+01 1.62496e+01 1.83778e+01
0.0730 1.03888e-22 1.41625e+01 1.62610e+01 1.83944e+01
0.0740 1.03795e-22 1.41672e+01 1.62666e+01 1.84005e+01
0.0750 1.03787e-22 1.41783e+01 1.62839e+01 1.84248e+01
0.0760 1.03588e-22 1.41780e+01 1.62842e+01 1.84254e+01
0.0770 1.03479e-22 1.41820e+01 1.62918e+01 1.84371e+01
0.0780 1.03377e-22 1.41891e+01 1.63018e+01 1.84496e+01
0.0790 1.03299e-22 1.41941e+01 1.63072e+01 1.84549e+01
0.0800 1.03168e-22 1.42017e+01 1.63192e+01 1.84714e+01
0.0810 1.03008e-22 1.42005e+01 1.63163e+01 1.84653e+01
0.0820 1.02862e-22 1.42015e+01 1.63169e+01 1.84651e+01
0.0830 1.02703e-22 1.42021e+01 1.63176e+01 1.84654e+01
0.0840 1.02820e-22 1.42252e+01 1.63515e+01 1.85117e+01
0.0850 1.02511e-22 1.42182e+01 1.63430e+01 1.85010e+01
0.0860 1.02507e-22 1.42324e+01 1.63653e+01 1.85326e+01
0.0870 1.02429e-22 1.42397e+01 1.63749e+01 1.85443e+01
0.0880 1.02266e-22 1.42420e+01 1.63792e+01 1.85508e+01
0.0890 1.02118e-22 1.42463e+01 1.63861e+01 1.85602e+01
0.0900 1.02011e-22 1.42511e+01 1.63929e+01 1.85688e+01
0.0910 1.01845e-22 1.42579e+01 1.64042e+01 1.85850e+01
0.0920 1.01783e-22 1.42654e+01 1.64151e+01 1.85992e+01
0.0930 1.01577e-22 1.42650e+01 1.64159e+01 1.86006e+01
0.0940 1.01443e-22 1.42714e+01 1.64258e+01 1.86139e+01
0.0950 1.01329e-22 1.42832e+01 1.64449e+01 1.86407e+01
0.0960 1.01228e-22 1.42863e+01 1.64491e+01 1.86457e+01
0.0970 1.01122e-22 1.42950e+01 1.64638e+01 1.86666e+01
0.0980 1.00917e-22 1.42984e+01 1.64703e+01 1.86763e+01
0.0990 1.00823e-22 1.43096e+01 1.64873e+01 1.86990e+01
0.1000 1.00691e-22 1.43187e+01 1.65017e+01 1.87186e+01
0.1010 1.00612e-22 1.43290e+01 1.65172e+01 1.87391e+01
0.1020 1.00495e-22 1.43387e+01 1.65328e+01 1.87604e+01
0.1030 1.00282e-22 1.43422e+01 1.65391e+01 1.87694e+01
0.1040 1.00110e-22 1.43454e+01 1.65421e+01 1.87716e+01
0.1050 9.98786e-23 1.43466e+01 1.65424e+01 1.87705e+01
0.1060 9.96552e-23 1.43454e+01 1.65371e+01 1.87607e+01
0.1070 9.94766e-23 1.43487e+01 1.65350e+01 1.87508e+01
0.1080 9.89516e-23 1.43252e+01 1.65023e+01 1.87081e+01
0.1090 9.85237e-23 1.43085e+01 1.64743e+01 1.86666e+01
0.1100 9.81649e-23 1.42940e+01 1.64457e+01 1.86203e+01
0.1110 9.76528e-23 1.42659e+01 1.63996e+01 1.85528e+01
0.1120 9.72507e-23 1.42446e+01 1.63622e+01 1.84958e+01
0.1130 9.67352e-23 1.42201e+01 1.63232e+01 1.84388e+01
0.1140 9.62574e-23 1.41998e+01 1.62900e+01 1.83896e+01
0.1150 9.58377e-23 1.41829e+01 1.62629e+01 1.83496e+01
0.1160 9.54138e-23 1.41668e+01 1.62375e+01 1.83124e+01
0.1170 9.50483e-23 1.41542e+01 1.62160e+01 1.82799e+01
0.1180 9.46783e-23 1.41396e+01 1.61928e+01 1.82464e+01
0.1190 9.43518e-23 1.41293e+01 1.61748e+01 1.82191e+01
0.1200 9.40186e-23 1.41185e+01 1.61573e+01 1.81932e+01
0.1210 9.36948e-23 1.41090e+01 1.61413e+01 1.81692e+01
0.1220 9.34044e-23 1.41043e+01 1.61338e+01 1.81580e+01
0.1230 9.31577e-23 1.41032e+01 1.61325e+01 1.81561e+01
0.1240 9.28774e-23 1.40996e+01 1.61276e+01 1.81492e+01
0.1250 9.26389e-23 1.41012e+01 1.61313e+01 1.81553e+01
0.1260 9.24091e-23 1.41043e+01 1.61379e+01 1.81662e+01
0.1270 9.22014e-23 1.41095e+01 1.61479e+01 1.81819e+01
0.1280 9.20030e-23 1.41160e+01 1.61600e+01 1.82006e+01
0.1290 9.18290e-23 1.41246e+01 1.61758e+01 1.82253e+01
0.1300 9.16452e-23 1.41342e+01 1.61928e+01 1.82509e+01
0.1310 9.14790e-23 1.41436e+01 1.62091e+01 1.82755e+01
0.1320 9.12866e-23 1.41518e+01 1.62243e+01 1.82986e+01
0.1330 9.11019e-23 1.41606e+01 1.62398e+01 1.83214e+01
0.1340 9.09268e-23 1.41713e+01 1.62585e+01 1.83487e+01
0.1350 9.07589e-23 1.41817e+01 1.62770e+01 1.83760e+01
