# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.71821e-22 1.16982e+01 1.31119e+01 1.45601e+01
0.0110 1.44567e-22 1.12377e+01 1.25727e+01 1.39468e+01
0.0120 1.21169e-22 1.09703e+01 1.21913e+01 1.34283e+01
0.0130 1.11094e-22 1.07771e+01 1.20555e+01 1.33635e+01
0.0140 1.03014e-22 1.07253e+01 1.20078e+01 1.33087e+01
0.0150 9.38148e-23 1.04920e+01 1.17291e+01 1.29845e+01
0.0160 8.49050e-23 1.01008e+01 1.13349e+01 1.26021e+01
0.0170 8.06409e-23 1.00340e+01 1.12371e+01 1.24571e+01
0.0180 7.37282e-23 9.81391e+00 1.09926e+01 1.21919e+01
0.0190 6.76741e-23 9.58082e+00 1.06957e+01 1.18145e+01
0.0200 6.46702e-23 9.47851e+00 1.05630e+01 1.16416e+01
0.0210 6.27458e-23 9.44422e+00 1.05435e+01 1.16507e+01
0.0220 6.02673e-23 9.39282e+00 1.05451e+01 1.17451e+01
0.0230 5.79645e-23 9.37219e+00 1.05527e+01 1.18042e+01
0.0240 5.42443e-23 9.21551e+00 1.03983e+01 1.16749e+01
0.0250 5.28722e-23 9.18196e+00 1.03647e+01 1.16426e+01
0.0260 5.22475e-23 9.21231e+00 1.04109e+01 1.17031e+01
0.0270 4.96535e-23 9.04307e+00 1.01825e+01 1.14067e+01
0.0280 4.85580e-23 9.01628e+00 1.01529e+01 1.13725e+01
0.0290 4.76828e-23 8.99009e+00 1.01189e+01 1.13352e+01
0.0300 4.74232e-23 9.00811e+00 1.01418e+01 1.13565e+01
0.0310 4.70437e-23 9.00618e+00 1.01410e+01 1.13561e+01
0.0320 4.66409e-23 9.00326e+00 1.01407e+01 1.13590e+01
0.0330 4.61969e-23 8.98833e+00 1.01175e+01 1.13237e+01
0.0340 4.57262e-23 8.97916e+00 1.01087e+01 1.13162e+01
0.0350 4.55451e-23 8.98561e+00 1.01163e+01 1.13242e+01
0.0360 4.55034e-23 9.00723e+00 1.01382e+01 1.13456e+01
0.0370 4.54033e-23 9.00364e+00 1.01360e+01 1.13437e+01
0.0380 4.52922e-23 9.01682e+00 1.01538e+01 1.13669e+01
0.0390 4.53699e-23 9.04339e+00 1.01931e+01 1.14222e+01
0.0400 4.57388e-23 9.10472e+00 1.02718e+01 1.15188e+01
0.0410 4.53197e-23 9.06573e+00 1.02165e+01 1.14439e+01
0.0420 4.54458e-23 9.09305e+00 1.02550e+01 1.14965e+01
0.0430 4.53708e-23 9.08569e+00 1.02335e+01 1.14589e+01
0.0440 4.53053e-23 9.11227e+00 1.02757e+01 1.15171e+01
0.0450 4.55006e-23 9.15625e+00 1.03365e+01 1.15977e+01
0.0460 4.54559e-23 9.14970e+00 1.03231e+01 1.15744e+01
0.0470 4.55205e-23 9.15654e+00 1.03310e+01 1.15829e+01
0.0480 4.65656e-23 9.28201e+00 1.05026e+01 1.18050e+01
0.0490 4.56681e-23 9.17791e+00 1.03601e+01 1.16210e+01
0.0500 4.56827e-23 9.18938e+00 1.03772e+01 1.16441e+01
0.0510 4.70613e-23 9.31323e+00 1.05340e+01 1.18314e+01
0.0520 4.59392e-23 9.20960e+00 1.04003e+01 1.16690e+01
0.0530 4.59735e-23 9.22454e+00 1.04202e+01 1.16948e+01
0.0540 4.62054e-23 9.24341e+00 1.04448e+01 1.17258e+01
0.0550 4.61776e-23 9.25758e+00 1.04614e+01 1.17441e+01
0.0560 4.64422e-23 9.28905e+00 1.05042e+01 1.17998e+01
0.0570 4.63226e-23 9.28173e+00 1.04860e+01 1.17669e+01
0.0580 4.64568e-23 9.32136e+00 1.05424e+01 1.18443e+01
0.0590 4.64887e-23 9.33232e+00 1.05497e+01 1.18451e+01
0.0600 4.64459e-23 9.35057e+00 1.05764e+01 1.18815e+01
0.0610 4.64371e-23 9.37045e+00 1.06022e+01 1.19130e+01
0.0620 4.63954e-23 9.38441e+00 1.06154e+01 1.19238e+01
0.0630 4.64326e-23 9.42107e+00 1.06667e+01 1.19927e+01
0.0640 4.63957e-23 9.43916e+00 1.06881e+01 1.20163e+01
0.0650 4.62592e-23 9.44841e+00 1.07006e+01 1.20323e+01
0.0660 4.63527e-23 9.47258e+00 1.07312e+01 1.20695e+01
0.0670 4.62354e-23 9.48102e+00 1.07376e+01 1.20726e+01
0.0680 4.62507e-23 9.50576e+00 1.07694e+01 1.21118e+01
0.0690 4.62392e-23 9.52395e+00 1.07921e+01 1.21388e+01
0.0700 4.61690e-23 9.53445e+00 1.08038e+01 1.21507e+01
0.0710 4.61954e-23 9.54847e+00 1.08193e+01 1.21661e+01
0.0720 4.62992e-23 9.58202e+00 1.08672e+01 1.22311e+01
0.0730 4.62857e-23 9.60133e+00 1.08922e+01 1.22620e+01
0.0740 4.62604e-23 9.61788e+00 1.09115e+01 1.22834e+01
0.0750 4.62962e-23 9.64287e+00 1.09443e+01 1.23243e+01
0.0760 4.62470e-23 9.65770e+00 1.09622e+01 1.23447e+01
0.0770 4.61786e-23 9.67249e+00 1.09812e+01 1.23680e+01
0.0780 4.61139e-23 9.68826e+00 1.10009e+01 1.23914e+01
0.0790 4.60702e-23 9.70461e+00 1.10206e+01 1.24140e+01
0.0800 4.60586e-23 9.72624e+00 1.10481e+01 1.24471e+01
0.0810 4.59987e-23 9.74043e+00 1.10637e+01 1.24630e+01
0.0820 4.59585e-23 9.75581e+00 1.10815e+01 1.24826e+01
0.0830 4.59171e-23 9.77058e+00 1.10986e+01 1.25014e+01
0.0840 4.60005e-23 9.80235e+00 1.11406e+01 1.25540e+01
0.0850 4.59233e-23 9.81467e+00 1.11544e+01 1.25684e+01
0.0860 4.59209e-23 9.83998e+00 1.11875e+01 1.26097e+01
0.0870 4.59159e-23 9.86098e+00 1.12133e+01 1.26400e+01
0.0880 4.58442e-23 9.87675e+00 1.12326e+01 1.26626e+01
0.0890 4.57614e-23 9.89217e+00 1.12518e+01 1.26853e+01
0.0900 4.56751e-23 9.90623e+00 1.12687e+01 1.27044e+01
0.0910 4.56348e-23 9.92857e+00 1.12972e+01 1.27387e+01
0.0920 4.55789e-23 9.94492e+00 1.13166e+01 1.27607e+01
0.0930 4.55200e-23 9.96213e+00 1.13378e+01 1.27853e+01
0.0940 4.54684e-23 9.98035e+00 1.13601e+01 1.28111e+01
0.0950 4.53883e-23 9.99991e+00 1.13858e+01 1.28429e+01
0.0960 4.52726e-23 1.00145e+01 1.14031e+01 1.28623e+01
0.0970 4.51735e-23 1.00332e+01 1.14279e+01 1.28935e+01
0.0980 4.50035e-23 1.00468e+01 1.14456e+01 1.29152e+01
0.0990 4.48370e-23 1.00629e+01 1.14670e+01 1.29419e+01
0.1000 4.46802e-23 1.00809e+01 1.14910e+01 1.29718e+01
0.1010 4.44865e-23 1.00967e+01 1.15118e+01 1.29975e+01
0.1020 4.42080e-23 1.01085e+01 1.15281e+01 1.30184e+01
0.1030 4.38382e-23 1.01129e+01 1.15343e+01 1.30265e+01
0.1040 4.34414e-23 1.01140e+01 1.15340e+01 1.30253e+01
0.1050 4.29565e-23 1.01134e+01 1.15315e+01 1.30211e+01
