# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 7.41872e-24 1.02972e+01 1.17264e+01 1.32592e+01
0.0110 8.83019e-24 1.03726e+01 1.18045e+01 1.33550e+01
0.0120 1.01174e-23 1.04751e+01 1.18069e+01 1.32097e+01
0.0130 1.22495e-23 1.07243e+01 1.21322e+01 1.36282e+01
0.0140 1.43036e-23 1.09496e+01 1.23876e+01 1.39050e+01
0.0150 1.59274e-23 1.10295e+01 1.24525e+01 1.39609e+01
0.0160 1.72069e-23 1.10625e+01 1.25039e+01 1.40438e+01
0.0170 1.89771e-23 1.11946e+01 1.26305e+01 1.41412e+01
0.0180 2.05382e-23 1.12716e+01 1.27328e+01 1.42741e+01
0.0190 2.22334e-23 1.13324e+01 1.27923e+01 1.43360e+01
0.0200 2.35691e-23 1.13795e+01 1.28321e+01 1.43625e+01
0.0210 2.49143e-23 1.14588e+01 1.29194e+01 1.44483e+01
0.0220 2.54909e-23 1.14258e+01 1.28773e+01 1.44080e+01
0.0230 2.69230e-23 1.15018e+01 1.29299e+01 1.44179e+01
0.0240 2.75925e-23 1.14704e+01 1.29009e+01 1.43953e+01
0.0250 2.85014e-23 1.15231e+01 1.29641e+01 1.44683e+01
0.0260 2.95510e-23 1.16173e+01 1.30779e+01 1.45920e+01
0.0270 2.96269e-23 1.14880e+01 1.28997e+01 1.43638e+01
0.0280 3.05760e-23 1.15339e+01 1.29477e+01 1.44140e+01
0.0290 3.13653e-23 1.15486e+01 1.29580e+01 1.44221e+01
0.0300 3.23544e-23 1.16046e+01 1.30214e+01 1.44883e+01
0.0310 3.30465e-23 1.16203e+01 1.30358e+01 1.45001e+01
0.0320 3.37810e-23 1.16437e+01 1.30613e+01 1.45275e+01
0.0330 3.44719e-23 1.16598e+01 1.30700e+01 1.45241e+01
0.0340 3.50894e-23 1.16783e+01 1.30963e+01 1.45584e+01
0.0350 3.56715e-23 1.17011e+01 1.31217e+01 1.45855e+01
0.0360 3.63382e-23 1.17344e+01 1.31564e+01 1.46212e+01
0.0370 3.69297e-23 1.17575e+01 1.31776e+01 1.46394e+01
0.0380 3.74757e-23 1.17765e+01 1.31989e+01 1.46632e+01
0.0390 3.81489e-23 1.18195e+01 1.32547e+01 1.47334e+01
0.0400 3.89341e-23 1.18930e+01 1.33440e+01 1.48373e+01
0.0410 3.90049e-23 1.18461e+01 1.32777e+01 1.47497e+01
0.0420 3.95295e-23 1.18822e+01 1.33244e+01 1.48077e+01
0.0430 3.92689e-23 1.18326e+01 1.32666e+01 1.47471e+01
0.0440 4.03482e-23 1.19140e+01 1.33535e+01 1.48319e+01
0.0450 4.07430e-23 1.19483e+01 1.34007e+01 1.48940e+01
0.0460 4.08817e-23 1.19421e+01 1.33815e+01 1.48592e+01
0.0470 4.11896e-23 1.19684e+01 1.34066e+01 1.48816e+01
0.0480 4.26570e-23 1.21384e+01 1.36005e+01 1.50973e+01
0.0490 4.10285e-23 1.19939e+01 1.34376e+01 1.49187e+01
0.0500 4.11401e-23 1.20093e+01 1.34522e+01 1.49326e+01
0.0510 4.27922e-23 1.21479e+01 1.35942e+01 1.50790e+01
0.0520 4.09269e-23 1.20254e+01 1.34657e+01 1.49423e+01
0.0530 4.08433e-23 1.20245e+01 1.34633e+01 1.49387e+01
0.0540 4.08973e-23 1.20516e+01 1.35018e+01 1.49891e+01
0.0550 4.08768e-23 1.20396e+01 1.34831e+01 1.49628e+01
0.0560 4.11059e-23 1.20690e+01 1.35237e+01 1.50147e+01
0.0570 4.11613e-23 1.20524e+01 1.34938e+01 1.49678e+01
0.0580 4.13796e-23 1.20682e+01 1.35200e+01 1.50080e+01
0.0590 4.14784e-23 1.20707e+01 1.35196e+01 1.50019e+01
0.0600 4.17134e-23 1.20761e+01 1.35262e+01 1.50095e+01
0.0610 4.18382e-23 1.20867e+01 1.35413e+01 1.50284e+01
0.0620 4.22618e-23 1.21028e+01 1.35541e+01 1.50368e+01
0.0630 4.25451e-23 1.21266e+01 1.35892e+01 1.50877e+01
0.0640 4.27928e-23 1.21410e+01 1.36038e+01 1.51004e+01
0.0650 4.29692e-23 1.21470e+01 1.36101e+01 1.51060e+01
0.0660 4.31377e-23 1.21651e+01 1.36327e+01 1.51328e+01
0.0670 4.32465e-23 1.21591e+01 1.36192e+01 1.51100e+01
0.0680 4.34837e-23 1.21791e+01 1.36450e+01 1.51439e+01
0.0690 4.36773e-23 1.21959e+01 1.36657e+01 1.51693e+01
0.0700 4.37747e-23 1.21996e+01 1.36644e+01 1.51590e+01
0.0710 4.37737e-23 1.22015e+01 1.36641e+01 1.51555e+01
0.0720 4.39130e-23 1.22312e+01 1.37063e+01 1.52128e+01
0.0730 4.39954e-23 1.22461e+01 1.37260e+01 1.52386e+01
0.0740 4.40979e-23 1.22594e+01 1.37411e+01 1.52557e+01
0.0750 4.41599e-23 1.22750e+01 1.37620e+01 1.52834e+01
0.0760 4.40978e-23 1.22772e+01 1.37640e+01 1.52846e+01
0.0770 4.40812e-23 1.22849e+01 1.37738e+01 1.52965e+01
0.0780 4.41026e-23 1.22961e+01 1.37870e+01 1.53118e+01
0.0790 4.41382e-23 1.23063e+01 1.37980e+01 1.53235e+01
0.0800 4.41770e-23 1.23205e+01 1.38166e+01 1.53479e+01
0.0810 4.42043e-23 1.23287e+01 1.38239e+01 1.53530e+01
0.0820 4.41932e-23 1.23358e+01 1.38316e+01 1.53615e+01
0.0830 4.41473e-23 1.23414e+01 1.38380e+01 1.53693e+01
0.0840 4.42382e-23 1.23683e+01 1.38747e+01 1.54186e+01
0.0850 4.41763e-23 1.23700e+01 1.38751e+01 1.54163e+01
0.0860 4.42224e-23 1.23887e+01 1.39009e+01 1.54512e+01
0.0870 4.42131e-23 1.24010e+01 1.39158e+01 1.54687e+01
