# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.13664e-22 1.47230e+01 1.79675e+01 2.19992e+01
0.0110 1.11794e-22 1.43461e+01 1.73570e+01 2.10995e+01
0.0120 1.00812e-22 1.35543e+01 1.60954e+01 1.92035e+01
0.0130 1.10297e-22 1.37575e+01 1.62315e+01 1.91356e+01
0.0140 1.12852e-22 1.38066e+01 1.62699e+01 1.91195e+01
0.0150 1.15678e-22 1.38376e+01 1.62875e+01 1.90817e+01
0.0160 1.18790e-22 1.38927e+01 1.62974e+01 1.90237e+01
0.0170 1.20491e-22 1.38552e+01 1.62663e+01 1.89794e+01
0.0180 1.22331e-22 1.39066e+01 1.62937e+01 1.89618e+01
0.0190 1.23832e-22 1.39478e+01 1.62785e+01 1.88672e+01
0.0200 1.24436e-22 1.38708e+01 1.62155e+01 1.87958e+01
0.0210 1.25506e-22 1.38736e+01 1.62009e+01 1.87404e+01
0.0220 1.26893e-22 1.39289e+01 1.62232e+01 1.87236e+01
0.0230 1.28093e-22 1.39099e+01 1.62217e+01 1.87336e+01
0.0240 1.28842e-22 1.38795e+01 1.61939e+01 1.87131e+01
0.0250 1.29662e-22 1.38393e+01 1.61277e+01 1.86206e+01
0.0260 1.30773e-22 1.38716e+01 1.61262e+01 1.85608e+01
0.0270 1.30913e-22 1.38537e+01 1.61020e+01 1.85230e+01
0.0280 1.31155e-22 1.38966e+01 1.61108e+01 1.84953e+01
0.0290 1.31948e-22 1.39105e+01 1.61056e+01 1.84542e+01
0.0300 1.32816e-22 1.38896e+01 1.60778e+01 1.84049e+01
0.0310 1.33714e-22 1.38812e+01 1.60702e+01 1.83910e+01
0.0320 1.34797e-22 1.39154e+01 1.60922e+01 1.83986e+01
0.0330 1.35943e-22 1.39484e+01 1.61243e+01 1.84246e+01
0.0340 1.37113e-22 1.39609e+01 1.61375e+01 1.84305e+01
0.0350 1.38034e-22 1.39526e+01 1.61220e+01 1.83982e+01
0.0360 1.38552e-22 1.39835e+01 1.61302e+01 1.83800e+01
0.0370 1.39160e-22 1.39849e+01 1.61234e+01 1.83544e+01
0.0380 1.39562e-22 1.39967e+01 1.61328e+01 1.83582e+01
0.0390 1.39818e-22 1.39893e+01 1.61137e+01 1.83220e+01
0.0400 1.40296e-22 1.40034e+01 1.61231e+01 1.83215e+01
0.0410 1.40710e-22 1.39992e+01 1.61158e+01 1.83063e+01
0.0420 1.41219e-22 1.40079e+01 1.61216e+01 1.83064e+01
0.0430 1.41705e-22 1.40252e+01 1.61375e+01 1.83204e+01
0.0440 1.42019e-22 1.40335e+01 1.61469e+01 1.83299e+01
0.0450 1.42430e-22 1.40491e+01 1.61625e+01 1.83429e+01
0.0460 1.42824e-22 1.40595e+01 1.61787e+01 1.83632e+01
0.0470 1.43201e-22 1.40878e+01 1.62046e+01 1.83874e+01
0.0480 1.43517e-22 1.41006e+01 1.62141e+01 1.83914e+01
0.0490 1.43860e-22 1.41083e+01 1.62232e+01 1.84002e+01
0.0500 1.44079e-22 1.41178e+01 1.62305e+01 1.84046e+01
0.0510 1.44294e-22 1.41255e+01 1.62423e+01 1.84193e+01
0.0520 1.44366e-22 1.41374e+01 1.62563e+01 1.84350e+01
0.0530 1.44618e-22 1.41498e+01 1.62768e+01 1.84629e+01
0.0540 1.44876e-22 1.41639e+01 1.62911e+01 1.84774e+01
0.0550 1.45230e-22 1.41675e+01 1.62978e+01 1.84850e+01
0.0560 1.45539e-22 1.41829e+01 1.63131e+01 1.85001e+01
0.0570 1.45913e-22 1.41924e+01 1.63266e+01 1.85163e+01
0.0580 1.46230e-22 1.42120e+01 1.63513e+01 1.85467e+01
0.0590 1.46483e-22 1.42196e+01 1.63639e+01 1.85636e+01
0.0600 1.46750e-22 1.42294e+01 1.63779e+01 1.85812e+01
0.0610 1.46996e-22 1.42443e+01 1.63963e+01 1.86028e+01
0.0620 1.47221e-22 1.42583e+01 1.64118e+01 1.86191e+01
0.0630 1.47540e-22 1.42643e+01 1.64190e+01 1.86259e+01
0.0640 1.47685e-22 1.42699e+01 1.64274e+01 1.86363e+01
0.0650 1.47974e-22 1.42931e+01 1.64533e+01 1.86652e+01
0.0660 1.48129e-22 1.42963e+01 1.64597e+01 1.86742e+01
0.0670 1.48279e-22 1.43076e+01 1.64744e+01 1.86916e+01
0.0680 1.48321e-22 1.43147e+01 1.64826e+01 1.87006e+01
0.0690 1.48520e-22 1.43175e+01 1.64888e+01 1.87086e+01
0.0700 1.48632e-22 1.43411e+01 1.65128e+01 1.87339e+01
0.0710 1.48885e-22 1.43505e+01 1.65259e+01 1.87500e+01
0.0720 1.48982e-22 1.43528e+01 1.65328e+01 1.87607e+01
0.0730 1.49141e-22 1.43784e+01 1.65588e+01 1.87873e+01
0.0740 1.49466e-22 1.43774e+01 1.65678e+01 1.88062e+01
0.0750 1.49540e-22 1.43931e+01 1.65852e+01 1.88240e+01
0.0760 1.49853e-22 1.43936e+01 1.65930e+01 1.88384e+01
0.0770 1.49847e-22 1.44042e+01 1.66009e+01 1.88433e+01
0.0780 1.49919e-22 1.44358e+01 1.66312e+01 1.88737e+01
0.0790 1.49928e-22 1.44462e+01 1.66410e+01 1.88815e+01
0.0800 1.50028e-22 1.44450e+01 1.66441e+01 1.88880e+01
0.0810 1.50038e-22 1.44604e+01 1.66580e+01 1.89011e+01
0.0820 1.50041e-22 1.44734e+01 1.66739e+01 1.89190e+01
0.0830 1.50049e-22 1.44715e+01 1.66752e+01 1.89224e+01
0.0840 1.50181e-22 1.44786e+01 1.66858e+01 1.89360e+01
0.0850 1.50271e-22 1.44893e+01 1.66979e+01 1.89496e+01
0.0860 1.50268e-22 1.45035e+01 1.67134e+01 1.89661e+01
0.0870 1.50406e-22 1.45034e+01 1.67203e+01 1.89797e+01
0.0880 1.50387e-22 1.45238e+01 1.67422e+01 1.90036e+01
0.0890 1.50542e-22 1.45306e+01 1.67571e+01 1.90268e+01
0.0900 1.50628e-22 1.45387e+01 1.67706e+01 1.90448e+01
0.0910 1.50660e-22 1.45448e+01 1.67800e+01 1.90572e+01
0.0920 1.50533e-22 1.45709e+01 1.68050e+01 1.90817e+01
0.0930 1.50616e-22 1.45727e+01 1.68148e+01 1.90995e+01
0.0940 1.50657e-22 1.45850e+01 1.68321e+01 1.91215e+01
0.0950 1.50742e-22 1.45999e+01 1.68543e+01 1.91518e+01
