# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 2.58769e-22 1.21775e+01 1.36124e+01 1.50680e+01
0.0110 2.15321e-22 1.17683e+01 1.31747e+01 1.45765e+01
0.0120 1.76656e-22 1.14659e+01 1.27751e+01 1.40936e+01
0.0130 1.69199e-22 1.13347e+01 1.25852e+01 1.38329e+01
0.0140 1.53816e-22 1.10597e+01 1.22943e+01 1.35349e+01
0.0150 1.39899e-22 1.08778e+01 1.21469e+01 1.34268e+01
0.0160 1.33011e-22 1.08406e+01 1.20717e+01 1.32935e+01
0.0170 1.22492e-22 1.05309e+01 1.17666e+01 1.30170e+01
0.0180 1.15190e-22 1.03875e+01 1.16578e+01 1.29501e+01
0.0190 1.10260e-22 1.03862e+01 1.16335e+01 1.28861e+01
0.0200 1.03848e-22 1.01594e+01 1.14204e+01 1.27068e+01
0.0210 1.00597e-22 1.00646e+01 1.13105e+01 1.25834e+01
0.0220 9.74992e-23 9.98251e+00 1.12089e+01 1.24579e+01
0.0230 9.34241e-23 9.84669e+00 1.10714e+01 1.23278e+01
0.0240 8.96922e-23 9.68014e+00 1.08884e+01 1.21395e+01
0.0250 8.69720e-23 9.53301e+00 1.07040e+01 1.19128e+01
0.0260 8.51524e-23 9.47909e+00 1.06316e+01 1.18137e+01
0.0270 8.28102e-23 9.38175e+00 1.05109e+01 1.16670e+01
0.0280 8.03203e-23 9.28784e+00 1.03866e+01 1.15044e+01
0.0290 7.87487e-23 9.23663e+00 1.03110e+01 1.13941e+01
0.0300 7.77430e-23 9.20698e+00 1.02664e+01 1.13280e+01
0.0310 7.66164e-23 9.18364e+00 1.02411e+01 1.13005e+01
0.0320 7.58465e-23 9.18031e+00 1.02433e+01 1.13120e+01
0.0330 7.51488e-23 9.19836e+00 1.02979e+01 1.14258e+01
0.0340 7.51300e-23 9.27304e+00 1.04521e+01 1.17029e+01
0.0350 7.42765e-23 9.28185e+00 1.04921e+01 1.17921e+01
0.0360 7.30055e-23 9.25208e+00 1.04578e+01 1.17535e+01
0.0370 7.18033e-23 9.22417e+00 1.04227e+01 1.17097e+01
0.0380 7.06313e-23 9.19244e+00 1.03871e+01 1.16706e+01
0.0390 6.95678e-23 9.16010e+00 1.03433e+01 1.16123e+01
0.0400 6.89938e-23 9.15767e+00 1.03391e+01 1.16051e+01
0.0410 6.85175e-23 9.15451e+00 1.03338e+01 1.15967e+01
0.0420 6.82036e-23 9.15948e+00 1.03396e+01 1.16028e+01
0.0430 6.80324e-23 9.17047e+00 1.03544e+01 1.16220e+01
0.0440 6.79131e-23 9.18056e+00 1.03695e+01 1.16424e+01
0.0450 6.78895e-23 9.19559e+00 1.03889e+01 1.16658e+01
0.0460 6.79371e-23 9.21657e+00 1.04165e+01 1.17004e+01
0.0470 6.79113e-23 9.23387e+00 1.04390e+01 1.17283e+01
0.0480 6.78971e-23 9.24666e+00 1.04536e+01 1.17440e+01
0.0490 6.79071e-23 9.25862e+00 1.04686e+01 1.17617e+01
0.0500 6.78965e-23 9.26655e+00 1.04780e+01 1.17723e+01
0.0510 6.79433e-23 9.27849e+00 1.04940e+01 1.17928e+01
0.0520 6.79824e-23 9.29074e+00 1.05104e+01 1.18132e+01
0.0530 6.80656e-23 9.30928e+00 1.05355e+01 1.18456e+01
0.0540 6.80877e-23 9.32476e+00 1.05544e+01 1.18677e+01
0.0550 6.82316e-23 9.34628e+00 1.05806e+01 1.18982e+01
0.0560 6.83839e-23 9.36680e+00 1.06065e+01 1.19295e+01
0.0570 6.85644e-23 9.38717e+00 1.06323e+01 1.19607e+01
0.0580 6.87221e-23 9.40776e+00 1.06601e+01 1.19962e+01
0.0590 6.87836e-23 9.42396e+00 1.06815e+01 1.20228e+01
0.0600 6.87991e-23 9.44060e+00 1.07028e+01 1.20488e+01
0.0610 6.87870e-23 9.45679e+00 1.07234e+01 1.20736e+01
0.0620 6.87695e-23 9.47305e+00 1.07440e+01 1.20982e+01
0.0630 6.87565e-23 9.48696e+00 1.07596e+01 1.21146e+01
0.0640 6.87787e-23 9.50223e+00 1.07784e+01 1.21369e+01
0.0650 6.89152e-23 9.52590e+00 1.08078e+01 1.21719e+01
0.0660 6.89962e-23 9.54360e+00 1.08300e+01 1.21985e+01
0.0670 6.91652e-23 9.56923e+00 1.08617e+01 1.22360e+01
0.0680 6.93267e-23 9.59207e+00 1.08896e+01 1.22684e+01
0.0690 6.94893e-23 9.61569e+00 1.09184e+01 1.23018e+01
0.0700 6.97929e-23 9.64471e+00 1.09540e+01 1.23436e+01
0.0710 7.00088e-23 9.67071e+00 1.09867e+01 1.23825e+01
0.0720 7.02550e-23 9.69712e+00 1.10192e+01 1.24206e+01
0.0730 7.03973e-23 9.71962e+00 1.10470e+01 1.24533e+01
0.0740 7.06144e-23 9.74732e+00 1.10822e+01 1.24958e+01
0.0750 7.07017e-23 9.76981e+00 1.11093e+01 1.25267e+01
0.0760 7.08299e-23 9.79672e+00 1.11421e+01 1.25649e+01
0.0770 7.08284e-23 9.81652e+00 1.11651e+01 1.25904e+01
0.0780 7.08475e-23 9.83948e+00 1.11931e+01 1.26230e+01
0.0790 7.08304e-23 9.85799e+00 1.12141e+01 1.26454e+01
0.0800 7.08616e-23 9.88012e+00 1.12403e+01 1.26754e+01
0.0810 7.08900e-23 9.90136e+00 1.12655e+01 1.27037e+01
