-2.595000000000000084e-01 0.000000000000000000e+00 nan nan nan
-2.585000000000000075e-01 4.274010566999999867e-07 4.955201148999999639e+00 5.414057567899999590e+00 5.866667882099999787e+00
-2.575000000000000067e-01 7.160968645099999863e-07 4.960224628399999780e+00 5.420040468899999908e+00 5.873609318199999763e+00
-2.565000000000000058e-01 9.129890461600001348e-07 4.959888935100000396e+00 5.419508359800000008e+00 5.872812345699999881e+00
-2.555000000000000049e-01 1.148028709000000125e-06 4.931611537900000286e+00 5.387156556499999915e+00 5.836518287999999721e+00
-2.545000000000000040e-01 1.079909620100000059e-06 4.969423770899999759e+00 5.430308530099999587e+00 5.884786302000000191e+00
-2.535000000000000031e-01 1.104798804000000102e-06 4.965898990600000396e+00 5.426623285299999822e+00 5.881050164200000374e+00
-2.525000000000000022e-01 1.132772936500000009e-06 4.961789131199999758e+00 5.422096445800000275e+00 5.876169225599999990e+00
-2.515000000000000013e-01 1.149813730100000103e-06 4.962093353300000231e+00 5.422453307999999694e+00 5.876570892100000165e+00
-2.505000000000000004e-01 1.160054110300000112e-06 4.964276313800000118e+00 5.424902870300000401e+00 5.879254182999999578e+00
-2.494999999999999996e-01 1.174691328300000057e-06 4.963315486900000018e+00 5.423899863399999965e+00 5.878225585800000097e+00
-2.484999999999999987e-01 1.189087278500000149e-06 4.962934017200000270e+00 5.423500191199999598e+00 5.877807509500000194e+00
-2.474999999999999978e-01 1.202896647600000200e-06 4.963086128199999614e+00 5.423683062900000351e+00 5.878014788599999818e+00
-2.464999999999999969e-01 1.217677708500000193e-06 4.963109970099999657e+00 5.423737395699999908e+00 5.878094722500000202e+00
-2.454999999999999960e-01 1.233513065600000222e-06 4.962999820700000342e+00 5.423646840700000027e+00 5.878021707400000295e+00
-2.444999999999999951e-01 1.250051086200000065e-06 4.962894916499999809e+00 5.423552064099999903e+00 5.877934410800000009e+00
-2.434999999999999942e-01 1.268240366100000164e-06 4.962822914100000204e+00 5.423495619399999690e+00 5.877888921300000291e+00
-2.424999999999999933e-01 1.287163982000000144e-06 4.962724208800000092e+00 5.423410687399999652e+00 5.877814723300000210e+00
-2.414999999999999925e-01 1.305452943700000219e-06 4.962643146499999602e+00 5.423346328100000058e+00 5.877762606900000186e+00
-2.404999999999999916e-01 1.324907695000000079e-06 4.962594986000000041e+00 5.423319071899999955e+00 5.877751417999999894e+00
-2.394999999999999907e-01 1.344542701200000148e-06 4.962429523499999995e+00 5.423158872900000205e+00 5.877593148699999936e+00
-2.384999999999999898e-01 1.362805632900000031e-06 4.962338447599999647e+00 5.423083783500000088e+00 5.877529249700000236e+00
-2.374999999999999889e-01 1.380943529500000180e-06 4.962344169599999688e+00 5.423117723299999859e+00 5.877585787100000125e+00
-2.364999999999999880e-01 1.399387017000000124e-06 4.962176799799999927e+00 5.422957342500000166e+00 5.877427361699999686e+00
-2.354999999999999871e-01 1.415668497800000196e-06 4.962097644800000040e+00 5.422892626200000343e+00 5.877373913299999586e+00
-2.344999999999999862e-01 1.431567049500000150e-06 4.962084293400000234e+00 5.422901419199999573e+00 5.877400122300000085e+00
-2.335000000000000131e-01 1.448778242800000022e-06 4.961916923499999577e+00 5.422738393999999573e+00 5.877239183700000424e+00
-2.325000000000000122e-01 1.467177644600000145e-06 4.961824894000000263e+00 5.422659077999999688e+00 5.877169534100000092e+00
-2.315000000000000113e-01 1.484931709399999982e-06 4.961850166299999643e+00 5.422712014100000033e+00 5.877245809899999784e+00
-2.305000000000000104e-01 1.502434952000000163e-06 4.961708545699999640e+00 5.422574660499999588e+00 5.877110190799999856e+00
-2.295000000000000095e-01 1.520363855100000020e-06 4.961580276500000330e+00 5.422449790499999978e+00 5.876987377199999862e+00
-2.285000000000000087e-01 1.539007308400000130e-06 4.961479187000000124e+00 5.422355520600000034e+00 5.876897840899999892e+00
-2.275000000000000078e-01 1.558529768100000047e-06 4.961434364299999622e+00 5.422327204200000139e+00 5.876882967000000235e+00
-2.265000000000000069e-01 1.577286520200000083e-06 4.961465835600000318e+00 5.422386826900000401e+00 5.876967202300000359e+00
-2.255000000000000060e-01 1.595033663700000107e-06 4.961339473699999836e+00 5.422270746699999755e+00 5.876857636999999634e+00
-2.245000000000000051e-01 1.612024729199999944e-06 4.961239337900000379e+00 5.422184212500000378e+00 5.876780173000000218e+00
-2.235000000000000042e-01 1.628571777700000063e-06 4.961140632600000266e+00 5.422100491200000150e+00 5.876706683400000131e+00
-2.225000000000000033e-01 1.645551257500000235e-06 4.961066722900000059e+00 5.422044207199999910e+00 5.876662500400000155e+00
-2.215000000000000024e-01 1.664380232000000185e-06 4.961070060700000006e+00 5.422073228700000413e+00 5.876713163499999837e+00
-2.205000000000000016e-01 1.685092705800000042e-06 4.960919380200000006e+00 5.421928471500000235e+00 5.876571334000000313e+00
-2.195000000000000007e-01 1.705396972700000348e-06 4.960815906499999706e+00 5.421835423700000156e+00 5.876484730699999659e+00
-2.184999999999999998e-01 1.726930975900000203e-06 4.960705757100000390e+00 5.421735338499999557e+00 5.876391349400000408e+00
-2.174999999999999989e-01 1.750118570600000028e-06 4.960587978400000431e+00 5.421624345499999720e+00 5.876283824699999769e+00
-2.164999999999999980e-01 1.773202345600000188e-06 4.960486411999999845e+00 5.421532523899999845e+00 5.876198096699999596e+00
-2.154999999999999971e-01 1.794005097400000150e-06 4.960510730700000259e+00 5.421581952999999565e+00 5.876267769300000054e+00
-2.144999999999999962e-01 1.815849506400000145e-06 4.960357189199999794e+00 5.421429970400000187e+00 5.876114723099999715e+00
-2.134999999999999953e-01 1.838396879800000231e-06 4.960225105300000159e+00 5.421302435400000341e+00 5.875988774399999670e+00
-2.124999999999999944e-01 1.861817241200000231e-06 4.960148811299999849e+00 5.421238930600000394e+00 5.875935594499999581e+00
-2.114999999999999936e-01 1.884330158500000191e-06 4.960190772999999886e+00 5.421310351399999838e+00 5.876031494500000285e+00
-2.104999999999999927e-01 1.906132287300000191e-06 4.960068225899999739e+00 5.421195655500000044e+00 5.875922336100000365e+00
-2.094999999999999918e-01 1.928593746200000172e-06 4.959953308100000235e+00 5.421089049399999915e+00 5.875819213899999838e+00
-2.084999999999999909e-01 1.952415092200000406e-06 4.959852218600000029e+00 5.420995811400000086e+00 5.875729789200000219e+00
-2.074999999999999900e-01 1.978183734000000041e-06 4.959759235399999966e+00 5.420916118000000061e+00 5.875660398499999992e+00
-2.064999999999999891e-01 2.002273205500000135e-06 4.959765434300000386e+00 5.420947608499999681e+00 5.875712699500000191e+00
-2.054999999999999882e-01 2.026223498600000107e-06 4.959640026099999766e+00 5.420828682599999837e+00 5.875596899499999637e+00
-2.044999999999999873e-01 2.050578387300000390e-06 4.959529399900000080e+00 5.420724004600000256e+00 5.875494649800000246e+00
-2.034999999999999865e-01 2.075476147600000288e-06 4.959435939799999638e+00 5.420638149500000225e+00 5.875413318999999746e+00
-2.025000000000000133e-01 2.101082439500000185e-06 4.959378719300000071e+00 5.420593286099999908e+00 5.875376778399999722e+00
-2.015000000000000124e-01 2.123478446900000069e-06 4.959372997300000030e+00 5.420610351799999727e+00 5.875414350399999819e+00
-2.005000000000000115e-01 2.146017243899999876e-06 4.959219932599999936e+00 5.420462212600000385e+00 5.875268627099999641e+00
-1.995000000000000107e-01 2.168586434500000160e-06 4.959115982100000153e+00 5.420366500600000137e+00 5.875176975399999613e+00
-1.985000000000000098e-01 2.191575267200000226e-06 4.959034442900000172e+00 5.420294187699999711e+00 5.875111697600000404e+00
-1.975000000000000089e-01 2.215252619800000131e-06 4.958994865400000229e+00 5.420271138800000443e+00 5.875100645999999927e+00
-1.965000000000000080e-01 2.240276618800000233e-06 4.959000110599999900e+00 5.420296474899999772e+00 5.875142642200000154e+00
-1.955000000000000071e-01 2.265242839900000460e-06 4.958852767899999847e+00 5.420151142399999955e+00 5.874995431800000389e+00
-1.945000000000000062e-01 2.288531545900000206e-06 4.958719253499999979e+00 5.420022521599999976e+00 5.874869582499999687e+00
-1.935000000000000053e-01 2.311932196500000321e-06 4.958622932399999961e+00 5.419931904600000294e+00 5.874782192099999634e+00
