# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.10225e-22 1.47403e+01 1.79689e+01 2.19975e+01
0.0110 1.08099e-22 1.43450e+01 1.73300e+01 2.10436e+01
0.0120 9.74196e-23 1.35697e+01 1.60646e+01 1.90838e+01
0.0130 1.05927e-22 1.37513e+01 1.62006e+01 1.90463e+01
0.0140 1.08620e-22 1.38181e+01 1.62451e+01 1.90179e+01
0.0150 1.11597e-22 1.38457e+01 1.62314e+01 1.89431e+01
0.0160 1.13307e-22 1.38167e+01 1.62090e+01 1.88982e+01
0.0170 1.15199e-22 1.38510e+01 1.62254e+01 1.88729e+01
0.0180 1.16307e-22 1.38317e+01 1.61763e+01 1.87642e+01
0.0190 1.17175e-22 1.38144e+01 1.61407e+01 1.87081e+01
0.0200 1.18050e-22 1.38274e+01 1.61324e+01 1.86609e+01
0.0210 1.18776e-22 1.38973e+01 1.62103e+01 1.87334e+01
0.0220 1.19691e-22 1.38732e+01 1.61760e+01 1.86873e+01
0.0230 1.21070e-22 1.38644e+01 1.61460e+01 1.86290e+01
0.0240 1.22535e-22 1.38576e+01 1.61139e+01 1.85567e+01
0.0250 1.21979e-22 1.38152e+01 1.60429e+01 1.84543e+01
0.0260 1.22289e-22 1.38125e+01 1.60327e+01 1.84168e+01
0.0270 1.23182e-22 1.38292e+01 1.60248e+01 1.83629e+01
0.0280 1.23974e-22 1.38188e+01 1.59952e+01 1.83023e+01
0.0290 1.25183e-22 1.38467e+01 1.60198e+01 1.83127e+01
0.0300 1.26163e-22 1.38759e+01 1.60503e+01 1.83414e+01
0.0310 1.27137e-22 1.38945e+01 1.60865e+01 1.83916e+01
0.0320 1.27444e-22 1.39059e+01 1.60905e+01 1.83847e+01
0.0330 1.28009e-22 1.39043e+01 1.60874e+01 1.83757e+01
0.0340 1.28289e-22 1.39278e+01 1.60934e+01 1.83598e+01
0.0350 1.28463e-22 1.39202e+01 1.60705e+01 1.83143e+01
0.0360 1.28506e-22 1.39311e+01 1.60576e+01 1.82739e+01
0.0370 1.28750e-22 1.39253e+01 1.60442e+01 1.82474e+01
0.0380 1.29358e-22 1.39748e+01 1.60910e+01 1.82919e+01
0.0390 1.30061e-22 1.39835e+01 1.61001e+01 1.82958e+01
0.0400 1.30634e-22 1.40064e+01 1.61141e+01 1.82976e+01
0.0410 1.31126e-22 1.40194e+01 1.61264e+01 1.83064e+01
0.0420 1.31647e-22 1.39902e+01 1.61118e+01 1.82991e+01
0.0430 1.31870e-22 1.40236e+01 1.61375e+01 1.83209e+01
0.0440 1.31983e-22 1.40438e+01 1.61523e+01 1.83304e+01
0.0450 1.31830e-22 1.40297e+01 1.61350e+01 1.83058e+01
0.0460 1.31758e-22 1.40321e+01 1.61330e+01 1.82953e+01
0.0470 1.31925e-22 1.40336e+01 1.61389e+01 1.83014e+01
0.0480 1.32188e-22 1.40549e+01 1.61548e+01 1.83117e+01
0.0490 1.32554e-22 1.40638e+01 1.61622e+01 1.83155e+01
0.0500 1.32946e-22 1.40829e+01 1.61839e+01 1.83398e+01
0.0510 1.33135e-22 1.40843e+01 1.61908e+01 1.83517e+01
0.0520 1.33417e-22 1.40720e+01 1.62005e+01 1.83795e+01
0.0530 1.33391e-22 1.41148e+01 1.62408e+01 1.84231e+01
0.0540 1.33505e-22 1.41225e+01 1.62492e+01 1.84296e+01
0.0550 1.33512e-22 1.41378e+01 1.62577e+01 1.84313e+01
0.0560 1.33568e-22 1.41483e+01 1.62666e+01 1.84374e+01
0.0570 1.33766e-22 1.41564e+01 1.62764e+01 1.84475e+01
0.0580 1.33878e-22 1.41560e+01 1.62766e+01 1.84453e+01
0.0590 1.33922e-22 1.41623e+01 1.62873e+01 1.84601e+01
0.0600 1.34029e-22 1.41867e+01 1.63165e+01 1.84951e+01
0.0610 1.34083e-22 1.41958e+01 1.63258e+01 1.85033e+01
0.0620 1.34156e-22 1.42037e+01 1.63351e+01 1.85138e+01
0.0630 1.34262e-22 1.42057e+01 1.63382e+01 1.85157e+01
0.0640 1.34373e-22 1.42151e+01 1.63504e+01 1.85305e+01
0.0650 1.34441e-22 1.42218e+01 1.63645e+01 1.85511e+01
0.0660 1.34503e-22 1.42348e+01 1.63819e+01 1.85729e+01
0.0670 1.34628e-22 1.42417e+01 1.63945e+01 1.85895e+01
0.0680 1.34501e-22 1.42491e+01 1.63985e+01 1.85898e+01
0.0690 1.34474e-22 1.42476e+01 1.63978e+01 1.85876e+01
0.0700 1.34178e-22 1.42414e+01 1.63879e+01 1.85736e+01
0.0710 1.34168e-22 1.42563e+01 1.64026e+01 1.85886e+01
0.0720 1.34134e-22 1.42582e+01 1.64045e+01 1.85890e+01
0.0730 1.34176e-22 1.42609e+01 1.64109e+01 1.85975e+01
0.0740 1.34255e-22 1.42793e+01 1.64335e+01 1.86256e+01
0.0750 1.34224e-22 1.42849e+01 1.64411e+01 1.86346e+01
0.0760 1.34310e-22 1.42983e+01 1.64605e+01 1.86601e+01
0.0770 1.34387e-22 1.43032e+01 1.64681e+01 1.86698e+01
0.0780 1.34388e-22 1.43134e+01 1.64803e+01 1.86844e+01
0.0790 1.34419e-22 1.43243e+01 1.64928e+01 1.86980e+01
0.0800 1.34293e-22 1.43252e+01 1.64946e+01 1.87002e+01
0.0810 1.34258e-22 1.43245e+01 1.64994e+01 1.87096e+01
0.0820 1.34363e-22 1.43354e+01 1.65166e+01 1.87331e+01
0.0830 1.34319e-22 1.43476e+01 1.65292e+01 1.87462e+01
0.0840 1.34324e-22 1.43472e+01 1.65374e+01 1.87622e+01
0.0850 1.34215e-22 1.43585e+01 1.65487e+01 1.87732e+01
0.0860 1.34264e-22 1.43718e+01 1.65682e+01 1.87992e+01
0.0870 1.34310e-22 1.43866e+01 1.65890e+01 1.88258e+01
0.0880 1.34341e-22 1.43892e+01 1.65973e+01 1.88396e+01
0.0890 1.34215e-22 1.44187e+01 1.66273e+01 1.88713e+01
0.0900 1.34151e-22 1.44318e+01 1.66460e+01 1.88953e+01
0.0910 1.34263e-22 1.44269e+01 1.66508e+01 1.89091e+01
0.0920 1.34167e-22 1.44466e+01 1.66760e+01 1.89400e+01
0.0930 1.34106e-22 1.44608e+01 1.66950e+01 1.89648e+01
0.0940 1.33996e-22 1.44724e+01 1.67117e+01 1.89866e+01
0.0950 1.33925e-22 1.44675e+01 1.67141e+01 1.89953e+01
0.0960 1.33928e-22 1.44657e+01 1.67196e+01 1.90074e+01
0.0970 1.33676e-22 1.44909e+01 1.67436e+01 1.90309e+01
0.0980 1.33562e-22 1.44935e+01 1.67491e+01 1.90388e+01
0.0990 1.33361e-22 1.45138e+01 1.67673e+01 1.90554e+01
0.1000 1.33170e-22 1.45229e+01 1.67777e+01 1.90665e+01
0.1010 1.33021e-22 1.45094e+01 1.67675e+01 1.90587e+01
0.1020 1.32900e-22 1.44993e+01 1.67633e+01 1.90587e+01
0.1030 1.32681e-22 1.45357e+01 1.67967e+01 1.90902e+01
0.1040 1.32667e-22 1.45365e+01 1.68022e+01 1.90996e+01
0.1050 1.32560e-22 1.45396e+01 1.68095e+01 1.91100e+01
0.1060 1.32452e-22 1.45493e+01 1.68230e+01 1.91278e+01
0.1070 1.32392e-22 1.45625e+01 1.68404e+01 1.91498e+01
0.1080 1.32390e-22 1.45782e+01 1.68631e+01 1.91806e+01
0.1090 1.32334e-22 1.45783e+01 1.68721e+01 1.91980e+01
0.1100 1.32131e-22 1.45988e+01 1.68939e+01 1.92220e+01
0.1110 1.32052e-22 1.46085e+01 1.69063e+01 1.92372e+01
0.1120 1.31946e-22 1.46127e+01 1.69142e+01 1.92483e+01
0.1130 1.31771e-22 1.46184e+01 1.69231e+01 1.92607e+01
0.1140 1.31554e-22 1.46240e+01 1.69297e+01 1.92680e+01
0.1150 1.31339e-22 1.46259e+01 1.69335e+01 1.92723e+01
0.1160 1.31182e-22 1.46332e+01 1.69419e+01 1.92818e+01
0.1170 1.31025e-22 1.46358e+01 1.69473e+01 1.92895e+01
0.1180 1.30819e-22 1.46417e+01 1.69543e+01 1.92977e+01
0.1190 1.30540e-22 1.46371e+01 1.69515e+01 1.92962e+01
0.1200 1.30306e-22 1.46492e+01 1.69665e+01 1.93148e+01
0.1210 1.30323e-22 1.46553e+01 1.69798e+01 1.93352e+01
0.1220 1.30174e-22 1.46713e+01 1.69974e+01 1.93556e+01
0.1230 1.29976e-22 1.46735e+01 1.70028e+01 1.93646e+01
0.1240 1.29768e-22 1.46817e+01 1.70145e+01 1.93798e+01
0.1250 1.29598e-22 1.46794e+01 1.70175e+01 1.93873e+01
0.1260 1.29397e-22 1.46884e+01 1.70313e+01 1.94072e+01
0.1270 1.29237e-22 1.46960e+01 1.70439e+01 1.94245e+01
0.1280 1.28981e-22 1.46998e+01 1.70468e+01 1.94264e+01
0.1290 1.28740e-22 1.47034e+01 1.70506e+01 1.94307e+01
0.1300 1.28508e-22 1.47015e+01 1.70488e+01 1.94280e+01
0.1310 1.28250e-22 1.47103e+01 1.70571e+01 1.94362e+01
0.1320 1.28156e-22 1.47103e+01 1.70635e+01 1.94491e+01
0.1330 1.27859e-22 1.47136e+01 1.70695e+01 1.94582e+01
0.1340 1.27723e-22 1.47252e+01 1.70843e+01 1.94764e+01
0.1350 1.27680e-22 1.47319e+01 1.70930e+01 1.94868e+01
0.1360 1.27377e-22 1.47370e+01 1.71006e+01 1.94970e+01
0.1370 1.27174e-22 1.47470e+01 1.71120e+01 1.95104e+01
0.1380 1.27106e-22 1.47513e+01 1.71214e+01 1.95255e+01
0.1390 1.26934e-22 1.47468e+01 1.71229e+01 1.95330e+01
0.1400 1.26590e-22 1.47564e+01 1.71323e+01 1.95429e+01
0.1410 1.26345e-22 1.47593e+01 1.71379e+01 1.95500e+01
0.1420 1.26194e-22 1.47714e+01 1.71518e+01 1.95667e+01
0.1430 1.26004e-22 1.47656e+01 1.71518e+01 1.95725e+01
0.1440 1.25692e-22 1.47744e+01 1.71629e+01 1.95871e+01
0.1450 1.25512e-22 1.47820e+01 1.71744e+01 1.96031e+01
0.1460 1.25350e-22 1.47943e+01 1.71886e+01 1.96201e+01
0.1470 1.25106e-22 1.47956e+01 1.71947e+01 1.96321e+01
0.1480 1.24903e-22 1.48005e+01 1.72013e+01 1.96406e+01
0.1490 1.24628e-22 1.48002e+01 1.72044e+01 1.96475e+01
0.1500 1.24385e-22 1.48141e+01 1.72174e+01 1.96603e+01
0.1510 1.24159e-22 1.48212e+01 1.72244e+01 1.96669e+01
0.1520 1.23977e-22 1.48179e+01 1.72226e+01 1.96658e+01
0.1530 1.23769e-22 1.48237e+01 1.72289e+01 1.96739e+01
0.1540 1.23457e-22 1.48217e+01 1.72285e+01 1.96740e+01
0.1550 1.23282e-22 1.48382e+01 1.72524e+01 1.97062e+01
0.1560 1.23213e-22 1.48455e+01 1.72662e+01 1.97283e+01
0.1570 1.22932e-22 1.48523e+01 1.72756e+01 1.97417e+01
0.1580 1.22595e-22 1.48584e+01 1.72805e+01 1.97459e+01
0.1590 1.22436e-22 1.48699e+01 1.72938e+01 1.97618e+01
0.1600 1.22257e-22 1.48669e+01 1.72965e+01 1.97700e+01
0.1608 1.21968e-22 1.48753e+01 1.73026e+01 1.97744e+01
0.1610 1.21922e-22 1.48702e+01 1.72984e+01 1.97706e+01
0.1620 1.21598e-22 1.48752e+01 1.73056e+01 1.97800e+01
0.1630 1.21368e-22 1.48732e+01 1.73035e+01 1.97767e+01
0.1640 1.21272e-22 1.48806e+01 1.73141e+01 1.97910e+01
0.1650 1.20937e-22 1.48794e+01 1.73152e+01 1.97943e+01
0.1660 1.20566e-22 1.48802e+01 1.73143e+01 1.97917e+01
0.1670 1.20269e-22 1.48904e+01 1.73270e+01 1.98069e+01
0.1680 1.20035e-22 1.48900e+01 1.73270e+01 1.98063e+01
0.1690 1.19821e-22 1.48928e+01 1.73268e+01 1.98034e+01
0.1700 1.19323e-22 1.48818e+01 1.73143e+01 1.97872e+01
0.1710 1.18979e-22 1.48790e+01 1.73070e+01 1.97722e+01
0.1720 1.18666e-22 1.48668e+01 1.72911e+01 1.97497e+01
0.1730 1.18198e-22 1.48626e+01 1.72791e+01 1.97277e+01
0.1740 1.17782e-22 1.48551e+01 1.72670e+01 1.97094e+01
0.1750 1.17439e-22 1.48510e+01 1.72597e+01 1.96973e+01
0.1760 1.16943e-22 1.48421e+01 1.72428e+01 1.96705e+01
0.1770 1.16505e-22 1.48314e+01 1.72245e+01 1.96427e+01
0.1780 1.15955e-22 1.48112e+01 1.71973e+01 1.96055e+01
0.1790 1.15470e-22 1.48022e+01 1.71783e+01 1.95746e+01
0.1800 1.15032e-22 1.47894e+01 1.71613e+01 1.95510e+01
0.1810 1.14581e-22 1.47723e+01 1.71351e+01 1.95142e+01
0.1820 1.14071e-22 1.47546e+01 1.71089e+01 1.94771e+01
0.1830 1.13599e-22 1.47452e+01 1.70921e+01 1.94511e+01
0.1840 1.13201e-22 1.47353e+01 1.70759e+01 1.94275e+01
0.1850 1.12748e-22 1.47188e+01 1.70531e+01 1.93962e+01
0.1860 1.12316e-22 1.47091e+01 1.70367e+01 1.93721e+01
0.1870 1.11874e-22 1.47023e+01 1.70262e+01 1.93571e+01
0.1880 1.11514e-22 1.46987e+01 1.70207e+01 1.93487e+01
0.1890 1.11245e-22 1.46956e+01 1.70196e+01 1.93490e+01
0.1900 1.10955e-22 1.46943e+01 1.70217e+01 1.93547e+01
0.1910 1.10634e-22 1.47015e+01 1.70284e+01 1.93615e+01
0.1920 1.10343e-22 1.47001e+01 1.70301e+01 1.93656e+01
0.1930 1.10032e-22 1.47059e+01 1.70392e+01 1.93789e+01
0.1940 1.09818e-22 1.47029e+01 1.70420e+01 1.93868e+01
0.1950 1.09597e-22 1.47136e+01 1.70576e+01 1.94078e+01
0.1960 1.09342e-22 1.47164e+01 1.70663e+01 1.94224e+01
0.1970 1.09163e-22 1.47203e+01 1.70742e+01 1.94352e+01
0.1980 1.08804e-22 1.47204e+01 1.70778e+01 1.94418e+01
0.1990 1.08498e-22 1.47177e+01 1.70784e+01 1.94466e+01
0.2000 1.08239e-22 1.47290e+01 1.70925e+01 1.94645e+01
0.2010 1.08243e-22 1.47373e+01 1.71110e+01 1.94937e+01
0.2020 1.08043e-22 1.47480e+01 1.71237e+01 1.95088e+01
0.2030 1.07783e-22 1.47407e+01 1.71207e+01 1.95095e+01
0.2040 1.07542e-22 1.47420e+01 1.71240e+01 1.95146e+01
0.2050 1.07258e-22 1.47432e+01 1.71239e+01 1.95120e+01
0.2060 1.07000e-22 1.47437e+01 1.71194e+01 1.95031e+01
0.2070 1.06619e-22 1.47294e+01 1.71029e+01 1.94829e+01
0.2080 1.06390e-22 1.47235e+01 1.71003e+01 1.94838e+01
0.2090 1.06251e-22 1.47246e+01 1.71019e+01 1.94860e+01
0.2100 1.05840e-22 1.47189e+01 1.70914e+01 1.94706e+01
0.2110 1.05699e-22 1.47157e+01 1.70872e+01 1.94652e+01
0.2120 1.05285e-22 1.47087e+01 1.70766e+01 1.94499e+01
0.2130 1.05216e-22 1.47120e+01 1.70834e+01 1.94592e+01
0.2140 1.05006e-22 1.47141e+01 1.70856e+01 1.94615e+01
0.2150 1.04870e-22 1.47112e+01 1.70792e+01 1.94510e+01
0.2160 1.04496e-22 1.47036e+01 1.70732e+01 1.94462e+01
0.2170 1.04302e-22 1.47129e+01 1.70862e+01 1.94637e+01
0.2180 1.04214e-22 1.47101e+01 1.70871e+01 1.94684e+01
0.2190 1.04021e-22 1.47151e+01 1.70903e+01 1.94710e+01
0.2200 1.03632e-22 1.47044e+01 1.70768e+01 1.94542e+01
0.2210 1.03394e-22 1.47064e+01 1.70824e+01 1.94637e+01
0.2220 1.03284e-22 1.47073e+01 1.70856e+01 1.94703e+01
0.2230 1.03011e-22 1.47030e+01 1.70820e+01 1.94676e+01
0.2240 1.02864e-22 1.47143e+01 1.70924e+01 1.94774e+01
0.2250 1.02603e-22 1.47101e+01 1.70891e+01 1.94737e+01
0.2260 1.02475e-22 1.47174e+01 1.70982e+01 1.94850e+01
0.2270 1.02221e-22 1.47123e+01 1.70957e+01 1.94849e+01
0.2280 1.02121e-22 1.47270e+01 1.71155e+01 1.95102e+01
0.2290 1.02090e-22 1.47286e+01 1.71225e+01 1.95236e+01
0.2300 1.01818e-22 1.47365e+01 1.71306e+01 1.95322e+01
0.2310 1.01668e-22 1.47439e+01 1.71397e+01 1.95424e+01
0.2320 1.01591e-22 1.47462e+01 1.71495e+01 1.95597e+01
0.2330 1.01630e-22 1.47599e+01 1.71633e+01 1.95753e+01
0.2340 1.01291e-22 1.47453e+01 1.71481e+01 1.95591e+01
0.2350 1.01141e-22 1.47484e+01 1.71510e+01 1.95619e+01
0.2360 1.00917e-22 1.47500e+01 1.71500e+01 1.95577e+01
0.2370 1.00890e-22 1.47669e+01 1.71704e+01 1.95813e+01
0.2380 1.00878e-22 1.47689e+01 1.71741e+01 1.95874e+01
0.2390 1.00704e-22 1.47727e+01 1.71838e+01 1.96047e+01
0.2400 1.00621e-22 1.47825e+01 1.71925e+01 1.96126e+01
