# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 2.31576e-22 1.20883e+01 1.35129e+01 1.49686e+01
0.0110 1.91773e-22 1.16021e+01 1.29907e+01 1.43834e+01
0.0120 1.58317e-22 1.13092e+01 1.25850e+01 1.38569e+01
0.0130 1.48215e-22 1.10972e+01 1.23767e+01 1.36674e+01
0.0140 1.35251e-22 1.09449e+01 1.22386e+01 1.35462e+01
0.0150 1.27270e-22 1.08591e+01 1.20938e+01 1.33270e+01
0.0160 1.16308e-22 1.05326e+01 1.17925e+01 1.30739e+01
0.0170 1.08895e-22 1.03603e+01 1.16452e+01 1.29576e+01
0.0180 1.02039e-22 1.02754e+01 1.15532e+01 1.28565e+01
0.0190 9.57881e-23 1.00522e+01 1.12869e+01 1.25488e+01
0.0200 9.17752e-23 9.94218e+00 1.11610e+01 1.24084e+01
0.0210 8.76229e-23 9.84094e+00 1.10597e+01 1.23116e+01
0.0220 8.43102e-23 9.71012e+00 1.09030e+01 1.21286e+01
0.0230 8.20809e-23 9.59949e+00 1.07716e+01 1.19753e+01
0.0240 8.02998e-23 9.50617e+00 1.06595e+01 1.18406e+01
0.0250 7.77876e-23 9.33830e+00 1.04431e+01 1.15714e+01
0.0260 7.46663e-23 9.23458e+00 1.03153e+01 1.14122e+01
0.0270 7.21779e-23 9.15011e+00 1.01916e+01 1.12327e+01
0.0280 7.06107e-23 9.10240e+00 1.01271e+01 1.11486e+01
0.0290 7.00880e-23 9.11525e+00 1.01426e+01 1.11655e+01
0.0300 6.95760e-23 9.13709e+00 1.01798e+01 1.12230e+01
0.0310 6.96782e-23 9.22611e+00 1.03482e+01 1.15140e+01
0.0320 6.86199e-23 9.25315e+00 1.04417e+01 1.17124e+01
0.0330 6.71238e-23 9.21891e+00 1.04122e+01 1.16955e+01
0.0340 6.58827e-23 9.18159e+00 1.03657e+01 1.16391e+01
0.0350 6.47833e-23 9.14641e+00 1.03207e+01 1.15829e+01
0.0360 6.37573e-23 9.11142e+00 1.02729e+01 1.15189e+01
0.0370 6.29397e-23 9.09164e+00 1.02490e+01 1.14900e+01
0.0380 6.25079e-23 9.09507e+00 1.02562e+01 1.15018e+01
0.0390 6.21581e-23 9.09910e+00 1.02613e+01 1.15071e+01
0.0400 6.19829e-23 9.10968e+00 1.02733e+01 1.15192e+01
0.0410 6.17188e-23 9.11648e+00 1.02819e+01 1.15295e+01
0.0420 6.13225e-23 9.11719e+00 1.02849e+01 1.15354e+01
0.0430 6.08098e-23 9.10700e+00 1.02733e+01 1.15227e+01
0.0440 6.04498e-23 9.10212e+00 1.02679e+01 1.15163e+01
0.0450 6.00460e-23 9.09049e+00 1.02517e+01 1.14940e+01
0.0460 5.98700e-23 9.09446e+00 1.02550e+01 1.14951e+01
0.0470 5.98605e-23 9.11285e+00 1.02778e+01 1.15218e+01
0.0480 5.98168e-23 9.13213e+00 1.03021e+01 1.15508e+01
0.0490 5.98840e-23 9.15290e+00 1.03280e+01 1.15817e+01
0.0500 5.99975e-23 9.17519e+00 1.03573e+01 1.16186e+01
0.0510 5.99649e-23 9.18791e+00 1.03765e+01 1.16457e+01
0.0520 5.99464e-23 9.20437e+00 1.04027e+01 1.16839e+01
0.0530 5.98185e-23 9.21589e+00 1.04204e+01 1.17085e+01
0.0540 5.96549e-23 9.22540e+00 1.04315e+01 1.17207e+01
0.0550 5.94515e-23 9.23140e+00 1.04368e+01 1.17242e+01
0.0560 5.94091e-23 9.24643e+00 1.04546e+01 1.17443e+01
0.0570 5.94174e-23 9.26350e+00 1.04762e+01 1.17702e+01
0.0580 5.94828e-23 9.27775e+00 1.04933e+01 1.17894e+01
0.0590 5.95544e-23 9.29604e+00 1.05177e+01 1.18204e+01
0.0600 5.96729e-23 9.32027e+00 1.05499e+01 1.18614e+01
0.0610 5.97165e-23 9.34061e+00 1.05749e+01 1.18907e+01
0.0620 5.97470e-23 9.36222e+00 1.06024e+01 1.19240e+01
0.0630 5.97313e-23 9.38042e+00 1.06240e+01 1.19483e+01
0.0640 5.97239e-23 9.39843e+00 1.06470e+01 1.19765e+01
0.0650 5.96807e-23 9.41624e+00 1.06706e+01 1.20062e+01
0.0660 5.95863e-23 9.43000e+00 1.06883e+01 1.20278e+01
0.0670 5.95380e-23 9.44848e+00 1.07116e+01 1.20560e+01
0.0680 5.94413e-23 9.46264e+00 1.07280e+01 1.20738e+01
0.0690 5.94067e-23 9.48004e+00 1.07486e+01 1.20971e+01
0.0700 5.94075e-23 9.49602e+00 1.07670e+01 1.21170e+01
0.0710 5.94849e-23 9.52040e+00 1.07969e+01 1.21523e+01
0.0720 5.96376e-23 9.54390e+00 1.08244e+01 1.21828e+01
0.0730 5.98331e-23 9.57112e+00 1.08577e+01 1.22217e+01
0.0740 6.00938e-23 9.60310e+00 1.08980e+01 1.22702e+01
0.0750 6.02981e-23 9.63178e+00 1.09328e+01 1.23105e+01
0.0760 6.05303e-23 9.66418e+00 1.09736e+01 1.23595e+01
0.0770 6.06510e-23 9.68978e+00 1.10049e+01 1.23961e+01
0.0780 6.08193e-23 9.71821e+00 1.10401e+01 1.24376e+01
0.0790 6.09629e-23 9.74409e+00 1.10710e+01 1.24730e+01
0.0800 6.10993e-23 9.76920e+00 1.11008e+01 1.25067e+01
0.0810 6.12238e-23 9.79457e+00 1.11319e+01 1.25430e+01
0.0820 6.13976e-23 9.82267e+00 1.11670e+01 1.25848e+01
0.0830 6.16175e-23 9.84960e+00 1.11993e+01 1.26214e+01
