# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 9.17893e-24 1.05076e+01 1.19150e+01 1.34250e+01
0.0110 1.08776e-23 1.05280e+01 1.19727e+01 1.35263e+01
0.0120 1.23308e-23 1.05238e+01 1.18810e+01 1.33274e+01
0.0130 1.51482e-23 1.08038e+01 1.22159e+01 1.37110e+01
0.0140 1.77474e-23 1.09534e+01 1.23814e+01 1.38939e+01
0.0150 2.01561e-23 1.10154e+01 1.24350e+01 1.39560e+01
0.0160 2.26862e-23 1.11586e+01 1.26171e+01 1.41704e+01
0.0170 2.48277e-23 1.12216e+01 1.26560e+01 1.41798e+01
0.0180 2.63666e-23 1.12046e+01 1.26568e+01 1.42132e+01
0.0190 2.84025e-23 1.12923e+01 1.27499e+01 1.42981e+01
0.0200 3.02105e-23 1.13103e+01 1.27547e+01 1.42927e+01
0.0210 3.21725e-23 1.13797e+01 1.28224e+01 1.43562e+01
0.0220 3.39846e-23 1.14757e+01 1.29341e+01 1.44792e+01
0.0230 3.52715e-23 1.15463e+01 1.30173e+01 1.45763e+01
0.0240 3.57845e-23 1.15526e+01 1.30256e+01 1.45861e+01
0.0250 3.62636e-23 1.15815e+01 1.30704e+01 1.46402e+01
0.0260 3.66265e-23 1.15281e+01 1.29911e+01 1.45359e+01
0.0270 3.74317e-23 1.15250e+01 1.29813e+01 1.45129e+01
0.0280 3.85215e-23 1.15062e+01 1.29466e+01 1.44602e+01
0.0290 4.01349e-23 1.15395e+01 1.29806e+01 1.44931e+01
0.0300 4.17703e-23 1.15694e+01 1.30086e+01 1.45157e+01
0.0310 4.32151e-23 1.15842e+01 1.30208e+01 1.45240e+01
0.0320 4.47166e-23 1.16232e+01 1.30699e+01 1.45838e+01
0.0330 4.60646e-23 1.16430e+01 1.30891e+01 1.46008e+01
0.0340 4.72954e-23 1.16627e+01 1.31109e+01 1.46245e+01
0.0350 4.85352e-23 1.16886e+01 1.31392e+01 1.46542e+01
0.0360 4.94879e-23 1.16904e+01 1.31409e+01 1.46576e+01
0.0370 5.04673e-23 1.17060e+01 1.31610e+01 1.46830e+01
0.0380 5.14893e-23 1.17190e+01 1.31697e+01 1.46828e+01
0.0390 5.25811e-23 1.17334e+01 1.31821e+01 1.46908e+01
0.0400 5.36343e-23 1.17565e+01 1.32060e+01 1.47147e+01
0.0410 5.45805e-23 1.17807e+01 1.32321e+01 1.47422e+01
0.0420 5.52459e-23 1.17937e+01 1.32484e+01 1.47640e+01
0.0430 5.56939e-23 1.17931e+01 1.32444e+01 1.47554e+01
0.0440 5.60841e-23 1.17927e+01 1.32394e+01 1.47430e+01
0.0450 5.65490e-23 1.17965e+01 1.32399e+01 1.47365e+01
0.0460 5.71408e-23 1.18010e+01 1.32393e+01 1.47276e+01
0.0470 5.79460e-23 1.18231e+01 1.32628e+01 1.47517e+01
0.0480 5.87118e-23 1.18406e+01 1.32819e+01 1.47740e+01
0.0490 5.94173e-23 1.18591e+01 1.33002e+01 1.47919e+01
0.0500 5.99886e-23 1.18748e+01 1.33185e+01 1.48127e+01
0.0510 6.05178e-23 1.18908e+01 1.33375e+01 1.48340e+01
0.0520 6.12309e-23 1.19198e+01 1.33689e+01 1.48644e+01
0.0530 6.17810e-23 1.19376e+01 1.33935e+01 1.48981e+01
0.0540 6.23935e-23 1.19581e+01 1.34172e+01 1.49258e+01
0.0550 6.29865e-23 1.19788e+01 1.34395e+01 1.49498e+01
0.0560 6.34400e-23 1.19956e+01 1.34599e+01 1.49743e+01
0.0570 6.37864e-23 1.20084e+01 1.34747e+01 1.49906e+01
0.0580 6.40772e-23 1.20196e+01 1.34872e+01 1.50037e+01
0.0590 6.44216e-23 1.20371e+01 1.35100e+01 1.50330e+01
0.0600 6.48075e-23 1.20529e+01 1.35289e+01 1.50559e+01
0.0610 6.52717e-23 1.20727e+01 1.35529e+01 1.50852e+01
0.0620 6.56596e-23 1.20869e+01 1.35686e+01 1.51020e+01
0.0630 6.60010e-23 1.21009e+01 1.35845e+01 1.51196e+01
0.0640 6.63003e-23 1.21136e+01 1.36000e+01 1.51387e+01
0.0650 6.66893e-23 1.21377e+01 1.36305e+01 1.51768e+01
0.0660 6.69857e-23 1.21504e+01 1.36448e+01 1.51925e+01
0.0670 6.73903e-23 1.21725e+01 1.36727e+01 1.52282e+01
0.0680 6.77960e-23 1.21908e+01 1.36923e+01 1.52482e+01
0.0690 6.82175e-23 1.22116e+01 1.37167e+01 1.52769e+01
0.0700 6.85647e-23 1.22305e+01 1.37380e+01 1.53004e+01
0.0710 6.89246e-23 1.22494e+01 1.37601e+01 1.53261e+01
0.0720 6.92258e-23 1.22691e+01 1.37846e+01 1.53565e+01
0.0730 6.95519e-23 1.22908e+01 1.38120e+01 1.53907e+01
0.0740 6.98324e-23 1.23095e+01 1.38362e+01 1.54220e+01
0.0750 7.00957e-23 1.23273e+01 1.38564e+01 1.54443e+01
0.0760 7.03025e-23 1.23426e+01 1.38757e+01 1.54687e+01
0.0770 7.05320e-23 1.23612e+01 1.38987e+01 1.54970e+01
0.0780 7.07020e-23 1.23731e+01 1.39109e+01 1.55089e+01
0.0790 7.09255e-23 1.23920e+01 1.39346e+01 1.55385e+01
0.0800 7.11266e-23 1.24078e+01 1.39523e+01 1.55580e+01
0.0810 7.14116e-23 1.24286e+01 1.39779e+01 1.55895e+01
0.0820 7.16993e-23 1.24499e+01 1.40035e+01 1.56198e+01
