# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.12873e-22 1.46927e+01 1.78933e+01 2.18665e+01
0.0110 1.10565e-22 1.43017e+01 1.72704e+01 2.09448e+01
0.0120 1.00226e-22 1.35062e+01 1.60121e+01 1.90594e+01
0.0130 1.09671e-22 1.37821e+01 1.62440e+01 1.91128e+01
0.0140 1.12819e-22 1.38441e+01 1.62882e+01 1.91027e+01
0.0150 1.15096e-22 1.38219e+01 1.62460e+01 1.90204e+01
0.0160 1.18069e-22 1.38913e+01 1.62912e+01 1.90005e+01
0.0170 1.20855e-22 1.39142e+01 1.62830e+01 1.89552e+01
0.0180 1.22128e-22 1.38501e+01 1.62387e+01 1.89009e+01
0.0190 1.23633e-22 1.39315e+01 1.62717e+01 1.88599e+01
0.0200 1.24435e-22 1.39139e+01 1.62373e+01 1.88056e+01
0.0210 1.25392e-22 1.38690e+01 1.61861e+01 1.87284e+01
0.0220 1.26593e-22 1.38720e+01 1.61865e+01 1.87144e+01
0.0230 1.27865e-22 1.38681e+01 1.61748e+01 1.86894e+01
0.0240 1.28966e-22 1.38413e+01 1.61343e+01 1.86285e+01
0.0250 1.30682e-22 1.38761e+01 1.61587e+01 1.86178e+01
0.0260 1.31260e-22 1.38495e+01 1.61058e+01 1.85461e+01
0.0270 1.31767e-22 1.38686e+01 1.61003e+01 1.85025e+01
0.0280 1.31954e-22 1.38315e+01 1.60537e+01 1.84344e+01
0.0290 1.32845e-22 1.38670e+01 1.60816e+01 1.84474e+01
0.0300 1.33708e-22 1.39205e+01 1.61086e+01 1.84442e+01
0.0310 1.34638e-22 1.38934e+01 1.60801e+01 1.84031e+01
0.0320 1.36020e-22 1.39131e+01 1.61111e+01 1.84408e+01
0.0330 1.37186e-22 1.38886e+01 1.60920e+01 1.84161e+01
0.0340 1.38412e-22 1.39015e+01 1.61039e+01 1.84211e+01
0.0350 1.39374e-22 1.39941e+01 1.61661e+01 1.84585e+01
0.0360 1.40012e-22 1.39987e+01 1.61619e+01 1.84416e+01
0.0370 1.40602e-22 1.40037e+01 1.61703e+01 1.84476e+01
0.0380 1.41548e-22 1.39976e+01 1.61660e+01 1.84328e+01
0.0390 1.42244e-22 1.39996e+01 1.61667e+01 1.84284e+01
0.0400 1.42908e-22 1.40373e+01 1.61911e+01 1.84382e+01
0.0410 1.43639e-22 1.40603e+01 1.62080e+01 1.84456e+01
0.0420 1.44231e-22 1.40728e+01 1.62208e+01 1.84572e+01
0.0430 1.44564e-22 1.40669e+01 1.62089e+01 1.84328e+01
0.0440 1.44710e-22 1.40740e+01 1.62088e+01 1.84202e+01
0.0450 1.44883e-22 1.40769e+01 1.62103e+01 1.84153e+01
0.0460 1.44957e-22 1.40779e+01 1.62046e+01 1.84005e+01
0.0470 1.45340e-22 1.40936e+01 1.62211e+01 1.84162e+01
0.0480 1.45620e-22 1.41000e+01 1.62250e+01 1.84151e+01
0.0490 1.45919e-22 1.41241e+01 1.62428e+01 1.84241e+01
0.0500 1.46205e-22 1.41374e+01 1.62578e+01 1.84401e+01
0.0510 1.46418e-22 1.41471e+01 1.62721e+01 1.84585e+01
0.0520 1.46853e-22 1.41737e+01 1.63008e+01 1.84881e+01
0.0530 1.46856e-22 1.41801e+01 1.63150e+01 1.85122e+01
0.0540 1.47143e-22 1.41881e+01 1.63252e+01 1.85230e+01
0.0550 1.47534e-22 1.42080e+01 1.63431e+01 1.85385e+01
0.0560 1.47909e-22 1.42136e+01 1.63530e+01 1.85522e+01
0.0570 1.48202e-22 1.42205e+01 1.63625e+01 1.85633e+01
0.0580 1.48416e-22 1.42308e+01 1.63754e+01 1.85788e+01
0.0590 1.48686e-22 1.42417e+01 1.63934e+01 1.86040e+01
0.0600 1.48912e-22 1.42579e+01 1.64108e+01 1.86225e+01
0.0610 1.49321e-22 1.42673e+01 1.64251e+01 1.86400e+01
0.0620 1.49635e-22 1.42777e+01 1.64366e+01 1.86515e+01
0.0630 1.49993e-22 1.42858e+01 1.64484e+01 1.86658e+01
0.0640 1.50262e-22 1.42973e+01 1.64631e+01 1.86841e+01
0.0650 1.50590e-22 1.43187e+01 1.64916e+01 1.87207e+01
0.0660 1.50607e-22 1.43273e+01 1.65009e+01 1.87316e+01
0.0670 1.50741e-22 1.43382e+01 1.65185e+01 1.87569e+01
0.0680 1.50898e-22 1.43436e+01 1.65251e+01 1.87643e+01
0.0690 1.51107e-22 1.43551e+01 1.65388e+01 1.87805e+01
0.0700 1.51177e-22 1.43525e+01 1.65396e+01 1.87826e+01
0.0710 1.51448e-22 1.43633e+01 1.65525e+01 1.87969e+01
0.0720 1.51540e-22 1.43819e+01 1.65723e+01 1.88182e+01
0.0730 1.51850e-22 1.43895e+01 1.65870e+01 1.88387e+01
0.0740 1.52164e-22 1.43996e+01 1.66028e+01 1.88603e+01
0.0750 1.52265e-22 1.44165e+01 1.66201e+01 1.88770e+01
0.0760 1.52598e-22 1.44158e+01 1.66263e+01 1.88892e+01
0.0770 1.52807e-22 1.44352e+01 1.66480e+01 1.89136e+01
0.0780 1.52904e-22 1.44424e+01 1.66537e+01 1.89169e+01
0.0790 1.53004e-22 1.44639e+01 1.66773e+01 1.89431e+01
0.0800 1.52900e-22 1.44913e+01 1.67018e+01 1.89642e+01
0.0810 1.53092e-22 1.45017e+01 1.67173e+01 1.89834e+01
0.0820 1.53247e-22 1.45081e+01 1.67284e+01 1.89980e+01
0.0830 1.53440e-22 1.45197e+01 1.67444e+01 1.90179e+01
0.0840 1.53514e-22 1.45368e+01 1.67628e+01 1.90378e+01
0.0850 1.53669e-22 1.45459e+01 1.67769e+01 1.90565e+01
0.0860 1.53849e-22 1.45550e+01 1.67942e+01 1.90821e+01
0.0870 1.53843e-22 1.45716e+01 1.68106e+01 1.90987e+01
0.0880 1.54043e-22 1.45799e+01 1.68272e+01 1.91231e+01
0.0890 1.54099e-22 1.45930e+01 1.68427e+01 1.91407e+01
0.0900 1.54210e-22 1.46046e+01 1.68580e+01 1.91596e+01
0.0910 1.54272e-22 1.46197e+01 1.68766e+01 1.91821e+01
0.0920 1.54321e-22 1.46293e+01 1.68913e+01 1.92022e+01
0.0930 1.54440e-22 1.46361e+01 1.69038e+01 1.92206e+01
0.0940 1.54492e-22 1.46545e+01 1.69257e+01 1.92469e+01
0.0950 1.54615e-22 1.46581e+01 1.69370e+01 1.92654e+01
0.0960 1.54675e-22 1.46644e+01 1.69491e+01 1.92831e+01
0.0970 1.54709e-22 1.46720e+01 1.69629e+01 1.93035e+01
