# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.80027e-22 1.18058e+01 1.32081e+01 1.46223e+01
0.0110 1.51458e-22 1.13304e+01 1.26808e+01 1.40507e+01
0.0120 1.26323e-22 1.08930e+01 1.21253e+01 1.33769e+01
0.0130 1.16039e-22 1.07613e+01 1.20315e+01 1.33235e+01
0.0140 1.06410e-22 1.06930e+01 1.19946e+01 1.33219e+01
0.0150 9.79702e-23 1.05047e+01 1.17396e+01 1.29857e+01
0.0160 8.90957e-23 1.01366e+01 1.13695e+01 1.26283e+01
0.0170 8.45368e-23 1.00488e+01 1.12374e+01 1.24342e+01
0.0180 7.82487e-23 9.78542e+00 1.09301e+01 1.20875e+01
0.0190 7.30408e-23 9.71403e+00 1.08536e+01 1.19966e+01
0.0200 6.89494e-23 9.56624e+00 1.06599e+01 1.17438e+01
0.0210 6.48522e-23 9.35501e+00 1.04156e+01 1.14670e+01
0.0220 6.26629e-23 9.31450e+00 1.03683e+01 1.14159e+01
0.0230 6.07598e-23 9.25487e+00 1.03239e+01 1.14066e+01
0.0240 5.77593e-23 9.21565e+00 1.03452e+01 1.15275e+01
0.0250 5.65197e-23 9.22739e+00 1.04085e+01 1.16761e+01
0.0260 5.47945e-23 9.15816e+00 1.03201e+01 1.15672e+01
0.0270 5.34422e-23 9.13476e+00 1.03082e+01 1.15752e+01
0.0280 5.18042e-23 9.07569e+00 1.02341e+01 1.14788e+01
0.0290 5.00202e-23 8.97606e+00 1.01006e+01 1.13153e+01
0.0300 4.95800e-23 8.99241e+00 1.01143e+01 1.13137e+01
0.0310 4.94507e-23 9.01336e+00 1.01533e+01 1.13766e+01
0.0320 4.88063e-23 8.98290e+00 1.01071e+01 1.13133e+01
0.0330 4.83575e-23 8.96627e+00 1.00821e+01 1.12797e+01
0.0340 4.86381e-23 8.99896e+00 1.01156e+01 1.13070e+01
0.0350 4.85404e-23 9.02323e+00 1.01561e+01 1.13647e+01
0.0360 4.84916e-23 9.03627e+00 1.01731e+01 1.13857e+01
0.0370 4.82842e-23 9.04022e+00 1.01804e+01 1.13972e+01
0.0380 4.80115e-23 9.04369e+00 1.01870e+01 1.14069e+01
0.0390 4.77858e-23 9.04446e+00 1.01856e+01 1.14019e+01
0.0400 4.77306e-23 9.05465e+00 1.01958e+01 1.14112e+01
0.0410 4.78236e-23 9.08013e+00 1.02301e+01 1.14567e+01
0.0420 4.78794e-23 9.09158e+00 1.02423e+01 1.14684e+01
0.0430 4.81664e-23 9.12717e+00 1.02941e+01 1.15406e+01
0.0440 4.82231e-23 9.14250e+00 1.03091e+01 1.15527e+01
0.0450 4.84505e-23 9.15969e+00 1.03300e+01 1.15776e+01
0.0460 4.86025e-23 9.18086e+00 1.03593e+01 1.16154e+01
0.0470 4.88524e-23 9.21515e+00 1.04078e+01 1.16817e+01
0.0480 4.86797e-23 9.19614e+00 1.03798e+01 1.16416e+01
0.0490 4.87461e-23 9.20800e+00 1.03947e+01 1.16593e+01
0.0500 4.88172e-23 9.22615e+00 1.04243e+01 1.17038e+01
0.0510 4.87924e-23 9.23247e+00 1.04249e+01 1.16949e+01
0.0520 4.91082e-23 9.26204e+00 1.04620e+01 1.17397e+01
0.0530 4.89864e-23 9.25663e+00 1.04533e+01 1.17271e+01
0.0540 4.90361e-23 9.26903e+00 1.04714e+01 1.17524e+01
0.0550 4.90330e-23 9.27208e+00 1.04676e+01 1.17372e+01
0.0560 4.95002e-23 9.32314e+00 1.05403e+01 1.18373e+01
0.0570 4.96637e-23 9.34710e+00 1.05653e+01 1.18605e+01
0.0580 4.96034e-23 9.34466e+00 1.05568e+01 1.18428e+01
0.0590 4.97246e-23 9.37507e+00 1.05995e+01 1.19008e+01
0.0600 4.99251e-23 9.41614e+00 1.06561e+01 1.19763e+01
0.0610 4.99378e-23 9.43589e+00 1.06819e+01 1.20085e+01
0.0620 4.99210e-23 9.45560e+00 1.07049e+01 1.20342e+01
0.0630 4.96915e-23 9.45490e+00 1.07012e+01 1.20255e+01
0.0640 4.98266e-23 9.48797e+00 1.07459e+01 1.20838e+01
0.0650 4.98202e-23 9.50267e+00 1.07609e+01 1.20975e+01
0.0660 4.98238e-23 9.52314e+00 1.07881e+01 1.21323e+01
0.0670 4.97603e-23 9.53347e+00 1.07982e+01 1.21407e+01
