# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 8.81238e-24 1.04535e+01 1.18986e+01 1.34416e+01
0.0110 1.05415e-23 1.05775e+01 1.20083e+01 1.35539e+01
0.0120 1.19982e-23 1.05609e+01 1.19057e+01 1.33328e+01
0.0130 1.47403e-23 1.08413e+01 1.22646e+01 1.37747e+01
0.0140 1.73108e-23 1.09958e+01 1.24255e+01 1.39396e+01
0.0150 1.95536e-23 1.10523e+01 1.24949e+01 1.40437e+01
0.0160 2.18922e-23 1.11821e+01 1.26486e+01 1.42138e+01
0.0170 2.38204e-23 1.12513e+01 1.27239e+01 1.42932e+01
0.0180 2.55874e-23 1.12736e+01 1.27137e+01 1.42434e+01
0.0190 2.71926e-23 1.12784e+01 1.27289e+01 1.42771e+01
0.0200 2.91493e-23 1.13266e+01 1.27685e+01 1.43056e+01
0.0210 3.13871e-23 1.14454e+01 1.29026e+01 1.44465e+01
0.0220 3.32653e-23 1.15516e+01 1.30312e+01 1.45993e+01
0.0230 3.40445e-23 1.15906e+01 1.30774e+01 1.46555e+01
0.0240 3.41918e-23 1.15964e+01 1.30853e+01 1.46637e+01
0.0250 3.42085e-23 1.15893e+01 1.30881e+01 1.46700e+01
0.0260 3.40404e-23 1.15082e+01 1.29872e+01 1.45532e+01
0.0270 3.48555e-23 1.14969e+01 1.29578e+01 1.44939e+01
0.0280 3.63270e-23 1.14977e+01 1.29400e+01 1.44537e+01
0.0290 3.81038e-23 1.15334e+01 1.29667e+01 1.44660e+01
0.0300 3.97776e-23 1.15754e+01 1.30084e+01 1.45055e+01
0.0310 4.11608e-23 1.16071e+01 1.30468e+01 1.45517e+01
0.0320 4.23531e-23 1.16294e+01 1.30702e+01 1.45758e+01
0.0330 4.33161e-23 1.16427e+01 1.30891e+01 1.45998e+01
0.0340 4.41974e-23 1.16447e+01 1.30832e+01 1.45823e+01
0.0350 4.49433e-23 1.16446e+01 1.30770e+01 1.45684e+01
0.0360 4.55951e-23 1.16408e+01 1.30654e+01 1.45458e+01
0.0370 4.63695e-23 1.16481e+01 1.30740e+01 1.45554e+01
0.0380 4.72468e-23 1.16499e+01 1.30722e+01 1.45493e+01
0.0390 4.83426e-23 1.16553e+01 1.30658e+01 1.45261e+01
0.0400 4.96852e-23 1.16920e+01 1.31094e+01 1.45765e+01
0.0410 5.10439e-23 1.17313e+01 1.31526e+01 1.46222e+01
0.0420 5.21784e-23 1.17675e+01 1.31985e+01 1.46819e+01
0.0430 5.29805e-23 1.17935e+01 1.32336e+01 1.47301e+01
0.0440 5.35300e-23 1.18082e+01 1.32506e+01 1.47487e+01
0.0450 5.39027e-23 1.18069e+01 1.32435e+01 1.47324e+01
0.0460 5.44339e-23 1.18228e+01 1.32599e+01 1.47468e+01
0.0470 5.50482e-23 1.18370e+01 1.32727e+01 1.47560e+01
0.0480 5.57978e-23 1.18599e+01 1.32969e+01 1.47810e+01
0.0490 5.64468e-23 1.18781e+01 1.33155e+01 1.48006e+01
0.0500 5.68776e-23 1.18890e+01 1.33277e+01 1.48145e+01
0.0510 5.72520e-23 1.19016e+01 1.33426e+01 1.48314e+01
0.0520 5.76637e-23 1.19232e+01 1.33729e+01 1.48714e+01
0.0530 5.81185e-23 1.19389e+01 1.33903e+01 1.48880e+01
0.0540 5.86916e-23 1.19653e+01 1.34241e+01 1.49315e+01
0.0550 5.92033e-23 1.19859e+01 1.34484e+01 1.49604e+01
0.0560 5.94993e-23 1.19942e+01 1.34572e+01 1.49695e+01
0.0570 5.97383e-23 1.20035e+01 1.34673e+01 1.49801e+01
0.0580 5.99277e-23 1.20122e+01 1.34773e+01 1.49908e+01
0.0590 6.00800e-23 1.20226e+01 1.34901e+01 1.50059e+01
0.0600 6.02751e-23 1.20301e+01 1.34977e+01 1.50128e+01
0.0610 6.06492e-23 1.20459e+01 1.35164e+01 1.50352e+01
0.0620 6.10517e-23 1.20602e+01 1.35325e+01 1.50533e+01
0.0630 6.14176e-23 1.20733e+01 1.35459e+01 1.50663e+01
0.0640 6.17407e-23 1.20865e+01 1.35604e+01 1.50819e+01
0.0650 6.20561e-23 1.21035e+01 1.35806e+01 1.51052e+01
0.0660 6.24424e-23 1.21246e+01 1.36061e+01 1.51359e+01
0.0670 6.28822e-23 1.21452e+01 1.36294e+01 1.51620e+01
0.0680 6.33337e-23 1.21676e+01 1.36559e+01 1.51936e+01
0.0690 6.37900e-23 1.21915e+01 1.36827e+01 1.52227e+01
0.0700 6.41754e-23 1.22131e+01 1.37069e+01 1.52495e+01
0.0710 6.44559e-23 1.22322e+01 1.37301e+01 1.52774e+01
0.0720 6.46723e-23 1.22516e+01 1.37545e+01 1.53080e+01
0.0730 6.48577e-23 1.22695e+01 1.37776e+01 1.53376e+01
0.0740 6.50623e-23 1.22906e+01 1.38064e+01 1.53763e+01
0.0750 6.52177e-23 1.23051e+01 1.38241e+01 1.53979e+01
0.0760 6.53770e-23 1.23220e+01 1.38451e+01 1.54237e+01
0.0770 6.54239e-23 1.23327e+01 1.38582e+01 1.54397e+01
0.0780 6.54774e-23 1.23430e+01 1.38698e+01 1.54525e+01
0.0790 6.55665e-23 1.23565e+01 1.38857e+01 1.54712e+01
0.0800 6.57401e-23 1.23752e+01 1.39089e+01 1.54997e+01
0.0810 6.59032e-23 1.23887e+01 1.39231e+01 1.55140e+01
0.0820 6.61046e-23 1.24065e+01 1.39437e+01 1.55373e+01
0.0830 6.62010e-23 1.24201e+01 1.39590e+01 1.55541e+01
0.0840 6.62496e-23 1.24315e+01 1.39723e+01 1.55693e+01
0.0850 6.63176e-23 1.24464e+01 1.39909e+01 1.55921e+01
0.0860 6.63867e-23 1.24615e+01 1.40090e+01 1.56138e+01
0.0870 6.64507e-23 1.24763e+01 1.40274e+01 1.56362e+01
0.0880 6.65011e-23 1.24897e+01 1.40424e+01 1.56524e+01
0.0890 6.65129e-23 1.25011e+01 1.40552e+01 1.56662e+01
0.0900 6.64899e-23 1.25144e+01 1.40705e+01 1.56834e+01
0.0910 6.64444e-23 1.25241e+01 1.40816e+01 1.56954e+01
0.0920 6.64392e-23 1.25367e+01 1.40964e+01 1.57126e+01
0.0930 6.64666e-23 1.25514e+01 1.41146e+01 1.57346e+01
0.0940 6.64964e-23 1.25666e+01 1.41340e+01 1.57588e+01
0.0950 6.65217e-23 1.25827e+01 1.41538e+01 1.57829e+01
0.0960 6.65246e-23 1.25970e+01 1.41731e+01 1.58081e+01
0.0970 6.65371e-23 1.26134e+01 1.41943e+01 1.58351e+01
0.0980 6.65809e-23 1.26311e+01 1.42176e+01 1.58651e+01
0.0990 6.66169e-23 1.26482e+01 1.42396e+01 1.58930e+01
0.1000 6.66527e-23 1.26650e+01 1.42613e+01 1.59204e+01
0.1010 6.66725e-23 1.26798e+01 1.42798e+01 1.59426e+01
