# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 2.49372e-22 1.24462e+01 1.38907e+01 1.53387e+01
0.0110 2.10605e-22 1.18275e+01 1.31810e+01 1.45506e+01
0.0120 1.71821e-22 1.14038e+01 1.26434e+01 1.38843e+01
0.0130 1.59792e-22 1.12874e+01 1.25809e+01 1.38680e+01
0.0140 1.48023e-22 1.11377e+01 1.23911e+01 1.36323e+01
0.0150 1.34818e-22 1.08177e+01 1.20595e+01 1.33133e+01
0.0160 1.25205e-22 1.07042e+01 1.19957e+01 1.33060e+01
0.0170 1.17723e-22 1.06326e+01 1.19201e+01 1.32199e+01
0.0180 1.10860e-22 1.05109e+01 1.17456e+01 1.29830e+01
0.0190 1.03173e-22 1.01857e+01 1.14406e+01 1.27212e+01
0.0200 9.83158e-23 1.00343e+01 1.12620e+01 1.25141e+01
0.0210 9.52694e-23 9.96831e+00 1.12006e+01 1.24615e+01
0.0220 9.10798e-23 9.84910e+00 1.10747e+01 1.23345e+01
0.0230 8.78143e-23 9.71142e+00 1.09109e+01 1.21451e+01
0.0240 8.56014e-23 9.60407e+00 1.07794e+01 1.19874e+01
0.0250 8.33682e-23 9.50649e+00 1.06708e+01 1.18670e+01
0.0260 8.07687e-23 9.36367e+00 1.04872e+01 1.16368e+01
0.0270 7.81255e-23 9.27209e+00 1.03560e+01 1.14494e+01
0.0280 7.55974e-23 9.17657e+00 1.02249e+01 1.12718e+01
0.0290 7.48598e-23 9.16611e+00 1.02089e+01 1.12478e+01
0.0300 7.50449e-23 9.20773e+00 1.02766e+01 1.13546e+01
0.0310 7.48620e-23 9.27064e+00 1.04089e+01 1.15946e+01
0.0320 7.42502e-23 9.31633e+00 1.05224e+01 1.18126e+01
0.0330 7.22840e-23 9.27525e+00 1.04908e+01 1.17994e+01
0.0340 7.04896e-23 9.21447e+00 1.04113e+01 1.16987e+01
0.0350 6.92352e-23 9.17154e+00 1.03538e+01 1.16239e+01
0.0360 6.82449e-23 9.14547e+00 1.03177e+01 1.15753e+01
0.0370 6.72363e-23 9.12517e+00 1.02972e+01 1.15553e+01
0.0380 6.63563e-23 9.10128e+00 1.02675e+01 1.15187e+01
0.0390 6.58815e-23 9.09499e+00 1.02522e+01 1.14897e+01
0.0400 6.59516e-23 9.12553e+00 1.02928e+01 1.15413e+01
0.0410 6.61528e-23 9.16014e+00 1.03352e+01 1.15908e+01
0.0420 6.60899e-23 9.18213e+00 1.03662e+01 1.16325e+01
0.0430 6.58456e-23 9.19160e+00 1.03827e+01 1.16585e+01
0.0440 6.55741e-23 9.19409e+00 1.03877e+01 1.16665e+01
0.0450 6.51118e-23 9.17990e+00 1.03689e+01 1.16419e+01
0.0460 6.49174e-23 9.18344e+00 1.03733e+01 1.16465e+01
0.0470 6.46554e-23 9.18714e+00 1.03764e+01 1.16479e+01
0.0480 6.44627e-23 9.19422e+00 1.03835e+01 1.16539e+01
0.0490 6.43811e-23 9.20263e+00 1.03917e+01 1.16605e+01
0.0500 6.44516e-23 9.21719e+00 1.04098e+01 1.16821e+01
0.0510 6.46241e-23 9.23681e+00 1.04367e+01 1.17173e+01
0.0520 6.48526e-23 9.26206e+00 1.04736e+01 1.17678e+01
0.0530 6.49186e-23 9.28105e+00 1.04995e+01 1.18009e+01
0.0540 6.48699e-23 9.29867e+00 1.05241e+01 1.18335e+01
0.0550 6.47813e-23 9.31325e+00 1.05423e+01 1.18553e+01
0.0560 6.46783e-23 9.32306e+00 1.05542e+01 1.18686e+01
0.0570 6.46351e-23 9.33319e+00 1.05671e+01 1.18841e+01
0.0580 6.46361e-23 9.34301e+00 1.05799e+01 1.18997e+01
0.0590 6.46802e-23 9.35938e+00 1.06016e+01 1.19270e+01
0.0600 6.46362e-23 9.37375e+00 1.06189e+01 1.19467e+01
0.0610 6.46319e-23 9.39428e+00 1.06443e+01 1.19768e+01
0.0620 6.46551e-23 9.41613e+00 1.06712e+01 1.20084e+01
0.0630 6.46995e-23 9.43491e+00 1.06938e+01 1.20343e+01
0.0640 6.47669e-23 9.45263e+00 1.07154e+01 1.20594e+01
0.0650 6.48647e-23 9.47248e+00 1.07408e+01 1.20904e+01
0.0660 6.49625e-23 9.49371e+00 1.07682e+01 1.21244e+01
0.0670 6.50506e-23 9.51326e+00 1.07924e+01 1.21531e+01
0.0680 6.51966e-23 9.53821e+00 1.08233e+01 1.21896e+01
0.0690 6.54350e-23 9.56595e+00 1.08568e+01 1.22284e+01
0.0700 6.57263e-23 9.59258e+00 1.08887e+01 1.22648e+01
0.0710 6.60937e-23 9.62296e+00 1.09263e+01 1.23091e+01
0.0720 6.64252e-23 9.65228e+00 1.09631e+01 1.23529e+01
0.0730 6.66854e-23 9.67988e+00 1.09983e+01 1.23953e+01
0.0740 6.68914e-23 9.70881e+00 1.10358e+01 1.24416e+01
0.0750 6.69968e-23 9.73362e+00 1.10665e+01 1.24776e+01
0.0760 6.70994e-23 9.75726e+00 1.10957e+01 1.25118e+01
0.0770 6.71170e-23 9.77629e+00 1.11193e+01 1.25397e+01
0.0780 6.71123e-23 9.79375e+00 1.11400e+01 1.25628e+01
0.0790 6.71029e-23 9.81232e+00 1.11624e+01 1.25887e+01
0.0800 6.71525e-23 9.83679e+00 1.11927e+01 1.26242e+01
0.0810 6.71835e-23 9.85901e+00 1.12183e+01 1.26522e+01
0.0820 6.72813e-23 9.88495e+00 1.12489e+01 1.26866e+01
0.0830 6.73916e-23 9.91104e+00 1.12796e+01 1.27208e+01
0.0840 6.74693e-23 9.93542e+00 1.13085e+01 1.27535e+01
0.0850 6.75503e-23 9.96038e+00 1.13389e+01 1.27886e+01
0.0860 6.75824e-23 9.98472e+00 1.13685e+01 1.28228e+01
0.0870 6.75712e-23 1.00075e+01 1.13961e+01 1.28547e+01
0.0880 6.75276e-23 1.00275e+01 1.14197e+01 1.28810e+01
0.0890 6.75125e-23 1.00483e+01 1.14438e+01 1.29075e+01
0.0900 6.75113e-23 1.00697e+01 1.14696e+01 1.29369e+01
0.0910 6.75027e-23 1.00899e+01 1.14933e+01 1.29633e+01
0.0920 6.75077e-23 1.01115e+01 1.15192e+01 1.29927e+01
0.0930 6.75523e-23 1.01360e+01 1.15487e+01 1.30266e+01
0.0940 6.76202e-23 1.01619e+01 1.15806e+01 1.30638e+01
0.0950 6.76778e-23 1.01866e+01 1.16110e+01 1.30992e+01
0.0960 6.77364e-23 1.02109e+01 1.16418e+01 1.31358e+01
0.0970 6.77827e-23 1.02350e+01 1.16720e+01 1.31718e+01
0.0980 6.78459e-23 1.02602e+01 1.17037e+01 1.32094e+01
0.0990 6.78821e-23 1.02846e+01 1.17341e+01 1.32454e+01
