# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.02269e-22 1.47383e+01 1.78131e+01 2.16841e+01
0.0110 1.00378e-22 1.45454e+01 1.74444e+01 2.10292e+01
0.0120 9.09894e-23 1.38638e+01 1.62032e+01 1.89764e+01
0.0130 9.82345e-23 1.40589e+01 1.63662e+01 1.89864e+01
0.0140 9.99471e-23 1.40831e+01 1.64023e+01 1.90104e+01
0.0150 1.01057e-22 1.40791e+01 1.63861e+01 1.89613e+01
0.0160 1.02099e-22 1.40905e+01 1.63671e+01 1.88778e+01
0.0170 1.01841e-22 1.40334e+01 1.62662e+01 1.87097e+01
0.0180 1.02820e-22 1.40823e+01 1.63108e+01 1.87261e+01
0.0190 1.03399e-22 1.40524e+01 1.62520e+01 1.86281e+01
0.0200 1.03817e-22 1.40128e+01 1.61768e+01 1.84983e+01
0.0210 1.04450e-22 1.40656e+01 1.62450e+01 1.85750e+01
0.0220 1.04239e-22 1.40347e+01 1.62127e+01 1.85287e+01
0.0230 1.04576e-22 1.40307e+01 1.61710e+01 1.84223e+01
0.0240 1.05777e-22 1.41140e+01 1.62208e+01 1.84063e+01
0.0250 1.03915e-22 1.39968e+01 1.60828e+01 1.82524e+01
0.0260 1.03300e-22 1.39549e+01 1.60145e+01 1.81486e+01
0.0270 1.03106e-22 1.39729e+01 1.60342e+01 1.81653e+01
0.0280 1.02944e-22 1.39417e+01 1.59704e+01 1.80581e+01
0.0290 1.03248e-22 1.39552e+01 1.59824e+01 1.80664e+01
0.0300 1.03454e-22 1.39815e+01 1.60225e+01 1.81216e+01
0.0310 1.03442e-22 1.39901e+01 1.60341e+01 1.81356e+01
0.0320 1.05945e-22 1.41596e+01 1.62343e+01 1.83606e+01
0.0330 1.03192e-22 1.39949e+01 1.60326e+01 1.81225e+01
0.0340 1.03045e-22 1.40059e+01 1.60621e+01 1.81747e+01
0.0350 1.02646e-22 1.39918e+01 1.60200e+01 1.80951e+01
0.0360 1.01712e-22 1.40022e+01 1.60514e+01 1.81383e+01
0.0370 1.02155e-22 1.40172e+01 1.60443e+01 1.81142e+01
0.0380 1.02304e-22 1.40056e+01 1.60286e+01 1.80921e+01
0.0390 1.02382e-22 1.40218e+01 1.60514e+01 1.81229e+01
0.0400 1.02219e-22 1.40258e+01 1.60533e+01 1.81200e+01
0.0410 1.02114e-22 1.40359e+01 1.60688e+01 1.81418e+01
0.0420 1.03936e-22 1.40909e+01 1.61345e+01 1.82283e+01
0.0430 1.01927e-22 1.40529e+01 1.60910e+01 1.81676e+01
0.0440 1.01971e-22 1.40658e+01 1.61048e+01 1.81820e+01
0.0450 1.01692e-22 1.40678e+01 1.61097e+01 1.81909e+01
0.0460 1.01771e-22 1.41024e+01 1.61629e+01 1.82648e+01
0.0470 1.02001e-22 1.39386e+01 1.59582e+01 1.80243e+01
0.0480 1.01269e-22 1.40896e+01 1.61312e+01 1.82076e+01
0.0490 1.01251e-22 1.40948e+01 1.61329e+01 1.82048e+01
0.0500 1.01078e-22 1.40992e+01 1.61426e+01 1.82189e+01
0.0510 1.00734e-22 1.40945e+01 1.61316e+01 1.82002e+01
0.0520 1.00165e-22 1.40093e+01 1.60563e+01 1.81363e+01
0.0530 1.00469e-22 1.41257e+01 1.61704e+01 1.82458e+01
0.0540 9.98614e-23 1.41133e+01 1.61604e+01 1.82401e+01
0.0550 9.76693e-23 1.40838e+01 1.61165e+01 1.81769e+01
0.0560 9.61513e-23 1.40078e+01 1.60774e+01 1.81710e+01
0.0570 9.68098e-23 1.40357e+01 1.60912e+01 1.81653e+01
0.0580 9.72379e-23 1.40796e+01 1.61658e+01 1.82900e+01
0.0590 9.72732e-23 1.40538e+01 1.61208e+01 1.82233e+01
0.0600 9.70755e-23 1.40459e+01 1.60910e+01 1.81620e+01
0.0610 9.73604e-23 1.40458e+01 1.60840e+01 1.81481e+01
0.0620 9.73287e-23 1.40397e+01 1.60679e+01 1.81192e+01
0.0630 9.73825e-23 1.40513e+01 1.60888e+01 1.81521e+01
0.0640 9.73135e-23 1.40545e+01 1.60850e+01 1.81387e+01
0.0650 9.76105e-23 1.40843e+01 1.61272e+01 1.81950e+01
0.0660 9.74742e-23 1.40812e+01 1.61189e+01 1.81794e+01
0.0670 9.75085e-23 1.40894e+01 1.61275e+01 1.81877e+01
0.0680 9.76636e-23 1.41169e+01 1.61668e+01 1.82410e+01
0.0690 9.74704e-23 1.41161e+01 1.61658e+01 1.82396e+01
0.0700 9.72954e-23 1.41121e+01 1.61572e+01 1.82248e+01
0.0710 9.70890e-23 1.41191e+01 1.61677e+01 1.82396e+01
0.0720 9.70156e-23 1.41251e+01 1.61724e+01 1.82417e+01
0.0730 9.67785e-23 1.41239e+01 1.61705e+01 1.82383e+01
0.0740 9.66072e-23 1.41356e+01 1.61901e+01 1.82673e+01
0.0750 9.63546e-23 1.41336e+01 1.61850e+01 1.82577e+01
0.0760 9.61470e-23 1.41413e+01 1.61982e+01 1.82773e+01
0.0770 9.58614e-23 1.41300e+01 1.61781e+01 1.82458e+01
0.0780 9.56334e-23 1.41386e+01 1.61952e+01 1.82731e+01
0.0790 9.54412e-23 1.41332e+01 1.61847e+01 1.82560e+01
0.0800 9.52261e-23 1.41327e+01 1.61825e+01 1.82513e+01
0.0810 9.50587e-23 1.41377e+01 1.61903e+01 1.82621e+01
0.0820 9.48644e-23 1.41334e+01 1.61828e+01 1.82504e+01
0.0825 9.48016e-23 1.41411e+01 1.61939e+01 1.82653e+01
0.0830 9.46571e-23 1.41413e+01 1.61952e+01 1.82678e+01
0.0840 9.44942e-23 1.41399e+01 1.61908e+01 1.82591e+01
0.0850 9.43130e-23 1.41474e+01 1.62039e+01 1.82788e+01
0.0860 9.40921e-23 1.41478e+01 1.62044e+01 1.82789e+01
0.0870 9.39310e-23 1.41510e+01 1.62101e+01 1.82871e+01
0.0880 9.37044e-23 1.41580e+01 1.62219e+01 1.83043e+01
0.0890 9.36278e-23 1.41651e+01 1.62324e+01 1.83187e+01
0.0900 9.33544e-23 1.41610e+01 1.62264e+01 1.83100e+01
0.0910 9.31809e-23 1.41668e+01 1.62362e+01 1.83244e+01
0.0920 9.30255e-23 1.41734e+01 1.62463e+01 1.83375e+01
0.0930 9.28930e-23 1.41823e+01 1.62619e+01 1.83614e+01
0.0940 9.26546e-23 1.41806e+01 1.62594e+01 1.83573e+01
0.0950 9.25934e-23 1.41942e+01 1.62814e+01 1.83896e+01
0.0960 9.23339e-23 1.41922e+01 1.62784e+01 1.83853e+01
0.0970 9.21453e-23 1.41936e+01 1.62800e+01 1.83863e+01
0.0980 9.19176e-23 1.41940e+01 1.62825e+01 1.83909e+01
0.0990 9.18602e-23 1.42078e+01 1.63038e+01 1.84208e+01
0.1000 9.16066e-23 1.42078e+01 1.63064e+01 1.84264e+01
0.1010 9.15013e-23 1.42150e+01 1.63181e+01 1.84431e+01
0.1020 9.12642e-23 1.42127e+01 1.63164e+01 1.84417e+01
0.1030 9.11759e-23 1.42259e+01 1.63389e+01 1.84748e+01
0.1040 9.09199e-23 1.42202e+01 1.63316e+01 1.84649e+01
0.1050 9.08674e-23 1.42364e+01 1.63591e+01 1.85054e+01
0.1060 9.05703e-23 1.42309e+01 1.63519e+01 1.84953e+01
0.1070 9.05692e-23 1.42513e+01 1.63865e+01 1.85461e+01
0.1080 9.04077e-23 1.42533e+01 1.63911e+01 1.85532e+01
0.1090 9.02875e-23 1.42657e+01 1.64123e+01 1.85838e+01
0.1100 9.01081e-23 1.42706e+01 1.64224e+01 1.85989e+01
0.1110 9.00394e-23 1.42817e+01 1.64408e+01 1.86250e+01
0.1120 8.98624e-23 1.42908e+01 1.64570e+01 1.86485e+01
0.1130 8.97667e-23 1.43016e+01 1.64750e+01 1.86739e+01
0.1140 8.95726e-23 1.43061e+01 1.64839e+01 1.86871e+01
0.1150 8.94222e-23 1.43108e+01 1.64928e+01 1.87000e+01
0.1160 8.92380e-23 1.43153e+01 1.65011e+01 1.87119e+01
0.1170 8.90567e-23 1.43202e+01 1.65100e+01 1.87242e+01
0.1180 8.88515e-23 1.43217e+01 1.65127e+01 1.87277e+01
0.1190 8.86567e-23 1.43215e+01 1.65131e+01 1.87283e+01
0.1200 8.84632e-23 1.43209e+01 1.65125e+01 1.87274e+01
0.1210 8.82068e-23 1.43188e+01 1.65100e+01 1.87236e+01
0.1220 8.79748e-23 1.43169e+01 1.65078e+01 1.87207e+01
0.1230 8.77479e-23 1.43173e+01 1.65091e+01 1.87226e+01
0.1240 8.75484e-23 1.43179e+01 1.65106e+01 1.87249e+01
0.1250 8.73629e-23 1.43192e+01 1.65129e+01 1.87280e+01
0.1260 8.71358e-23 1.43198e+01 1.65143e+01 1.87299e+01
0.1270 8.68974e-23 1.43190e+01 1.65141e+01 1.87301e+01
0.1280 8.67055e-23 1.43218e+01 1.65204e+01 1.87399e+01
0.1290 8.65404e-23 1.43271e+01 1.65293e+01 1.87527e+01
0.1300 8.63551e-23 1.43314e+01 1.65379e+01 1.87663e+01
0.1310 8.61637e-23 1.43343e+01 1.65436e+01 1.87745e+01
0.1320 8.59407e-23 1.43345e+01 1.65444e+01 1.87756e+01
0.1330 8.57413e-23 1.43346e+01 1.65456e+01 1.87774e+01
0.1340 8.55466e-23 1.43326e+01 1.65427e+01 1.87733e+01
0.1350 8.53132e-23 1.43334e+01 1.65433e+01 1.87731e+01
0.1360 8.50793e-23 1.43306e+01 1.65391e+01 1.87668e+01
0.1370 8.49092e-23 1.43316e+01 1.65415e+01 1.87702e+01
0.1380 8.46949e-23 1.43296e+01 1.65376e+01 1.87635e+01
0.1390 8.45071e-23 1.43291e+01 1.65372e+01 1.87630e+01
0.1400 8.43015e-23 1.43295e+01 1.65381e+01 1.87638e+01
0.1410 8.40804e-23 1.43281e+01 1.65358e+01 1.87598e+01
