# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 7.36242e-24 1.04689e+01 1.19104e+01 1.34615e+01
0.0110 8.88074e-24 1.05783e+01 1.19932e+01 1.35351e+01
0.0120 9.86821e-24 1.06175e+01 1.19795e+01 1.34329e+01
0.0130 1.19013e-23 1.08180e+01 1.22344e+01 1.37470e+01
0.0140 1.37271e-23 1.10199e+01 1.24616e+01 1.40033e+01
0.0150 1.53425e-23 1.11212e+01 1.25771e+01 1.41354e+01
0.0160 1.69082e-23 1.12132e+01 1.26627e+01 1.42087e+01
0.0170 1.85615e-23 1.12739e+01 1.26887e+01 1.41886e+01
0.0180 2.02083e-23 1.13825e+01 1.28387e+01 1.43870e+01
0.0190 2.15802e-23 1.14113e+01 1.28282e+01 1.43244e+01
0.0200 2.30279e-23 1.15430e+01 1.30075e+01 1.45436e+01
0.0210 2.38216e-23 1.15213e+01 1.29755e+01 1.45109e+01
0.0220 2.46516e-23 1.15175e+01 1.29673e+01 1.45032e+01
0.0230 2.60298e-23 1.16327e+01 1.31023e+01 1.46429e+01
0.0240 2.65922e-23 1.15793e+01 1.30144e+01 1.45228e+01
0.0250 2.74608e-23 1.16204e+01 1.30609e+01 1.45676e+01
0.0260 2.83179e-23 1.16609e+01 1.31052e+01 1.46094e+01
0.0270 2.97241e-23 1.17833e+01 1.32347e+01 1.47307e+01
0.0280 2.93986e-23 1.16546e+01 1.30799e+01 1.45650e+01
0.0290 3.01620e-23 1.17054e+01 1.31239e+01 1.45919e+01
0.0300 3.04174e-23 1.16509e+01 1.30436e+01 1.44846e+01
0.0310 3.07255e-23 1.16063e+01 1.29884e+01 1.44275e+01
0.0320 3.20586e-23 1.17062e+01 1.31008e+01 1.45407e+01
0.0330 3.27943e-23 1.17411e+01 1.31384e+01 1.45795e+01
0.0340 3.33273e-23 1.17673e+01 1.31712e+01 1.46204e+01
0.0343 3.34279e-23 1.17640e+01 1.31642e+01 1.46080e+01
0.0350 3.37477e-23 1.18005e+01 1.32206e+01 1.46886e+01
0.0360 3.42349e-23 1.18049e+01 1.32188e+01 1.46791e+01
0.0370 3.46384e-23 1.18073e+01 1.32253e+01 1.46876e+01
0.0380 3.52508e-23 1.18466e+01 1.32672e+01 1.47321e+01
0.0390 3.56777e-23 1.18543e+01 1.32626e+01 1.47112e+01
0.0400 3.60411e-23 1.18611e+01 1.32684e+01 1.47165e+01
0.0410 3.64223e-23 1.18730e+01 1.32772e+01 1.47211e+01
0.0420 3.69195e-23 1.19002e+01 1.33083e+01 1.47554e+01
0.0430 3.75117e-23 1.19505e+01 1.33758e+01 1.48426e+01
0.0440 3.75351e-23 1.19480e+01 1.33749e+01 1.48383e+01
0.0450 3.81620e-23 1.19772e+01 1.33970e+01 1.48540e+01
0.0460 3.84387e-23 1.20024e+01 1.34292e+01 1.48942e+01
0.0470 3.92406e-23 1.21605e+01 1.36043e+01 1.50871e+01
0.0480 3.81944e-23 1.19041e+01 1.33335e+01 1.48015e+01
0.0490 3.85687e-23 1.20478e+01 1.34774e+01 1.49435e+01
0.0500 3.88118e-23 1.20663e+01 1.34837e+01 1.49373e+01
0.0510 3.85578e-23 1.20562e+01 1.34750e+01 1.49291e+01
0.0520 3.83109e-23 1.20529e+01 1.34778e+01 1.49369e+01
0.0530 3.96722e-23 1.20967e+01 1.35016e+01 1.49441e+01
0.0540 3.82456e-23 1.20850e+01 1.35119e+01 1.49749e+01
0.0550 3.82400e-23 1.20753e+01 1.34944e+01 1.49477e+01
0.0560 3.83054e-23 1.20980e+01 1.35253e+01 1.49875e+01
0.0570 3.82385e-23 1.20801e+01 1.34959e+01 1.49437e+01
0.0580 3.83279e-23 1.20980e+01 1.35216e+01 1.49781e+01
0.0582 3.83208e-23 1.20939e+01 1.35135e+01 1.49652e+01
0.0590 3.83911e-23 1.21034e+01 1.35257e+01 1.49799e+01
0.0600 3.85000e-23 1.21030e+01 1.35204e+01 1.49686e+01
0.0610 3.85343e-23 1.21107e+01 1.35285e+01 1.49767e+01
0.0620 3.86579e-23 1.21163e+01 1.35365e+01 1.49875e+01
0.0630 3.88109e-23 1.21375e+01 1.35625e+01 1.50172e+01
0.0640 3.89753e-23 1.21468e+01 1.35736e+01 1.50306e+01
0.0650 3.92078e-23 1.21615e+01 1.35866e+01 1.50417e+01
0.0660 3.92166e-23 1.21642e+01 1.35912e+01 1.50475e+01
0.0670 3.92983e-23 1.21702e+01 1.35965e+01 1.50519e+01
0.0680 3.93413e-23 1.21756e+01 1.36018e+01 1.50564e+01
0.0690 3.94687e-23 1.21896e+01 1.36167e+01 1.50719e+01
0.0700 3.95365e-23 1.21970e+01 1.36242e+01 1.50792e+01
0.0710 3.97481e-23 1.22156e+01 1.36456e+01 1.51036e+01
0.0720 3.96912e-23 1.22068e+01 1.36321e+01 1.50841e+01
0.0730 3.97953e-23 1.22306e+01 1.36613e+01 1.51187e+01
0.0740 3.97884e-23 1.22376e+01 1.36677e+01 1.51241e+01
0.0750 3.97826e-23 1.22436e+01 1.36724e+01 1.51271e+01
0.0760 3.98184e-23 1.22532e+01 1.36820e+01 1.51364e+01
0.0770 3.98574e-23 1.22640e+01 1.36934e+01 1.51480e+01
0.0780 3.98931e-23 1.22775e+01 1.37102e+01 1.51681e+01
0.0790 3.98737e-23 1.22867e+01 1.37191e+01 1.51760e+01
0.0800 3.98244e-23 1.22932e+01 1.37260e+01 1.51829e+01
0.0810 3.98126e-23 1.23031e+01 1.37375e+01 1.51957e+01
0.0820 3.98136e-23 1.23140e+01 1.37507e+01 1.52112e+01
0.0822 3.98221e-23 1.23173e+01 1.37547e+01 1.52158e+01
0.0830 3.98324e-23 1.23281e+01 1.37683e+01 1.52321e+01
0.0840 3.98506e-23 1.23418e+01 1.37853e+01 1.52524e+01
0.0850 3.98415e-23 1.23505e+01 1.37949e+01 1.52625e+01
0.0860 3.98619e-23 1.23651e+01 1.38131e+01 1.52842e+01
0.0870 3.98317e-23 1.23773e+01 1.38281e+01 1.53018e+01
0.0880 3.98018e-23 1.23901e+01 1.38441e+01 1.53210e+01
0.0890 3.97722e-23 1.24029e+01 1.38605e+01 1.53409e+01
0.0900 3.97603e-23 1.24165e+01 1.38769e+01 1.53602e+01
0.0910 3.97418e-23 1.24303e+01 1.38939e+01 1.53802e+01
0.0920 3.96877e-23 1.24417e+01 1.39077e+01 1.53963e+01
0.0930 3.95820e-23 1.24479e+01 1.39143e+01 1.54030e+01
0.0940 3.94896e-23 1.24559e+01 1.39242e+01 1.54147e+01
0.0950 3.94614e-23 1.24689e+01 1.39402e+01 1.54335e+01
0.0960 3.94423e-23 1.24844e+01 1.39598e+01 1.54575e+01
0.0970 3.94106e-23 1.25010e+01 1.39820e+01 1.54860e+01
0.0980 3.93306e-23 1.25131e+01 1.39979e+01 1.55059e+01
0.0990 3.92512e-23 1.25261e+01 1.40155e+01 1.55287e+01
0.1000 3.91347e-23 1.25361e+01 1.40288e+01 1.55455e+01
0.1010 3.89849e-23 1.25449e+01 1.40420e+01 1.55637e+01
0.1020 3.88265e-23 1.25528e+01 1.40544e+01 1.55816e+01
0.1030 3.87138e-23 1.25626e+01 1.40684e+01 1.56008e+01
0.1040 3.86325e-23 1.25715e+01 1.40800e+01 1.56152e+01
0.1050 3.86072e-23 1.25856e+01 1.40982e+01 1.56379e+01
0.1060 3.85739e-23 1.25989e+01 1.41148e+01 1.56582e+01
0.1064 3.85488e-23 1.26028e+01 1.41194e+01 1.56634e+01
0.1070 3.84961e-23 1.26087e+01 1.41264e+01 1.56714e+01
0.1080 3.83935e-23 1.26151e+01 1.41339e+01 1.56799e+01
0.1090 3.82705e-23 1.26216e+01 1.41415e+01 1.56882e+01
0.1100 3.81747e-23 1.26295e+01 1.41512e+01 1.56999e+01
0.1110 3.81242e-23 1.26414e+01 1.41656e+01 1.57170e+01
