# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.03110e-22 1.47645e+01 1.78817e+01 2.18000e+01
0.0110 1.03721e-22 1.45722e+01 1.74772e+01 2.10882e+01
0.0120 9.27392e-23 1.39051e+01 1.62884e+01 1.91237e+01
0.0130 9.90047e-23 1.40694e+01 1.64344e+01 1.91288e+01
0.0140 1.01323e-22 1.41205e+01 1.64705e+01 1.91120e+01
0.0150 1.02693e-22 1.41283e+01 1.64635e+01 1.90699e+01
0.0160 1.03298e-22 1.41144e+01 1.64152e+01 1.89653e+01
0.0170 1.03425e-22 1.40840e+01 1.63199e+01 1.87778e+01
0.0180 1.04224e-22 1.40987e+01 1.63517e+01 1.88105e+01
0.0190 1.04548e-22 1.40635e+01 1.62581e+01 1.86364e+01
0.0200 1.06307e-22 1.41293e+01 1.63284e+01 1.86798e+01
0.0210 1.05693e-22 1.40916e+01 1.62916e+01 1.86578e+01
0.0220 1.05896e-22 1.41053e+01 1.63042e+01 1.86515e+01
0.0230 1.06997e-22 1.41571e+01 1.63561e+01 1.86836e+01
0.0240 1.05710e-22 1.40374e+01 1.61669e+01 1.84205e+01
0.0250 1.05912e-22 1.40563e+01 1.61918e+01 1.84368e+01
0.0260 1.06198e-22 1.40808e+01 1.62192e+01 1.84485e+01
0.0270 1.06333e-22 1.40813e+01 1.61729e+01 1.83397e+01
0.0280 1.04808e-22 1.39776e+01 1.60371e+01 1.81741e+01
0.0290 1.06794e-22 1.41042e+01 1.61993e+01 1.83584e+01
0.0300 1.04579e-22 1.39761e+01 1.60181e+01 1.81216e+01
0.0310 1.03602e-22 1.39763e+01 1.60184e+01 1.81232e+01
0.0320 1.04363e-22 1.39826e+01 1.60211e+01 1.81153e+01
0.0330 1.04539e-22 1.39987e+01 1.60361e+01 1.81259e+01
0.0340 1.04713e-22 1.40182e+01 1.60602e+01 1.81552e+01
0.0343 1.04589e-22 1.40066e+01 1.60393e+01 1.81220e+01
0.0350 1.04613e-22 1.40355e+01 1.60944e+01 1.82092e+01
0.0360 1.04526e-22 1.40428e+01 1.60978e+01 1.82069e+01
0.0370 1.05719e-22 1.39576e+01 1.59711e+01 1.80500e+01
0.0380 1.04198e-22 1.40458e+01 1.61080e+01 1.82228e+01
0.0390 1.04036e-22 1.40416e+01 1.60803e+01 1.81631e+01
0.0400 1.03963e-22 1.40471e+01 1.60872e+01 1.81710e+01
0.0410 1.03627e-22 1.40411e+01 1.60726e+01 1.81449e+01
0.0420 1.03445e-22 1.40460e+01 1.60802e+01 1.81553e+01
0.0430 1.03522e-22 1.40833e+01 1.61395e+01 1.82401e+01
0.0440 1.02748e-22 1.40833e+01 1.61494e+01 1.82432e+01
0.0450 1.03353e-22 1.40816e+01 1.61235e+01 1.82032e+01
0.0460 1.03325e-22 1.41002e+01 1.61504e+01 1.82397e+01
0.0470 1.05233e-22 1.43328e+01 1.64196e+01 1.85392e+01
0.0480 1.03097e-22 1.39551e+01 1.59795e+01 1.80499e+01
0.0490 1.02256e-22 1.41239e+01 1.61613e+01 1.82364e+01
0.0500 1.01805e-22 1.41118e+01 1.61512e+01 1.82261e+01
0.0510 1.01273e-22 1.41024e+01 1.61428e+01 1.82174e+01
0.0520 1.00753e-22 1.40729e+01 1.61186e+01 1.81963e+01
0.0530 1.01889e-22 1.41079e+01 1.61447e+01 1.82060e+01
0.0540 1.00205e-22 1.40929e+01 1.61463e+01 1.82346e+01
0.0550 9.97702e-23 1.40634e+01 1.61083e+01 1.81851e+01
0.0560 9.98728e-23 1.40770e+01 1.61297e+01 1.82154e+01
0.0570 9.95124e-23 1.40452e+01 1.60803e+01 1.81442e+01
0.0580 9.95898e-23 1.40631e+01 1.61103e+01 1.81890e+01
0.0582 9.96767e-23 1.40576e+01 1.60974e+01 1.81678e+01
0.0590 9.95233e-23 1.40645e+01 1.61065e+01 1.81778e+01
0.0600 9.94879e-23 1.40582e+01 1.60924e+01 1.81542e+01
0.0610 9.94170e-23 1.40653e+01 1.60984e+01 1.81586e+01
0.0620 9.93995e-23 1.40751e+01 1.61181e+01 1.81887e+01
0.0630 9.93466e-23 1.40856e+01 1.61311e+01 1.82037e+01
0.0640 9.92775e-23 1.40979e+01 1.61488e+01 1.82269e+01
0.0650 9.93126e-23 1.41042e+01 1.61535e+01 1.82296e+01
0.0660 9.90801e-23 1.41007e+01 1.61489e+01 1.82232e+01
0.0670 9.89854e-23 1.41045e+01 1.61528e+01 1.82269e+01
0.0680 9.87441e-23 1.41078e+01 1.61573e+01 1.82315e+01
0.0690 9.87742e-23 1.41113e+01 1.61587e+01 1.82312e+01
0.0700 9.85075e-23 1.41140e+01 1.61613e+01 1.82326e+01
0.0710 9.84883e-23 1.41244e+01 1.61764e+01 1.82531e+01
0.0720 9.80242e-23 1.41070e+01 1.61541e+01 1.82240e+01
0.0730 9.80677e-23 1.41247e+01 1.61778e+01 1.82542e+01
0.0740 9.78566e-23 1.41252e+01 1.61776e+01 1.82530e+01
0.0750 9.76156e-23 1.41265e+01 1.61773e+01 1.82502e+01
0.0760 9.74194e-23 1.41273e+01 1.61775e+01 1.82493e+01
0.0770 9.72178e-23 1.41278e+01 1.61782e+01 1.82498e+01
0.0780 9.70658e-23 1.41335e+01 1.61886e+01 1.82655e+01
0.0790 9.68919e-23 1.41361e+01 1.61907e+01 1.82664e+01
