# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.07344e-23 1.06431e+01 1.20377e+01 1.35327e+01
0.0110 1.26464e-23 1.05971e+01 1.20116e+01 1.35332e+01
0.0120 1.39220e-23 1.06294e+01 1.19872e+01 1.34238e+01
0.0130 1.64516e-23 1.07673e+01 1.21446e+01 1.36105e+01
0.0140 1.88637e-23 1.08725e+01 1.22769e+01 1.37720e+01
0.0150 2.16075e-23 1.10367e+01 1.24625e+01 1.39716e+01
0.0160 2.39920e-23 1.10967e+01 1.25248e+01 1.40446e+01
0.0170 2.61167e-23 1.11329e+01 1.25451e+01 1.40496e+01
0.0180 2.84478e-23 1.12589e+01 1.27060e+01 1.42345e+01
0.0190 3.02400e-23 1.12685e+01 1.27129e+01 1.42423e+01
0.0200 3.21919e-23 1.13033e+01 1.27426e+01 1.42652e+01
0.0210 3.43644e-23 1.13617e+01 1.28028e+01 1.43227e+01
0.0220 3.62742e-23 1.13589e+01 1.27732e+01 1.42652e+01
0.0230 3.86341e-23 1.14560e+01 1.29039e+01 1.44347e+01
0.0240 4.06797e-23 1.15501e+01 1.30182e+01 1.45616e+01
0.0250 4.16985e-23 1.15050e+01 1.29552e+01 1.44842e+01
0.0260 4.31964e-23 1.15632e+01 1.30292e+01 1.45798e+01
0.0270 4.41276e-23 1.15529e+01 1.30077e+01 1.45424e+01
0.0280 4.56214e-23 1.15696e+01 1.30143e+01 1.45303e+01
0.0290 4.69206e-23 1.15850e+01 1.30291e+01 1.45504e+01
0.0300 4.88944e-23 1.16720e+01 1.31367e+01 1.46770e+01
0.0310 5.04705e-23 1.17133e+01 1.31815e+01 1.47224e+01
0.0320 5.19903e-23 1.17586e+01 1.32377e+01 1.47905e+01
0.0330 5.31534e-23 1.17731e+01 1.32485e+01 1.47960e+01
0.0340 5.43698e-23 1.18121e+01 1.32991e+01 1.48593e+01
0.0341 5.44333e-23 1.18055e+01 1.32900e+01 1.48496e+01
0.0350 5.54144e-23 1.18368e+01 1.33258e+01 1.48873e+01
0.0360 5.63871e-23 1.18621e+01 1.33580e+01 1.49286e+01
0.0370 5.73222e-23 1.18823e+01 1.33779e+01 1.49491e+01
0.0380 5.80907e-23 1.18995e+01 1.33882e+01 1.49430e+01
0.0390 5.92689e-23 1.19616e+01 1.34416e+01 1.49807e+01
0.0400 5.91970e-23 1.19257e+01 1.34078e+01 1.49543e+01
0.0410 5.98500e-23 1.19554e+01 1.34371e+01 1.49861e+01
0.0420 6.04273e-23 1.20051e+01 1.34966e+01 1.50492e+01
0.0430 5.98028e-23 1.19541e+01 1.34372e+01 1.49857e+01
0.0440 5.99095e-23 1.19472e+01 1.34287e+01 1.49766e+01
0.0450 6.04675e-23 1.19567e+01 1.34356e+01 1.49787e+01
0.0460 6.10828e-23 1.19602e+01 1.34283e+01 1.49516e+01
0.0470 6.17667e-23 1.19814e+01 1.34585e+01 1.49954e+01
0.0480 6.26781e-23 1.20155e+01 1.35023e+01 1.50514e+01
0.0490 6.32925e-23 1.20237e+01 1.35119e+01 1.50624e+01
0.0500 6.39510e-23 1.20356e+01 1.35234e+01 1.50723e+01
0.0510 6.45797e-23 1.20479e+01 1.35385e+01 1.50912e+01
0.0520 6.53668e-23 1.20709e+01 1.35669e+01 1.51251e+01
0.0530 6.59876e-23 1.20953e+01 1.36001e+01 1.51694e+01
0.0540 6.63714e-23 1.21038e+01 1.36106e+01 1.51830e+01
0.0550 6.66316e-23 1.21014e+01 1.36061e+01 1.51762e+01
0.0560 6.71996e-23 1.21221e+01 1.36294e+01 1.52007e+01
0.0570 6.77033e-23 1.21303e+01 1.36362e+01 1.52052e+01
0.0580 6.83189e-23 1.21503e+01 1.36586e+01 1.52294e+01
0.0590 6.88258e-23 1.21703e+01 1.36854e+01 1.52658e+01
0.0596 6.90008e-23 1.21679e+01 1.36781e+01 1.52515e+01
0.0600 6.92675e-23 1.21852e+01 1.37024e+01 1.52850e+01
0.0610 6.95217e-23 1.21859e+01 1.36998e+01 1.52772e+01
0.0620 6.99222e-23 1.22069e+01 1.37275e+01 1.53123e+01
0.0630 7.02241e-23 1.22133e+01 1.37333e+01 1.53175e+01
0.0640 7.05914e-23 1.22272e+01 1.37492e+01 1.53358e+01
0.0650 7.09090e-23 1.22394e+01 1.37618e+01 1.53481e+01
0.0660 7.11953e-23 1.22472e+01 1.37693e+01 1.53550e+01
0.0670 7.14955e-23 1.22554e+01 1.37769e+01 1.53610e+01
0.0680 7.18925e-23 1.22765e+01 1.38036e+01 1.53947e+01
0.0690 7.22514e-23 1.22883e+01 1.38142e+01 1.54022e+01
0.0700 7.26580e-23 1.23083e+01 1.38390e+01 1.54330e+01
0.0710 7.30732e-23 1.23248e+01 1.38576e+01 1.54537e+01
0.0720 7.35304e-23 1.23459e+01 1.38821e+01 1.54816e+01
0.0730 7.39282e-23 1.23648e+01 1.39051e+01 1.55095e+01
0.0740 7.42409e-23 1.23769e+01 1.39171e+01 1.55205e+01
0.0750 7.47021e-23 1.24078e+01 1.39589e+01 1.55768e+01
0.0760 7.50590e-23 1.24215e+01 1.39724e+01 1.55889e+01
0.0770 7.55044e-23 1.24522e+01 1.40122e+01 1.56400e+01
0.0780 7.57901e-23 1.24683e+01 1.40319e+01 1.56639e+01
0.0790 7.61515e-23 1.24913e+01 1.40588e+01 1.56950e+01
0.0800 7.64539e-23 1.25081e+01 1.40791e+01 1.57195e+01
0.0810 7.67266e-23 1.25326e+01 1.41110e+01 1.57604e+01
0.0820 7.69715e-23 1.25499e+01 1.41324e+01 1.57872e+01
0.0830 7.73512e-23 1.25753e+01 1.41629e+01 1.58231e+01
0.0840 7.75207e-23 1.25938e+01 1.41860e+01 1.58518e+01
0.0850 7.76700e-23 1.26088e+01 1.42047e+01 1.58749e+01
0.0851 7.77010e-23 1.26111e+01 1.42072e+01 1.58775e+01
0.0860 7.79020e-23 1.26276e+01 1.42257e+01 1.58975e+01
0.0870 7.81557e-23 1.26528e+01 1.42606e+01 1.59451e+01
0.0880 7.83033e-23 1.26675e+01 1.42766e+01 1.59620e+01
0.0890 7.85034e-23 1.26855e+01 1.42978e+01 1.59866e+01
0.0900 7.86873e-23 1.27061e+01 1.43241e+01 1.60196e+01
0.0910 7.88124e-23 1.27213e+01 1.43416e+01 1.60394e+01
0.0920 7.90204e-23 1.27425e+01 1.43681e+01 1.60720e+01
0.0930 7.92456e-23 1.27662e+01 1.43981e+01 1.61096e+01
0.0940 7.93959e-23 1.27818e+01 1.44163e+01 1.61305e+01
0.0950 7.96235e-23 1.28065e+01 1.44476e+01 1.61694e+01
0.0960 7.97023e-23 1.28233e+01 1.44685e+01 1.61951e+01
0.0970 7.97730e-23 1.28361e+01 1.44825e+01 1.62098e+01
