# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 2.56217e-22 1.21836e+01 1.36141e+01 1.50763e+01
0.0110 2.19547e-22 1.16861e+01 1.30625e+01 1.44695e+01
0.0120 1.80843e-22 1.14644e+01 1.27970e+01 1.41421e+01
0.0130 1.71246e-22 1.12133e+01 1.25007e+01 1.38061e+01
0.0140 1.56354e-22 1.10147e+01 1.22909e+01 1.35829e+01
0.0150 1.45118e-22 1.09454e+01 1.22208e+01 1.35001e+01
0.0160 1.33395e-22 1.06554e+01 1.18949e+01 1.31444e+01
0.0170 1.26273e-22 1.04807e+01 1.16761e+01 1.28735e+01
0.0180 1.20478e-22 1.05052e+01 1.17282e+01 1.29458e+01
0.0190 1.13590e-22 1.02571e+01 1.14906e+01 1.27332e+01
0.0200 1.08571e-22 1.01454e+01 1.13760e+01 1.26217e+01
0.0210 1.05393e-22 1.00854e+01 1.13149e+01 1.25654e+01
0.0220 1.00585e-22 9.90792e+00 1.10998e+01 1.23142e+01
0.0230 9.65449e-23 9.83665e+00 1.10454e+01 1.22881e+01
0.0240 9.52042e-23 9.85015e+00 1.10743e+01 1.23366e+01
0.0250 9.09912e-23 9.67333e+00 1.08664e+01 1.20967e+01
0.0260 8.84998e-23 9.63212e+00 1.08292e+01 1.20718e+01
0.0270 8.68539e-23 9.61593e+00 1.08161e+01 1.20621e+01
0.0280 8.37419e-23 9.49195e+00 1.06522e+01 1.18501e+01
0.0290 8.25217e-23 9.47851e+00 1.06464e+01 1.18561e+01
0.0300 8.11496e-23 9.43538e+00 1.05934e+01 1.17922e+01
0.0310 8.05493e-23 9.42417e+00 1.05778e+01 1.17704e+01
0.0320 7.98106e-23 9.40946e+00 1.05646e+01 1.17595e+01
0.0330 7.90983e-23 9.38682e+00 1.05351e+01 1.17227e+01
0.0340 7.84423e-23 9.38161e+00 1.05389e+01 1.17385e+01
0.0341 7.80969e-23 9.36989e+00 1.05237e+01 1.17202e+01
0.0350 7.79060e-23 9.37136e+00 1.05317e+01 1.17376e+01
0.0360 7.74859e-23 9.37525e+00 1.05505e+01 1.17780e+01
0.0370 7.72443e-23 9.38126e+00 1.05710e+01 1.18214e+01
0.0380 7.71647e-23 9.40197e+00 1.06123e+01 1.18956e+01
0.0390 7.82685e-23 9.45912e+00 1.06936e+01 1.20066e+01
0.0400 7.73041e-23 9.43553e+00 1.06893e+01 1.20315e+01
0.0410 7.71119e-23 9.41333e+00 1.06670e+01 1.20106e+01
0.0420 7.76754e-23 9.45233e+00 1.07178e+01 1.20736e+01
0.0430 7.71015e-23 9.41547e+00 1.06754e+01 1.20262e+01
0.0440 7.63672e-23 9.38683e+00 1.06405e+01 1.19849e+01
0.0450 7.57603e-23 9.36602e+00 1.06134e+01 1.19505e+01
0.0460 7.56177e-23 9.35720e+00 1.05962e+01 1.19224e+01
0.0470 7.59880e-23 9.38269e+00 1.06293e+01 1.19635e+01
0.0480 7.65979e-23 9.41554e+00 1.06711e+01 1.20145e+01
0.0490 7.67901e-23 9.43337e+00 1.06937e+01 1.20417e+01
0.0500 7.68658e-23 9.44592e+00 1.07068e+01 1.20543e+01
0.0510 7.67934e-23 9.45704e+00 1.07221e+01 1.20736e+01
0.0520 7.68580e-23 9.47142e+00 1.07408e+01 1.20964e+01
0.0530 7.71063e-23 9.49946e+00 1.07785e+01 1.21447e+01
0.0540 7.69466e-23 9.50436e+00 1.07843e+01 1.21516e+01
0.0550 7.66226e-23 9.50125e+00 1.07803e+01 1.21464e+01
0.0560 7.65864e-23 9.51769e+00 1.08012e+01 1.21712e+01
0.0570 7.65330e-23 9.53112e+00 1.08165e+01 1.21869e+01
0.0580 7.67305e-23 9.55513e+00 1.08454e+01 1.22198e+01
0.0590 7.68669e-23 9.58011e+00 1.08787e+01 1.22621e+01
0.0596 7.67564e-23 9.58115e+00 1.08776e+01 1.22579e+01
0.0600 7.68591e-23 9.59594e+00 1.08986e+01 1.22860e+01
0.0610 7.67531e-23 9.60305e+00 1.09057e+01 1.22919e+01
0.0620 7.69663e-23 9.63262e+00 1.09460e+01 1.23437e+01
0.0630 7.69355e-23 9.64473e+00 1.09594e+01 1.23576e+01
0.0640 7.69633e-23 9.66397e+00 1.09825e+01 1.23842e+01
0.0650 7.69899e-23 9.68126e+00 1.10023e+01 1.24060e+01
0.0660 7.69589e-23 9.69578e+00 1.10196e+01 1.24253e+01
0.0670 7.70300e-23 9.71339e+00 1.10399e+01 1.24475e+01
0.0680 7.72637e-23 9.74225e+00 1.10764e+01 1.24915e+01
0.0690 7.74065e-23 9.76102e+00 1.10978e+01 1.25143e+01
0.0700 7.76664e-23 9.78912e+00 1.11325e+01 1.25552e+01
0.0710 7.78900e-23 9.81469e+00 1.11632e+01 1.25901e+01
0.0720 7.81843e-23 9.84236e+00 1.11960e+01 1.26273e+01
0.0730 7.84500e-23 9.86868e+00 1.12282e+01 1.26646e+01
0.0740 7.86543e-23 9.88735e+00 1.12484e+01 1.26853e+01
0.0750 7.90774e-23 9.92596e+00 1.12980e+01 1.27460e+01
0.0760 7.92248e-23 9.94457e+00 1.13188e+01 1.27676e+01
0.0770 7.95807e-23 9.97740e+00 1.13591e+01 1.28153e+01
0.0780 7.98232e-23 1.00022e+01 1.13893e+01 1.28504e+01
0.0790 8.01086e-23 1.00300e+01 1.14220e+01 1.28868e+01
0.0800 8.03001e-23 1.00516e+01 1.14472e+01 1.29151e+01
0.0810 8.06120e-23 1.00830e+01 1.14858e+01 1.29604e+01
0.0820 8.07592e-23 1.01093e+01 1.15182e+01 1.29985e+01
0.0830 8.09762e-23 1.01332e+01 1.15461e+01 1.30299e+01
0.0840 8.12082e-23 1.01615e+01 1.15806e+01 1.30699e+01
0.0850 8.13179e-23 1.01857e+01 1.16098e+01 1.31036e+01
0.0851 8.13290e-23 1.01886e+01 1.16131e+01 1.31071e+01
0.0860 8.14654e-23 1.02093e+01 1.16365e+01 1.31323e+01
0.0870 8.16783e-23 1.02395e+01 1.16755e+01 1.31802e+01
0.0880 8.17746e-23 1.02640e+01 1.17037e+01 1.32112e+01
0.0890 8.18997e-23 1.02866e+01 1.17301e+01 1.32405e+01
0.0900 8.20914e-23 1.03150e+01 1.17646e+01 1.32805e+01
0.0910 8.22184e-23 1.03382e+01 1.17916e+01 1.33103e+01
0.0920 8.23718e-23 1.03656e+01 1.18246e+01 1.33483e+01
0.0930 8.25891e-23 1.03959e+01 1.18614e+01 1.33912e+01
0.0940 8.26882e-23 1.04197e+01 1.18894e+01 1.34225e+01
0.0950 8.28785e-23 1.04494e+01 1.19254e+01 1.34641e+01
0.0960 8.30031e-23 1.04767e+01 1.19574e+01 1.35000e+01
0.0970 8.30512e-23 1.04971e+01 1.19789e+01 1.35213e+01
0.0980 8.32919e-23 1.05332e+01 1.20219e+01 1.35707e+01
0.0990 8.34265e-23 1.05631e+01 1.20560e+01 1.36082e+01
0.1000 8.35111e-23 1.05872e+01 1.20806e+01 1.36319e+01
0.1010 8.36166e-23 1.06118e+01 1.21073e+01 1.36596e+01
0.1020 8.37738e-23 1.06396e+01 1.21382e+01 1.36926e+01
0.1030 8.39652e-23 1.06690e+01 1.21714e+01 1.37287e+01
0.1040 8.41311e-23 1.06990e+01 1.22053e+01 1.37660e+01
0.1050 8.41870e-23 1.07259e+01 1.22361e+01 1.38002e+01
0.1060 8.43442e-23 1.07528e+01 1.22652e+01 1.38304e+01
0.1070 8.45408e-23 1.07843e+01 1.23023e+01 1.38729e+01
0.1080 8.45370e-23 1.08047e+01 1.23242e+01 1.38954e+01
0.1090 8.46293e-23 1.08333e+01 1.23579e+01 1.39345e+01
0.1100 8.47448e-23 1.08646e+01 1.23959e+01 1.39797e+01
0.1100 8.47449e-23 1.08647e+01 1.23960e+01 1.39799e+01
0.1110 8.47656e-23 1.08884e+01 1.24230e+01 1.40097e+01
0.1120 8.47220e-23 1.09066e+01 1.24423e+01 1.40300e+01
0.1130 8.47056e-23 1.09288e+01 1.24696e+01 1.40638e+01
0.1140 8.47388e-23 1.09565e+01 1.25040e+01 1.41065e+01
0.1150 8.47671e-23 1.09821e+01 1.25342e+01 1.41426e+01
0.1160 8.47373e-23 1.10042e+01 1.25606e+01 1.41743e+01
0.1170 8.47050e-23 1.10238e+01 1.25833e+01 1.42009e+01
0.1180 8.47649e-23 1.10486e+01 1.26141e+01 1.42395e+01
0.1190 8.47431e-23 1.10709e+01 1.26424e+01 1.42756e+01
0.1200 8.47194e-23 1.10937e+01 1.26704e+01 1.43104e+01
0.1210 8.47990e-23 1.11217e+01 1.27060e+01 1.43557e+01
0.1220 8.48570e-23 1.11470e+01 1.27377e+01 1.43956e+01
0.1230 8.47821e-23 1.11661e+01 1.27610e+01 1.44241e+01
0.1240 8.46967e-23 1.11855e+01 1.27855e+01 1.44552e+01
0.1250 8.46801e-23 1.12086e+01 1.28153e+01 1.44936e+01
0.1260 8.46319e-23 1.12305e+01 1.28435e+01 1.45297e+01
0.1270 8.45468e-23 1.12493e+01 1.28656e+01 1.45553e+01
0.1280 8.45482e-23 1.12732e+01 1.28957e+01 1.45928e+01
0.1290 8.45628e-23 1.12960e+01 1.29239e+01 1.46272e+01
0.1300 8.45343e-23 1.13180e+01 1.29506e+01 1.46590e+01
0.1310 8.44661e-23 1.13397e+01 1.29784e+01 1.46942e+01
0.1320 8.43735e-23 1.13592e+01 1.30034e+01 1.47260e+01
0.1330 8.42153e-23 1.13756e+01 1.30245e+01 1.47529e+01
0.1340 8.39774e-23 1.13874e+01 1.30387e+01 1.47699e+01
0.1350 8.38174e-23 1.14015e+01 1.30547e+01 1.47878e+01
0.1360 8.37425e-23 1.14188e+01 1.30755e+01 1.48128e+01
0.1370 8.36910e-23 1.14357e+01 1.30942e+01 1.48331e+01
0.1380 8.37798e-23 1.14589e+01 1.31215e+01 1.48651e+01
0.1390 8.39384e-23 1.14850e+01 1.31535e+01 1.49043e+01
0.1399 8.41359e-23 1.15099e+01 1.31848e+01 1.49436e+01
0.1400 8.41716e-23 1.15136e+01 1.31897e+01 1.49500e+01
0.1410 8.43246e-23 1.15420e+01 1.32258e+01 1.49954e+01
0.1420 8.44346e-23 1.15690e+01 1.32606e+01 1.50400e+01
0.1430 8.45257e-23 1.15948e+01 1.32945e+01 1.50840e+01
0.1440 8.44361e-23 1.16118e+01 1.33167e+01 1.51130e+01
0.1450 8.42250e-23 1.16235e+01 1.33322e+01 1.51333e+01
0.1460 8.41985e-23 1.16462e+01 1.33619e+01 1.51715e+01
0.1470 8.41926e-23 1.16688e+01 1.33890e+01 1.52042e+01
0.1480 8.41048e-23 1.16844e+01 1.34045e+01 1.52189e+01
0.1490 8.40821e-23 1.16996e+01 1.34210e+01 1.52366e+01
0.1500 8.40146e-23 1.17130e+01 1.34346e+01 1.52501e+01
0.1510 8.40747e-23 1.17368e+01 1.34639e+01 1.52861e+01
0.1520 8.43709e-23 1.17717e+01 1.35076e+01 1.53410e+01
0.1530 8.46337e-23 1.18023e+01 1.35464e+01 1.53896e+01
0.1540 8.47561e-23 1.18267e+01 1.35765e+01 1.54265e+01
0.1550 8.48544e-23 1.18523e+01 1.36090e+01 1.54676e+01
0.1560 8.49970e-23 1.18813e+01 1.36472e+01 1.55176e+01
0.1570 8.50041e-23 1.19037e+01 1.36768e+01 1.55560e+01
0.1580 8.48868e-23 1.19216e+01 1.36992e+01 1.55840e+01
0.1590 8.47093e-23 1.19338e+01 1.37133e+01 1.56004e+01
0.1600 8.45395e-23 1.19464e+01 1.37273e+01 1.56158e+01
0.1610 8.43235e-23 1.19559e+01 1.37358e+01 1.56219e+01
0.1620 8.42737e-23 1.19742e+01 1.37586e+01 1.56499e+01
0.1630 8.42622e-23 1.19946e+01 1.37836e+01 1.56804e+01
0.1640 8.43027e-23 1.20150e+01 1.38089e+01 1.57114e+01
0.1650 8.44717e-23 1.20430e+01 1.38427e+01 1.57519e+01
0.1660 8.45754e-23 1.20686e+01 1.38766e+01 1.57959e+01
0.1670 8.44212e-23 1.20828e+01 1.38964e+01 1.58231e+01
0.1680 8.41788e-23 1.20942e+01 1.39150e+01 1.58508e+01
0.1690 8.41409e-23 1.21177e+01 1.39474e+01 1.58945e+01
0.1696 8.42120e-23 1.21331e+01 1.39665e+01 1.59179e+01
