# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 9.59232e-24 1.05217e+01 1.19055e+01 1.33812e+01
0.0110 1.18841e-23 1.06660e+01 1.20679e+01 1.35664e+01
0.0120 1.37713e-23 1.07078e+01 1.20795e+01 1.35212e+01
0.0130 1.67720e-23 1.08894e+01 1.22644e+01 1.37034e+01
0.0140 1.95284e-23 1.09426e+01 1.23130e+01 1.37612e+01
0.0150 2.25978e-23 1.11188e+01 1.25366e+01 1.40299e+01
0.0160 2.50211e-23 1.11559e+01 1.25694e+01 1.40645e+01
0.0170 2.73367e-23 1.12036e+01 1.25923e+01 1.40558e+01
0.0180 2.93053e-23 1.12513e+01 1.26808e+01 1.41906e+01
0.0190 3.14517e-23 1.13042e+01 1.27079e+01 1.41792e+01
0.0200 3.31884e-23 1.13169e+01 1.27423e+01 1.42455e+01
0.0210 3.51660e-23 1.13754e+01 1.27988e+01 1.42980e+01
0.0220 3.67784e-23 1.14377e+01 1.28690e+01 1.43746e+01
0.0230 3.78822e-23 1.14721e+01 1.29058e+01 1.44134e+01
0.0240 3.86272e-23 1.14783e+01 1.29117e+01 1.44193e+01
0.0250 3.92360e-23 1.14521e+01 1.28639e+01 1.43425e+01
0.0260 4.02590e-23 1.14746e+01 1.29025e+01 1.43982e+01
0.0270 4.14637e-23 1.14762e+01 1.28965e+01 1.43826e+01
0.0280 4.28666e-23 1.14924e+01 1.29106e+01 1.43925e+01
0.0290 4.43261e-23 1.15048e+01 1.29224e+01 1.44036e+01
0.0300 4.58558e-23 1.15183e+01 1.29321e+01 1.44081e+01
0.0310 4.73903e-23 1.15405e+01 1.29572e+01 1.44349e+01
0.0320 4.88923e-23 1.15628e+01 1.29807e+01 1.44583e+01
0.0330 5.03661e-23 1.15866e+01 1.30088e+01 1.44904e+01
0.0340 5.16793e-23 1.15977e+01 1.30194e+01 1.44994e+01
0.0350 5.29690e-23 1.16142e+01 1.30381e+01 1.45205e+01
0.0360 5.42374e-23 1.16332e+01 1.30612e+01 1.45478e+01
0.0370 5.55092e-23 1.16522e+01 1.30807e+01 1.45657e+01
0.0380 5.66197e-23 1.16582e+01 1.30845e+01 1.45666e+01
0.0390 5.78864e-23 1.16804e+01 1.31111e+01 1.45975e+01
0.0400 5.92143e-23 1.17132e+01 1.31518e+01 1.46477e+01
0.0410 6.03265e-23 1.17319e+01 1.31735e+01 1.46741e+01
0.0420 6.12670e-23 1.17471e+01 1.31910e+01 1.46944e+01
0.0430 6.20824e-23 1.17607e+01 1.32067e+01 1.47116e+01
0.0440 6.28836e-23 1.17684e+01 1.32122e+01 1.47120e+01
0.0450 6.38656e-23 1.17885e+01 1.32347e+01 1.47353e+01
0.0460 6.49598e-23 1.18128e+01 1.32624e+01 1.47667e+01
0.0470 6.60018e-23 1.18368e+01 1.32904e+01 1.48006e+01
0.0480 6.68690e-23 1.18583e+01 1.33157e+01 1.48311e+01
0.0490 6.74652e-23 1.18711e+01 1.33293e+01 1.48454e+01
