# 1:time 2:Lum 3:eave 4:erms 5:eskw
0.0100 1.08511e-22 1.43937e+01 1.73876e+01 2.10894e+01
0.0110 1.04265e-22 1.39475e+01 1.66486e+01 1.99356e+01
0.0120 9.68787e-23 1.33231e+01 1.56295e+01 1.82965e+01
0.0130 1.05832e-22 1.35373e+01 1.58522e+01 1.84481e+01
0.0140 1.09535e-22 1.36272e+01 1.59513e+01 1.85264e+01
0.0150 1.12522e-22 1.36484e+01 1.59637e+01 1.85402e+01
0.0160 1.15782e-22 1.37154e+01 1.60412e+01 1.86034e+01
0.0170 1.18734e-22 1.37703e+01 1.60738e+01 1.86075e+01
0.0180 1.19868e-22 1.37597e+01 1.60791e+01 1.86304e+01
0.0190 1.22510e-22 1.38256e+01 1.61216e+01 1.86156e+01
0.0200 1.24118e-22 1.38262e+01 1.61190e+01 1.86068e+01
0.0210 1.25745e-22 1.38420e+01 1.61227e+01 1.85835e+01
0.0220 1.27075e-22 1.38429e+01 1.61019e+01 1.85341e+01
0.0230 1.27990e-22 1.38190e+01 1.60769e+01 1.85087e+01
0.0240 1.29002e-22 1.37825e+01 1.60225e+01 1.84330e+01
0.0250 1.30929e-22 1.37968e+01 1.60031e+01 1.83608e+01
0.0260 1.31709e-22 1.37796e+01 1.59937e+01 1.83620e+01
0.0270 1.32585e-22 1.38244e+01 1.60094e+01 1.83464e+01
0.0280 1.33569e-22 1.38523e+01 1.60352e+01 1.83653e+01
0.0290 1.34526e-22 1.38334e+01 1.60127e+01 1.83261e+01
0.0300 1.35649e-22 1.38814e+01 1.60416e+01 1.83362e+01
0.0310 1.36934e-22 1.38736e+01 1.60398e+01 1.83315e+01
0.0320 1.38339e-22 1.39054e+01 1.60664e+01 1.83506e+01
0.0330 1.39651e-22 1.39165e+01 1.60777e+01 1.83579e+01
0.0340 1.41029e-22 1.39139e+01 1.60777e+01 1.83525e+01
0.0350 1.42255e-22 1.39371e+01 1.60941e+01 1.83594e+01
0.0360 1.43558e-22 1.39837e+01 1.61359e+01 1.83943e+01
0.0370 1.44887e-22 1.40050e+01 1.61555e+01 1.84031e+01
0.0380 1.45922e-22 1.39885e+01 1.61624e+01 1.84300e+01
0.0390 1.46876e-22 1.40310e+01 1.61951e+01 1.84567e+01
0.0400 1.47995e-22 1.40545e+01 1.62181e+01 1.84781e+01
0.0410 1.49036e-22 1.40775e+01 1.62414e+01 1.85024e+01
0.0420 1.49980e-22 1.40936e+01 1.62611e+01 1.85255e+01
0.0430 1.50564e-22 1.40919e+01 1.62579e+01 1.85141e+01
0.0440 1.51092e-22 1.41228e+01 1.62828e+01 1.85308e+01
0.0450 1.51644e-22 1.41338e+01 1.62942e+01 1.85386e+01
0.0460 1.52206e-22 1.41651e+01 1.63223e+01 1.85645e+01
0.0470 1.52958e-22 1.41876e+01 1.63412e+01 1.85778e+01
0.0480 1.53794e-22 1.42014e+01 1.63545e+01 1.85878e+01
0.0490 1.54445e-22 1.42123e+01 1.63680e+01 1.86025e+01
0.0500 1.54826e-22 1.42146e+01 1.63718e+01 1.86060e+01
0.0510 1.55099e-22 1.42267e+01 1.63933e+01 1.86378e+01
0.0520 1.55791e-22 1.42585e+01 1.64277e+01 1.86725e+01
0.0530 1.56185e-22 1.42642e+01 1.64345e+01 1.86806e+01
0.0540 1.56841e-22 1.42739e+01 1.64440e+01 1.86878e+01
0.0550 1.57439e-22 1.42796e+01 1.64494e+01 1.86913e+01
0.0560 1.58065e-22 1.42977e+01 1.64710e+01 1.87164e+01
0.0570 1.58496e-22 1.43094e+01 1.64856e+01 1.87331e+01
0.0580 1.58936e-22 1.43211e+01 1.65035e+01 1.87565e+01
0.0590 1.59381e-22 1.43419e+01 1.65260e+01 1.87808e+01
0.0600 1.59957e-22 1.43659e+01 1.65526e+01 1.88097e+01
