####### LIGHTCURVES AND MEAN ENERGIES
####### 3 NEUTRINO SPECIES: NU_E, NUBAR_E AND N_X
####### ALL QUANTITIES ARE MEASURED AT 500 KM FROM THE CENTER
#######
####### FROM MODEL L1-90 (BUGLI ET AL. 2020,2021)
####### B0=1e12 G, l=1, r0=1.00e8 cm
####### UNITS: TIME [s], LUMINOSITY [erg/s], ENERGY [MeV]
# TIME	L_NU_E     	L_NU_BAR   	L_NU_X     	E_NU_E     	E_NU_BAR  	E_NU_X      	E2_NU_E    	E2_NU_BAR 	E2_NU_X
0.478 1.484523e+52 1.898207e+52 1.489722e+52 8.683442 11.903652 4.161534 99.181116 176.388844 23.944102
0.479 1.484369e+52 1.8974390000000002e+52 1.488337e+52 8.6948 11.916973 4.16695 99.485005 176.819884 24.008066
0.48 1.479187e+52 1.893414e+52 1.4862359999999999e+52 8.691109 11.921803 4.165271 99.366493 176.917425 23.988146
0.481 1.47438e+52 1.883848e+52 1.481931e+52 8.685338 11.913235 4.160097 99.196115 176.602435 23.927064
0.482 1.47234e+52 1.881887e+52 1.478695e+52 8.692313 11.921228 4.159339 99.42163 176.926338 23.917411
0.483 1.47042e+52 1.874846e+52 1.47649e+52 8.699897 11.930153 4.164994 99.607911 177.206947 23.97352
0.484 1.4683e+52 1.8706780000000001e+52 1.4756880000000002e+52 8.707316 11.935988 4.165973 99.871503 177.464113 23.996282
0.485 1.464802e+52 1.864064e+52 1.474268e+52 8.702346 11.928146 4.165289 99.744634 177.223287 23.988817
0.486 1.46168e+52 1.854989e+52 1.470444e+52 8.703437 11.921926 4.168161 99.814371 177.035099 24.0162
0.487 1.454693e+52 1.8431979999999998e+52 1.470065e+52 8.696469 11.90943 4.171728 99.681358 176.708277 24.068891
0.488 1.456328e+52 1.839253e+52 1.468319e+52 8.711363 11.917322 4.175476 100.152388 177.029955 24.126657
0.489 1.455714e+52 1.8359840000000001e+52 1.467582e+52 8.719265 11.927182 4.182754 100.389402 177.42571 24.218866
0.49 1.452088e+52 1.830622e+52 1.4660100000000001e+52 8.726636 11.932901 4.185024 100.556959 177.591092 24.245275
0.491 1.4464939999999998e+52 1.830437e+52 1.46596e+52 8.730109 11.951005 4.190067 100.786909 178.392143 24.331195
0.492 1.44547e+52 1.829269e+52 1.463487e+52 8.730363 11.958937 4.192356 100.872782 178.690107 24.363047
0.493 1.447635e+52 1.8287979999999998e+52 1.4614370000000001e+52 8.743165 11.970221 4.195086 101.289055 179.137479 24.403093
0.494 1.443737e+52 1.8250329999999998e+52 1.458264e+52 8.739383 11.963249 4.195831 101.170423 178.843893 24.402089
0.495 1.441909e+52 1.824349e+52 1.457633e+52 8.744246 11.962315 4.19822 101.29665 178.793493 24.430875
0.496 1.445728e+52 1.829587e+52 1.456798e+52 8.766816 11.982045 4.198409 101.930969 179.44404 24.442243
0.497 1.444694e+52 1.827704e+52 1.455131e+52 8.77416 11.98993 4.199433 102.145638 179.680168 24.456352
0.498 1.444113e+52 1.823403e+52 1.454018e+52 8.777576 11.9944 4.200589 102.323348 179.886677 24.480188
0.499 1.4410780000000002e+52 1.8154110000000002e+52 1.451893e+52 8.773688 11.983971 4.203861 102.270457 179.620036 24.531266
0.5 1.438632e+52 1.809648e+52 1.45258e+52 8.774996 11.981167 4.210593 102.323794 179.556085 24.610551
0.501 1.432844e+52 1.809108e+52 1.452927e+52 8.766487 11.978372 4.214586 102.06686 179.41634 24.666376
0.502 1.423312e+52 1.803957e+52 1.451855e+52 8.748299 11.969194 4.212365 101.609421 179.114193 24.643207
0.503 1.417171e+52 1.796311e+52 1.447714e+52 8.736683 11.95614 4.208301 101.399831 178.790743 24.607304
0.504 1.406754e+52 1.787088e+52 1.4454389999999998e+52 8.718765 11.942335 4.207697 100.994771 178.378698 24.610477
0.505 1.398183e+52 1.778257e+52 1.44353e+52 8.700966 11.928116 4.203766 100.573581 177.965156 24.581406
0.506 1.392974e+52 1.77237e+52 1.441556e+52 8.690112 11.924061 4.19892 100.283057 177.798046 24.519264
0.507 1.385826e+52 1.758331e+52 1.438302e+52 8.673385 11.902053 4.19394 99.749531 176.99519 24.444807
0.508 1.382372e+52 1.7471449999999998e+52 1.435268e+52 8.666204 11.886801 4.189436 99.597038 176.516877 24.377715
0.509 1.3744259999999998e+52 1.7359919999999999e+52 1.4356279999999998e+52 8.648903 11.868374 4.18681 99.06133 175.866843 24.334299
0.51 1.3696500000000001e+52 1.728586e+52 1.435381e+52 8.643518 11.859585 4.185314 98.93493 175.571637 24.312188
0.511 1.3638110000000002e+52 1.720227e+52 1.434775e+52 8.631842 11.852901 4.185473 98.663129 175.388495 24.313446
0.512 1.3583199999999998e+52 1.711181e+52 1.433835e+52 8.620672 11.846191 4.185758 98.392268 175.184777 24.327923
0.513 1.3585069999999998e+52 1.711004e+52 1.434603e+52 8.627051 11.851689 4.188581 98.50674 175.295855 24.366853
0.514 1.352832e+52 1.704984e+52 1.432556e+52 8.613989 11.838902 4.186184 98.19338 174.95395 24.349
0.515 1.346279e+52 1.697014e+52 1.430547e+52 8.601256 11.830443 4.182407 97.881131 174.685714 24.315309
0.516 1.340564e+52 1.688078e+52 1.430171e+52 8.590509 11.820523 4.182521 97.553518 174.349681 24.323648
0.517 1.340241e+52 1.687122e+52 1.4289620000000002e+52 8.595223 11.822953 4.186419 97.685057 174.452617 24.374784
0.518 1.3364940000000002e+52 1.683574e+52 1.427955e+52 8.593821 11.82304 4.185085 97.641153 174.438803 24.360994
0.519 1.333691e+52 1.684102e+52 1.427581e+52 8.595487 11.826595 4.184162 97.657189 174.494836 24.344496
0.52 1.32982e+52 1.6834e+52 1.426297e+52 8.593141 11.828454 4.183226 97.634028 174.546213 24.333018
0.521 1.326597e+52 1.681172e+52 1.424199e+52 8.591505 11.831025 4.181388 97.61096 174.638763 24.308947
0.522 1.322512e+52 1.678914e+52 1.421468e+52 8.589247 11.829525 4.181716 97.465323 174.534313 24.293973
0.523 1.31984e+52 1.681417e+52 1.4195249999999999e+52 8.595 11.838676 4.179855 97.575617 174.800523 24.265095
0.524 1.31583e+52 1.682137e+52 1.4179459999999998e+52 8.595364 11.847055 4.178962 97.565621 175.036083 24.247801
0.525 1.314335e+52 1.684153e+52 1.4151199999999998e+52 8.603575 11.857013 4.183624 97.7071 175.299157 24.29203
0.526 1.312485e+52 1.685942e+52 1.411788e+52 8.6087 11.864132 4.183684 97.789799 175.481931 24.281008
0.527 1.3067120000000001e+52 1.683657e+52 1.410028e+52 8.604109 11.863631 4.184526 97.65718 175.434133 24.288167
0.528 1.3059e+52 1.688165e+52 1.407795e+52 8.610181 11.872821 4.183784 97.820937 175.703425 24.28861
0.529 1.3044739999999999e+52 1.689637e+52 1.404387e+52 8.613257 11.878152 4.183073 97.883241 175.861579 24.279049
0.53 1.302453e+52 1.6868669999999998e+52 1.401822e+52 8.614573 11.878356 4.183871 97.885107 175.82856 24.278666
0.531 1.3012980000000001e+52 1.687697e+52 1.398563e+52 8.618203 11.88407 4.185531 97.951109 175.963578 24.294571
0.532 1.299409e+52 1.685877e+52 1.396762e+52 8.619047 11.887038 4.187628 97.941743 176.02018 24.313858
0.533 1.2999750000000002e+52 1.683997e+52 1.395088e+52 8.623773 11.892916 4.188244 98.028316 176.170019 24.31722
0.534 1.299972e+52 1.684036e+52 1.393716e+52 8.628932 11.900369 4.190186 98.127911 176.360049 24.333891
0.535 1.299069e+52 1.681036e+52 1.39122e+52 8.631094 11.901119 4.18893 98.174854 176.377588 24.313845
0.536 1.298726e+52 1.680932e+52 1.388366e+52 8.63617 11.908819 4.188474 98.294987 176.591915 24.301141
0.537 1.298786e+52 1.681311e+52 1.386981e+52 8.64135 11.913311 4.189672 98.40034 176.728317 24.306109
0.538 1.2985180000000002e+52 1.6801090000000001e+52 1.384487e+52 8.646703 11.918025 4.191497 98.577251 176.915584 24.322462
0.539 1.2973239999999998e+52 1.6801200000000002e+52 1.3827700000000002e+52 8.649221 11.925817 4.195721 98.639457 177.141449 24.367061
0.54 1.2979069999999998e+52 1.6794739999999998e+52 1.382319e+52 8.654398 11.931079 4.197246 98.75724 177.294784 24.38781
0.541 1.296999e+52 1.675209e+52 1.379806e+52 8.655556 11.930854 4.198953 98.782624 177.285543 24.404367
0.542 1.297072e+52 1.672481e+52 1.379094e+52 8.659821 11.931351 4.199686 98.879307 177.308355 24.416193
0.543 1.296972e+52 1.671633e+52 1.3773640000000001e+52 8.66638 11.934232 4.20058 99.033457 177.385585 24.422572
0.544 1.295577e+52 1.672504e+52 1.377119e+52 8.671966 11.943671 4.203573 99.182723 177.662334 24.452249
0.545 1.293452e+52 1.666968e+52 1.375915e+52 8.672475 11.944925 4.209271 99.204551 177.70904 24.518927
0.546 1.293961e+52 1.666245e+52 1.375344e+52 8.67544 11.947548 4.212363 99.2589 177.809791 24.567313
0.547 1.2918320000000002e+52 1.66181e+52 1.373221e+52 8.675168 11.948265 4.215648 99.266761 177.83311 24.599402
0.548 1.2886e+52 1.655081e+52 1.371394e+52 8.67533 11.946988 4.220635 99.232728 177.744287 24.647635
0.549 1.2886899999999998e+52 1.6554670000000001e+52 1.371446e+52 8.681107 11.954496 4.224051 99.35116 177.958134 24.689259
0.55 1.286153e+52 1.650868e+52 1.369423e+52 8.680666 11.955576 4.226017 99.3177 177.966366 24.715593
0.551 1.2846850000000002e+52 1.647239e+52 1.366444e+52 8.680452 11.957993 4.228317 99.302515 178.032664 24.735522
0.552 1.2836369999999998e+52 1.641444e+52 1.3641140000000001e+52 8.678765 11.953687 4.231772 99.231164 177.906295 24.771838
0.553 1.283784e+52 1.636306e+52 1.3633459999999998e+52 8.679088 11.947849 4.230662 99.23449 177.742814 24.770533
0.554 1.2837030000000002e+52 1.6324739999999999e+52 1.3627899999999998e+52 8.679683 11.94591 4.230596 99.230531 177.679863 24.773468
0.555 1.285499e+52 1.6332979999999998e+52 1.361694e+52 8.687951 11.954119 4.229096 99.441888 177.97304 24.754283
0.556 1.286397e+52 1.6343129999999999e+52 1.359901e+52 8.694932 11.961031 4.224353 99.62684 178.196188 24.696658
0.557 1.2874950000000002e+52 1.6326229999999998e+52 1.357805e+52 8.70088 11.96358 4.222895 99.76902 178.258882 24.675826
0.558 1.289167e+52 1.626874e+52 1.3556729999999999e+52 8.703977 11.961453 4.226256 99.820674 178.180582 24.708176
0.559 1.292165e+52 1.620028e+52 1.355452e+52 8.708802 11.955087 4.226684 99.925733 177.980126 24.720781
0.56 1.2945930000000001e+52 1.6119889999999998e+52 1.355029e+52 8.712337 11.945028 4.230183 99.997403 177.675256 24.761944
0.561 1.291402e+52 1.609965e+52 1.3541030000000002e+52 8.711191 11.93852 4.231409 99.969555 177.47766 24.781877
0.562 1.2868269999999998e+52 1.61066e+52 1.3517920000000002e+52 8.708067 11.942485 4.232761 99.937251 177.637929 24.797841
0.563 1.285015e+52 1.607065e+52 1.35204e+52 8.703217 11.940607 4.238102 99.805775 177.588038 24.866171
0.564 1.28614e+52 1.606819e+52 1.351212e+52 8.71014 11.941544 4.240085 99.985872 177.664355 24.892821
0.565 1.2797799999999998e+52 1.6072759999999999e+52 1.350386e+52 8.707055 11.941256 4.240029 99.926633 177.660642 24.894779
0.566 1.275751e+52 1.610331e+52 1.351019e+52 8.704443 11.947158 4.245791 99.824424 177.786682 24.955769
0.567 1.276168e+52 1.610431e+52 1.351078e+52 8.708173 11.954393 4.250915 99.883989 177.980123 25.020353
0.568 1.279454e+52 1.607321e+52 1.350459e+52 8.715291 11.955912 4.250974 100.011962 178.023312 25.026197
0.569 1.2836000000000002e+52 1.600565e+52 1.3503460000000001e+52 8.72642 11.952277 4.252833 100.251242 177.915717 25.04637
0.57 1.281285e+52 1.602152e+52 1.351701e+52 8.732249 11.955362 4.255878 100.363755 177.972581 25.078953
0.571 1.275635e+52 1.604729e+52 1.351628e+52 8.730828 11.962328 4.256028 100.354165 178.168841 25.074033
0.572 1.2743739999999998e+52 1.6062050000000002e+52 1.3502460000000002e+52 8.730783 11.972801 4.256196 100.298062 178.445645 25.073686
0.573 1.276365e+52 1.6035029999999999e+52 1.349334e+52 8.739779 11.975805 4.25813 100.490549 178.535736 25.093382
0.574 1.27549e+52 1.603012e+52 1.351571e+52 8.746226 11.97761 4.266991 100.616641 178.589173 25.18829
0.575 1.2741169999999998e+52 1.61017e+52 1.354616e+52 8.754991 11.991161 4.277892 100.808183 178.97846 25.314228
0.576 1.273094e+52 1.614609e+52 1.355515e+52 8.761406 12.00278 4.283204 100.999933 179.360601 25.384886
0.577 1.269526e+52 1.6140140000000002e+52 1.356079e+52 8.759443 12.003051 4.286002 100.931687 179.363317 25.420903
0.578 1.2658750000000002e+52 1.6199950000000002e+52 1.356514e+52 8.761928 12.009948 4.290345 100.976845 179.563103 25.476357
0.579 1.260096e+52 1.62415e+52 1.356004e+52 8.761353 12.016459 4.293313 100.98216 179.758291 25.501721
0.58 1.255995e+52 1.6286359999999999e+52 1.355621e+52 8.760465 12.026982 4.297241 100.982128 180.075669 25.547163
0.581 1.25289e+52 1.628963e+52 1.35392e+52 8.759072 12.033937 4.298319 100.994307 180.322565 25.561815
0.582 1.252964e+52 1.625886e+52 1.350306e+52 8.760763 12.0364 4.298754 101.089588 180.43289 25.563821
0.583 1.253296e+52 1.6233690000000002e+52 1.348088e+52 8.761322 12.036041 4.303683 101.139098 180.465081 25.625977
0.584 1.253518e+52 1.6239269999999998e+52 1.347852e+52 8.763464 12.038177 4.308633 101.191074 180.526585 25.680106
0.585 1.251614e+52 1.625115e+52 1.34655e+52 8.760319 12.039879 4.307795 101.097058 180.568046 25.670809
0.586 1.2499610000000002e+52 1.624665e+52 1.3434669999999998e+52 8.758098 12.041966 4.308115 101.033303 180.629435 25.683055
0.587 1.2492959999999998e+52 1.620444e+52 1.341703e+52 8.754002 12.039502 4.307555 100.937266 180.594364 25.680129
0.588 1.24762e+52 1.615594e+52 1.34067e+52 8.749513 12.034317 4.305369 100.822263 180.457556 25.649976
0.589 1.246039e+52 1.615404e+52 1.340024e+52 8.74912 12.035224 4.30242 100.815924 180.497444 25.620044
0.59 1.242044e+52 1.613479e+52 1.337382e+52 8.744401 12.035074 4.302613 100.703153 180.489648 25.620275
0.591 1.240989e+52 1.6146069999999998e+52 1.336007e+52 8.745989 12.040328 4.301826 100.761283 180.668167 25.61095
0.592 1.238344e+52 1.612749e+52 1.334111e+52 8.741522 12.035455 4.297666 100.623582 180.526544 25.55962
0.593 1.2357940000000001e+52 1.609407e+52 1.331919e+52 8.735582 12.029663 4.294867 100.485837 180.371636 25.529121
0.594 1.2334309999999998e+52 1.602839e+52 1.329046e+52 8.726386 12.019095 4.291759 100.251413 180.061666 25.492078
0.595 1.233134e+52 1.602101e+52 1.327335e+52 8.728583 12.017195 4.292698 100.292469 180.005147 25.496191
0.596 1.231888e+52 1.599848e+52 1.3258890000000002e+52 8.726457 12.015376 4.293321 100.277062 179.995191 25.506032
0.597 1.232795e+52 1.597029e+52 1.324756e+52 8.727184 12.015774 4.289361 100.326051 180.056122 25.481872
0.598 1.2339850000000001e+52 1.597496e+52 1.320624e+52 8.734723 12.02145 4.283096 100.517792 180.24273 25.410762
0.599 1.2323269999999998e+52 1.593952e+52 1.3172299999999998e+52 8.73331 12.014021 4.279586 100.473384 180.028551 25.368069
