####### LIGHTCURVES AND MEAN ENERGIES
####### 3 NEUTRINO SPECIES: NU_E, NUBAR_E AND N_X
####### ALL QUANTITIES ARE MEASURED AT 500 KM FROM THE CENTER
#######
####### FROM MODEL L1-0 (BUGLI ET AL. 2020,2021)
####### B0=1e12 G, l=1, r0=1.00e8 cm
####### UNITS: TIME [s], LUMINOSITY [erg/s], ENERGY [MeV]
# TIME	L_NU_E     	L_NU_BAR   	L_NU_X     	E_NU_E     	E_NU_BAR  	E_NU_X      	E2_NU_E    	E2_NU_BAR 	E2_NU_X
0.282 1.0633526e+53 1.1471487e+53 5.293523000000001e+52 8.900469 11.990705 3.947273 101.355298 175.643629 20.156512
0.283 1.0776033e+53 1.1644249e+53 5.326479e+52 8.921467 11.995626 3.953571 101.751229 175.69772 20.237522
0.284 1.1047542e+53 1.1826441e+53 5.358094e+52 8.91453 11.957949 3.950197 101.568696 174.596148 20.224059
0.285 1.1372938e+53 1.2015184e+53 5.397998e+52 8.949752 11.968854 3.963643 102.193904 174.7403 20.353275
0.286 1.1508032999999998e+53 1.2026347e+53 5.41057e+52 8.969863 11.975987 3.981618 102.539212 174.982911 20.522051
0.287 1.142227e+53 1.1872538e+53 5.383348999999999e+52 8.988809 11.981019 4.000958 102.993953 175.168185 20.75982
0.288 1.1277054e+53 1.1685435e+53 5.344228e+52 9.029465 11.998903 3.986076 104.03416 175.789891 20.613348
0.289 1.1305678e+53 1.1702693999999999e+53 5.355136e+52 9.075334 12.033274 3.996799 104.976831 176.649235 20.674136
0.29 1.1471655999999998e+53 1.1809666999999999e+53 5.391518e+52 9.082799 12.045856 4.01322 105.048401 176.966755 20.832857
0.291 1.1752446e+53 1.2064477000000001e+53 5.4919e+52 9.096408 12.069948 4.023245 105.279689 177.63008 20.944519
0.292 1.1967512e+53 1.2219555e+53 5.539707e+52 9.076912 12.060166 4.027891 104.747399 177.279507 20.990412
0.293 1.1817124e+53 1.2080361e+53 5.470604e+52 9.065088 12.083697 4.02428 104.60824 178.095215 20.980396
0.294 1.1795184e+53 1.2035514e+53 5.438192e+52 9.052705 12.078819 4.021756 104.412749 177.999246 20.976459
0.295 1.1884585e+53 1.2058894e+53 5.447385e+52 9.05597 12.087672 4.023998 104.542897 178.342861 21.033243
0.296 1.1983412e+53 1.2121637e+53 5.472882e+52 9.111352 12.135192 4.033066 105.912693 179.835879 21.114342
0.297 1.2177158e+53 1.2331162000000002e+53 5.466873e+52 9.149059 12.187675 4.044497 106.737045 181.235201 21.240496
0.298 1.2220511e+53 1.246283e+53 5.454525e+52 9.194685 12.210415 4.042597 107.813189 181.975324 21.240264
0.299 1.2241518e+53 1.2578938000000001e+53 5.551775e+52 9.240798 12.256146 4.048424 108.751176 183.208386 21.273091
0.3 1.2045844e+53 1.2447128e+53 5.553278e+52 9.227214 12.226307 4.033901 108.488486 182.433503 21.119224
0.301 1.1890402e+53 1.2411600999999998e+53 5.581227e+52 9.166662 12.14431 4.014379 107.329707 180.316276 20.906553
0.302 1.1994628e+53 1.2506922e+53 5.707444e+52 9.176877 12.166751 4.03186 107.682429 181.101561 21.068574
0.303 1.2279409e+53 1.2857387e+53 5.806461e+52 9.204443 12.209589 4.065265 108.256108 182.118328 21.399262
0.304 1.2460247e+53 1.2980629e+53 5.770382e+52 9.195443 12.22377 4.073568 108.188221 182.175737 21.525376
0.305 1.2474618e+53 1.2855864e+53 5.719298e+52 9.196681 12.229082 4.069941 107.71536 182.248353 21.511293
0.306 1.2491949e+53 1.2921353e+53 5.768209999999999e+52 9.240666 12.287602 4.086869 108.682193 183.807399 21.664626
0.307 1.2471937e+53 1.2994903e+53 5.826357e+52 9.302232 12.37988 4.118451 110.088189 186.287563 21.937613
0.308 1.2368798e+53 1.2956488e+53 5.819448e+52 9.279733 12.369371 4.122557 109.585966 186.054985 21.993114
0.309 1.2134466e+53 1.2776809999999999e+53 5.746498e+52 9.227015 12.303212 4.104894 108.608279 184.430369 21.848904
0.31 1.2112139000000002e+53 1.2773405e+53 5.737063e+52 9.266391 12.317133 4.104543 109.551873 185.034743 21.843824
0.311 1.1847101e+53 1.2587306e+53 5.685994e+52 9.245855 12.271698 4.092099 109.279339 184.061092 21.69457
0.312 1.1843486999999999e+53 1.264313e+53 5.699861e+52 9.233469 12.259189 4.08159 109.070249 183.838823 21.579286
0.313 1.1861424e+53 1.2698245e+53 5.759082e+52 9.233849 12.289816 4.091652 109.059372 184.794758 21.669157
0.314 1.1984912e+53 1.290333e+53 5.82491e+52 9.296321 12.357777 4.113932 110.504654 186.671707 21.866244
0.315 1.2054557e+53 1.2990389e+53 5.863965999999999e+52 9.328514 12.392378 4.137838 111.097857 187.571115 22.092966
0.316 1.2036954e+53 1.2965909e+53 5.825677e+52 9.305817 12.362963 4.14461 110.537821 186.677954 22.204519
0.317 1.215636e+53 1.3013128e+53 5.739293e+52 9.29185 12.338026 4.14933 110.033628 185.697916 22.291673
0.318 1.2342447e+53 1.3097799e+53 5.74679e+52 9.306871 12.360431 4.163526 110.207472 185.932738 22.457911
0.319 1.2244774e+53 1.2882366e+53 5.700554000000001e+52 9.262197 12.325356 4.148159 109.253935 185.006324 22.337245
0.32 1.2179157999999998e+53 1.2591939e+53 5.65106e+52 9.245323 12.336224 4.139299 108.782489 185.268741 22.26983
0.321 1.2030274e+53 1.2211767999999998e+53 5.702239e+52 9.243155 12.332287 4.149784 108.728349 185.249679 22.393892
0.322 1.1707283e+53 1.1951738e+53 5.71698e+52 9.254792 12.327066 4.150281 109.273817 185.244006 22.417243
0.323 1.1567897e+53 1.1901571e+53 5.753551e+52 9.268393 12.338864 4.155762 109.752159 185.451539 22.463946
0.324 1.1504148e+53 1.1944147e+53 5.76994e+52 9.271813 12.324178 4.167442 109.877677 184.891096 22.580509
0.325 1.1383588e+53 1.1795436e+53 5.714186e+52 9.237034 12.268302 4.15637 109.369931 183.450734 22.487533
0.326 1.1206906999999998e+53 1.1643606e+53 5.695852000000001e+52 9.19632 12.222219 4.142951 108.622713 182.545839 22.341953
0.327 1.1215001e+53 1.1659347e+53 5.698789e+52 9.174148 12.172525 4.139938 108.50588 181.624451 22.338139
0.328 1.1312239e+53 1.1713163e+53 5.718191e+52 9.243429 12.264298 4.161218 109.711134 183.937762 22.510803
0.329 1.1470862e+53 1.1837242e+53 5.761272e+52 9.305387 12.353455 4.192461 110.955409 186.276889 22.808048
0.33 1.1577697999999999e+53 1.2002982e+53 5.788845e+52 9.287781 12.312954 4.181802 110.480521 185.045978 22.691807
0.331 1.1566713999999998e+53 1.2007763000000001e+53 5.749011999999999e+52 9.213119 12.205276 4.167618 108.617688 181.988569 22.575617
0.332 1.1428689999999999e+53 1.1782734e+53 5.639474e+52 9.140362 12.124178 4.15262 107.37613 179.939156 22.492428
0.333 1.1478033e+53 1.1827526e+53 5.620142e+52 9.154515 12.133091 4.174306 107.758808 180.162783 22.737267
0.334 1.1665802e+53 1.2025184e+53 5.610336000000001e+52 9.160092 12.171876 4.191107 107.497147 180.647756 22.977941
0.335 1.1912781000000001e+53 1.2209947e+53 5.724044e+52 9.241873 12.258525 4.183628 109.104293 183.123442 22.89826
0.336 1.2135616999999999e+53 1.2445399e+53 5.818867e+52 9.288667 12.299122 4.196137 109.928691 184.276509 22.972294
0.337 1.2038359e+53 1.236045e+53 5.800760999999999e+52 9.278694 12.262307 4.183276 109.83705 183.345309 22.828792
0.338 1.206568e+53 1.2448517e+53 5.749355000000001e+52 9.248078 12.228381 4.17102 109.229568 182.340217 22.718118
0.339 1.2157218000000001e+53 1.2568381e+53 5.653372e+52 9.220286 12.213621 4.167417 108.211194 181.58382 22.730229
0.34 1.2195856e+53 1.2772483e+53 5.664301e+52 9.250454 12.261536 4.17898 108.822285 183.008354 22.823686
0.341 1.2476215e+53 1.2996484e+53 5.699641999999999e+52 9.33482 12.33706 4.195526 110.565031 184.92232 22.977511
0.342 1.2456897e+53 1.2915255e+53 5.744061e+52 9.368219 12.368465 4.191199 111.50452 186.179278 22.895294
0.343 1.2417616e+53 1.2860051e+53 5.784171e+52 9.348563 12.335207 4.177205 111.30886 185.33913 22.74746
0.344 1.2373646e+53 1.2676842e+53 5.790904000000001e+52 9.329611 12.325185 4.181554 110.842898 185.067513 22.795089
0.345 1.2356719e+53 1.2541411999999999e+53 5.767655e+52 9.304388 12.309213 4.18856 110.325449 184.678085 22.91085
0.346 1.2304736e+53 1.2353699e+53 5.647763999999999e+52 9.233176 12.251201 4.176049 108.844955 182.99343 22.858869
0.347 1.1899088e+53 1.1988128e+53 5.619717e+52 9.209769 12.24005 4.152577 108.465279 183.084454 22.57898
0.348 1.1618957999999999e+53 1.1859329000000002e+53 5.61822e+52 9.248732 12.305367 4.143865 109.4882 185.202211 22.435538
0.349 1.1519949e+53 1.1865962e+53 5.630355e+52 9.222996 12.29245 4.139623 108.987109 184.59324 22.385705
0.35 1.1449659e+53 1.1755466e+53 5.646096e+52 9.207943 12.294895 4.156103 108.710322 185.007345 22.539808
0.351 1.1646534e+53 1.1665601e+53 5.610036e+52 9.238752 12.306216 4.167991 109.267994 185.524635 22.694919
0.352 1.1369657e+53 1.153669e+53 5.497341999999999e+52 9.222577 12.245153 4.135962 109.431556 183.813806 22.388288
0.353 1.1471988e+53 1.1855952000000001e+53 5.644719e+52 9.300434 12.330062 4.123998 111.281719 186.463856 22.260253
0.354 1.1774635e+53 1.2143944e+53 5.735841e+52 9.383085 12.429389 4.150076 113.143457 189.418205 22.49564
0.355 1.2215063000000001e+53 1.245995e+53 5.775261999999999e+52 9.399974 12.459569 4.167736 113.142892 190.025736 22.717318
0.356 1.2158926e+53 1.236801e+53 5.717955e+52 9.328405 12.422732 4.155978 111.131329 188.680462 22.618869
0.357 1.1911507e+53 1.2194656e+53 5.643093e+52 9.307417 12.396648 4.147515 111.142843 188.284915 22.526324
0.358 1.1920119e+53 1.2244684e+53 5.663604e+52 9.298569 12.369725 4.137467 110.911315 187.555267 22.360999
0.359 1.2298510000000001e+53 1.2559286e+53 5.770050999999999e+52 9.232126 12.328978 4.127109 109.48419 186.425028 22.222397
0.36 1.2424543999999998e+53 1.2455292e+53 5.766828e+52 9.231979 12.369993 4.149689 109.609713 187.706899 22.48639
0.361 1.2371271e+53 1.2341194e+53 5.693425e+52 9.214951 12.390508 4.169462 109.664157 188.852255 22.733778
0.362 1.1961684999999999e+53 1.1933991e+53 5.576401e+52 9.264555 12.39845 4.154858 111.263615 189.516058 22.643026
0.363 1.1584746e+53 1.1402221e+53 5.360973999999999e+52 9.282967 12.353854 4.137687 111.6619 188.359657 22.488278
0.364 1.1704949e+53 1.1538841e+53 5.344743000000001e+52 9.296144 12.327291 4.131301 111.719686 187.089377 22.406396
0.365 1.2065215e+53 1.1788223000000001e+53 5.543841e+52 9.34112 12.364269 4.154034 112.843061 188.174936 22.637007
0.366 1.2259987e+53 1.1905419e+53 5.589394e+52 9.357004 12.427568 4.175742 113.180359 189.75144 22.94308
0.367 1.1944509999999999e+53 1.1691996e+53 5.356729e+52 9.272499 12.304416 4.121684 110.901588 186.162791 22.43741
0.368 1.1616814e+53 1.1527623e+53 5.193257e+52 9.241255 12.232902 4.081 110.108013 184.376145 21.989151
0.369 1.1816762000000001e+53 1.1889423e+53 5.292884e+52 9.281947 12.263882 4.088202 110.892066 185.010602 22.002606
0.37 1.2064961e+53 1.2194088000000001e+53 5.440915e+52 9.317062 12.372864 4.121306 111.722242 188.050593 22.305716
0.371 1.1946103e+53 1.2128922e+53 5.368612e+52 9.294679 12.373276 4.128342 111.17804 187.845112 22.370162
0.372 1.1476922e+53 1.1911015e+53 5.334283e+52 9.27516 12.259611 4.116127 110.935879 184.71235 22.25018
0.373 1.1181592e+53 1.175289e+53 5.18749e+52 9.187526 12.117489 4.090029 109.084436 180.582409 22.075404
0.374 1.1120552999999998e+53 1.1511455e+53 5.0434e+52 9.095595 11.994713 4.049681 107.022757 177.292173 21.710118
0.375 1.1212578e+53 1.1654735999999999e+53 5.010761999999999e+52 9.107369 12.007113 4.048071 107.116624 177.405639 21.682691
0.376 1.1648329e+53 1.2040717000000001e+53 5.078172999999999e+52 9.237334 12.1411 4.079026 109.466535 180.728395 21.939775
0.377 1.1762918000000002e+53 1.2104558e+53 5.241208e+52 9.344377 12.245031 4.112868 111.592844 183.455143 22.254969
0.378 1.1704426e+53 1.1996675e+53 5.292435e+52 9.410692 12.304046 4.130108 112.816875 185.281048 22.370425
0.379 1.1375098e+53 1.1581124000000001e+53 5.271282000000001e+52 9.347449 12.198027 4.116173 111.545427 182.775021 22.180627
0.38 1.1112555e+53 1.1395126e+53 5.249107999999999e+52 9.297269 12.105766 4.102494 110.658868 180.458196 22.081877
0.381 1.1190872e+53 1.1462853000000001e+53 5.248602e+52 9.202276 12.017863 4.082444 108.754749 178.160815 21.918009
0.382 1.1094514e+53 1.1322913e+53 5.226873999999999e+52 9.196471 12.042114 4.09685 108.579359 178.812677 22.105679
0.383 1.0954971000000001e+53 1.1192301e+53 5.247091e+52 9.249172 12.119246 4.123688 109.710266 180.685215 22.383358
0.384 1.0655474999999999e+53 1.0994806e+53 5.147788000000001e+52 9.232823 12.081403 4.118349 109.713419 179.783155 22.340438
0.385 1.0557888e+53 1.0888382999999999e+53 5.130500999999999e+52 9.197203 12.016201 4.099643 109.096577 178.236853 22.230697
0.386 1.0397623e+53 1.0783581999999998e+53 5.048554e+52 9.177682 11.993441 4.080705 108.87781 177.647786 22.059614
0.387 1.0571922e+53 1.1107727e+53 5.128562e+52 9.267966 12.115407 4.133876 110.801079 180.875534 22.54126
0.388 1.0865413e+53 1.1341705e+53 5.208158e+52 9.3375 12.201158 4.175043 112.289566 182.994732 23.00017
0.389 1.0782033e+53 1.111218e+53 5.097495e+52 9.30991 12.208368 4.155444 111.528182 183.189534 22.852785
0.39 1.0573106e+53 1.0877579e+53 5.103015e+52 9.316044 12.223217 4.165557 111.626816 183.597332 22.89839
0.391 1.0472175e+53 1.1009354e+53 5.19125e+52 9.40196 12.356084 4.203811 113.518578 187.350428 23.238289
0.392 1.0587251e+53 1.0906144e+53 5.13065e+52 9.438587 12.42573 4.209529 114.175263 189.217417 23.383061
0.393 1.0495898e+53 1.0786073e+53 5.096453e+52 9.444059 12.442204 4.19267 114.343315 189.575624 23.203757
0.394 1.0574595e+53 1.0975053e+53 5.059802e+52 9.42564 12.422852 4.195277 113.5671 188.830588 23.314613
0.395 1.0457256e+53 1.0767254e+53 4.999248e+52 9.379534 12.360663 4.165439 112.509417 187.144013 22.987957
0.396 1.0534205e+53 1.0960048e+53 5.134195e+52 9.462798 12.446 4.187542 114.511997 189.512932 23.116388
0.397 1.0753399e+53 1.0920351999999999e+53 5.282207e+52 9.486891 12.477953 4.202033 114.902258 190.586833 23.251398
0.398 1.0819186e+53 1.1142512e+53 5.384858999999999e+52 9.50349 12.541557 4.232752 115.404551 192.237667 23.547646
0.399 1.0683968999999999e+53 1.0748702e+53 5.340192e+52 9.467433 12.554535 4.252657 114.442491 193.056095 23.798281
0.4 1.0645335e+53 1.0784997000000001e+53 5.31595e+52 9.435651 12.514419 4.237378 113.822425 192.28091 23.729275
0.401 1.0535411e+53 1.0734074e+53 5.231103e+52 9.447932 12.509918 4.221202 114.75867 192.688091 23.528232
0.402 1.0569707e+53 1.0679282e+53 5.272101e+52 9.443636 12.483604 4.221965 114.406982 192.080138 23.499163
0.403 1.0844217e+53 1.0758772e+53 5.450887e+52 9.465584 12.499967 4.232022 114.873224 192.715784 23.606102
0.404 1.0998502e+53 1.1018339e+53 5.539283e+52 9.483554 12.559137 4.245265 115.380129 194.367447 23.660369
0.405 1.1103292e+53 1.125156e+53 5.59516e+52 9.506805 12.528632 4.286549 115.755799 193.045118 24.129302
0.406 1.0546112000000001e+53 1.0790578e+53 5.368648e+52 9.421037 12.415594 4.241101 114.412109 189.958322 23.738329
0.407 1.0206653e+53 1.0512852e+53 5.244981e+52 9.349807 12.254912 4.191284 113.035441 185.502335 23.210468
0.408 1.0220818e+53 1.0569343999999998e+53 5.268674999999999e+52 9.390684 12.313388 4.219553 114.036182 187.493124 23.493824
0.409 9.990625e+52 1.0300458999999999e+53 5.262164000000001e+52 9.474955 12.420724 4.240051 116.089142 190.564727 23.710278
