####### LIGHTCURVES AND MEAN ENERGIES
####### 3 NEUTRINO SPECIES: NU_E, NUBAR_E AND N_X
####### ALL QUANTITIES ARE MEASURED AT 500 KM FROM THE CENTER
#######
####### FROM MODEL L1-0 (BUGLI ET AL. 2020,2021)
####### B0=1e12 G, l=1, r0=1.00e8 cm
####### UNITS: TIME [ms], LUMINOSITY [1e52 erg/s], ENERGY [MeV]
# TIME	L_NU_E     	L_NU_BAR   	L_NU_X     	E_NU_E     	E_NU_BAR  	E_NU_X      	E2_NU_E    	E2_NU_BAR 	E2_NU_X
0.327 3.472657 4.027253 1.602905 8.67248 11.957387 3.827074 95.215363 171.582051 19.346837
0.328 3.459822 4.016144 1.60257 8.670843 11.955909 3.829049 95.208989 171.477303 19.363546
0.329 3.451919 4.013323 1.599884 8.671763 11.962783 3.831379 95.204392 171.674762 19.389783
0.33 3.448372 4.018161 1.597333 8.675875 11.972617 3.833724 95.371993 171.94892 19.416475
0.331 3.444055 4.020893 1.594858 8.677464 11.979998 3.834744 95.3529 172.162348 19.430342
0.332 3.44428 4.018936 1.592225 8.685446 11.984035 3.835366 95.486406 172.259935 19.438203
0.333 3.444673 4.019883 1.590887 8.693034 11.986897 3.83734 95.630392 172.301074 19.45872
0.334 3.44086 4.023112 1.587695 8.696391 11.992776 3.83894 95.685176 172.456023 19.476826
0.335 3.440518 4.024355 1.585398 8.700409 11.996283 3.838127 95.7977 172.572886 19.472318
0.336 3.445986 4.017032 1.58383 8.70743 11.99698 3.836896 95.933848 172.59946 19.459875
0.337 3.444346 3.995427 1.577935 8.710426 11.989698 3.837447 96.079957 172.361843 19.466515
0.338 3.435517 3.988452 1.575007 8.709259 11.987694 3.839043 95.948589 172.299652 19.488933
0.339 3.427188 3.993382 1.573624 8.707341 11.993297 3.84116 95.873157 172.48446 19.517469
0.34 3.424251 4.009085 1.572925 8.709282 12.011659 3.842276 95.91975 173.058899 19.530786
0.341 3.426072 4.018987 1.572845 8.716531 12.031122 3.844708 96.062373 173.655431 19.554046
0.342 3.427057 4.01047 1.56982 8.72372 12.040233 3.845995 96.242174 173.926765 19.566509
0.343 3.423311 3.993727 1.566579 8.728409 12.044443 3.848014 96.360208 174.056941 19.584745
0.344 3.414413 3.962249 1.563289 8.729602 12.035194 3.848772 96.362847 173.80041 19.591236
0.345 3.406421 3.927363 1.560884 8.731368 12.025692 3.84985 96.43376 173.523001 19.600801
0.346 3.386379 3.889058 1.558069 8.719953 12.013531 3.851768 96.236117 173.153158 19.61798
0.347 3.353393 3.851557 1.552623 8.700292 12.001505 3.851472 95.65974 172.845486 19.619441
0.348 3.312951 3.819365 1.548297 8.676646 11.993023 3.852073 95.260748 172.63835 19.631396
0.349 3.273008 3.793253 1.542485 8.652702 11.986692 3.852699 94.631519 172.531565 19.648631
0.35 3.239795 3.777625 1.538074 8.636142 11.985248 3.853718 94.703727 172.544876 19.671227
0.351 3.217342 3.781115 1.535206 8.620767 11.997526 3.858164 94.078027 172.882554 19.723738
0.352 3.191693 3.78113 1.530077 8.610605 11.998552 3.858484 93.750385 172.885278 19.735932
0.353 3.173951 3.791088 1.528544 8.605488 12.005313 3.857596 93.666354 173.101062 19.733457
0.354 3.17373 3.806421 1.52612 8.609685 12.020962 3.858699 93.862031 173.633387 19.756781
0.355 3.169994 3.797877 1.521188 8.615751 12.013587 3.862196 93.943596 173.360245 19.796094
0.356 3.156201 3.791649 1.517163 8.608851 11.99469 3.854117 93.780047 172.831492 19.730692
0.357 3.159014 3.809149 1.517158 8.62032 12.01114 3.8578 94.012728 173.285435 19.764725
0.358 3.15554 3.815901 1.512555 8.626957 12.017316 3.857458 94.138357 173.441492 19.756746
0.359 3.158158 3.831124 1.509999 8.637798 12.028214 3.858615 94.386769 173.749825 19.769563
0.36 3.157906 3.8376 1.508005 8.642723 12.034065 3.857863 94.529408 173.95226 19.770949
0.361 3.156758 3.845225 1.50704 8.648488 12.046065 3.861122 94.659606 174.292571 19.803953
0.362 3.157763 3.844106 1.506035 8.655729 12.054826 3.863734 94.839048 174.569862 19.833838
0.363 3.158284 3.828784 1.504731 8.662302 12.053507 3.868664 94.973957 174.469882 19.875311
0.364 3.153342 3.800321 1.501306 8.663049 12.038363 3.868656 94.999402 173.978063 19.869657
0.365 3.138073 3.763879 1.496341 8.656775 12.020375 3.866799 94.867699 173.420823 19.855982
0.366 3.123032 3.742532 1.491935 8.655939 12.018827 3.866699 94.865068 173.351758 19.857164
0.367 3.113721 3.739345 1.491347 8.665022 12.029755 3.871241 95.070954 173.6616 19.902986
0.368 3.110762 3.74734 1.489439 8.675957 12.044546 3.874412 95.35909 174.138783 19.95012
0.369 3.100608 3.743629 1.486819 8.677987 12.04941 3.876219 95.415421 174.269925 19.972202
0.37 3.094335 3.736538 1.484919 8.681462 12.049887 3.877858 95.51946 174.311169 19.996101
0.371 3.087397 3.720921 1.483501 8.68496 12.045638 3.878223 95.631726 174.201641 19.999987
0.372 3.068936 3.688081 1.478349 8.679951 12.029311 3.877546 95.548187 173.703311 19.989071
0.373 3.049548 3.663159 1.47609 8.671518 12.021308 3.878478 95.380722 173.451714 19.999081
0.374 3.028814 3.644666 1.474309 8.658902 12.017472 3.879916 95.101638 173.342996 20.018424
0.375 3.013631 3.616382 1.46967 8.651279 12.006209 3.878444 94.970772 173.043912 20.01011
0.376 2.999595 3.593598 1.465711 8.6485 11.994505 3.877167 94.940026 172.730067 20.001143
0.377 2.98202 3.575554 1.462003 8.64242 11.989269 3.877138 94.804837 172.574058 20.003022
0.378 2.968717 3.570775 1.458001 8.644932 11.994223 3.876204 94.881812 172.771275 19.996562
0.379 2.952656 3.551578 1.454495 8.641016 11.987699 3.874917 94.842889 172.636146 19.9884
0.38 2.94322 3.531996 1.450731 8.638616 11.986301 3.875305 94.790534 172.618039 19.996205
0.381 2.930351 3.506482 1.445253 8.634512 11.977703 3.875673 94.694144 172.338452 20.001177
0.382 2.917639 3.488651 1.440557 8.633963 11.971569 3.876564 94.680792 172.153008 20.0161
0.383 2.904044 3.481281 1.436673 8.632009 11.974793 3.878226 94.646921 172.238121 20.037024
0.384 2.899644 3.484975 1.433282 8.637125 11.984654 3.87999 94.768325 172.537553 20.059937
0.385 2.904042 3.492434 1.431709 8.650612 11.99771 3.882214 95.058604 172.923308 20.084671
0.386 2.90185 3.492567 1.428969 8.66085 12.005549 3.884184 95.260032 173.121502 20.106645
0.387 2.902606 3.50903 1.428796 8.671386 12.026827 3.88632 95.467641 173.753963 20.131633
0.388 2.904837 3.507961 1.428531 8.681903 12.044338 3.887693 95.721139 174.321419 20.141462
0.389 2.906324 3.48987 1.42586 8.694184 12.049426 3.889884 96.006063 174.493735 20.157071
0.39 2.892912 3.451344 1.423125 8.689452 12.034969 3.89196 95.905995 174.043865 20.17678
0.391 2.875786 3.432178 1.421769 8.680904 12.032791 3.895353 95.753619 174.028711 20.217462
0.392 2.858712 3.413069 1.419444 8.671684 12.028927 3.897835 95.575212 173.968043 20.242819
0.393 2.842445 3.395754 1.418363 8.665122 12.028974 3.898845 95.456633 173.989168 20.246747
0.394 2.826844 3.379322 1.416307 8.664551 12.024919 3.901103 95.447822 173.872803 20.266772
0.395 2.812779 3.370093 1.414808 8.665104 12.022559 3.902799 95.487413 173.78206 20.281419
0.396 2.805118 3.366556 1.412702 8.671539 12.022357 3.903524 95.678993 173.790984 20.292954
0.397 2.796487 3.360993 1.411083 8.671993 12.022301 3.905863 95.695345 173.775262 20.315785
0.398 2.798519 3.374182 1.410335 8.685252 12.040873 3.908256 96.006069 174.322052 20.343067
0.399 2.795476 3.375732 1.407026 8.692644 12.044876 3.910889 96.155394 174.425783 20.377081
0.4 2.792077 3.385931 1.405209 8.699153 12.057781 3.912526 96.293725 174.794589 20.396904
0.401 2.788818 3.389855 1.404961 8.705464 12.068965 3.915174 96.453418 175.122309 20.424745
0.402 2.776936 3.375706 1.402918 8.699239 12.066735 3.919239 96.283661 175.04155 20.466881
0.403 2.763727 3.355744 1.401868 8.692669 12.057519 3.922912 96.141972 174.765424 20.512059
0.404 2.752625 3.341888 1.401616 8.689383 12.052812 3.926535 96.105312 174.650483 20.553499
0.405 2.746273 3.335287 1.400988 8.692671 12.058574 3.928708 96.246095 174.877997 20.577579
0.406 2.734976 3.327926 1.398432 8.691608 12.057047 3.932458 96.212778 174.799602 20.619669
0.407 2.722895 3.317231 1.39567 8.688812 12.051728 3.933747 96.167118 174.626132 20.639126
0.408 2.723418 3.320704 1.395163 8.694844 12.064595 3.935383 96.289855 175.008203 20.659383
0.409 2.725072 3.310782 1.393198 8.703164 12.068498 3.936754 96.497539 175.11379 20.672255
