####### LIGHTCURVES AND MEAN ENERGIES
####### 3 NEUTRINO SPECIES: NU_E, NUBAR_E AND N_X
####### ALL QUANTITIES ARE MEASURED AT 500 KM FROM THE CENTER
#######
####### FROM MODEL L2-0B (BUGLI ET AL. 2020,2021)
####### B0=1e12 G, l=2, r0=1.00e8 cm
####### UNITS: TIME [ms], LUMINOSITY [1e52 erg/s], ENERGY [MeV]


# TIME	L_NU_E     	L_NU_BAR   	L_NU_X     	E_NU_E     	E_NU_BAR  	E_NU_X      	E2_NU_E    	E2_NU_BAR 	E2_NU_X     
64	5.201010	5.077735	3.562245	8.011162	12.123165	3.993413	78.330817	169.467216	20.029604	
65	5.293949	5.268624	3.654271	7.997009	12.176796	4.030291	78.159473	170.946070	20.342060	
66	5.453279	5.548801	3.736715	7.986527	12.200865	4.032477	78.050452	171.466309	20.318592	
67	5.531503	5.734390	3.809841	7.999405	12.243722	4.055013	78.398546	172.618759	20.525650	
68	5.554284	5.798589	3.835573	8.030510	12.296104	4.067645	79.143478	174.204406	20.658717	
69	5.660120	5.840640	3.872578	8.072605	12.326138	4.085599	79.723501	175.042406	20.823016	
70	5.651520	5.891892	3.886094	8.091108	12.353632	4.095244	80.050724	175.880055	20.922932	
71	5.579677	5.966003	3.887856	8.093207	12.372308	4.095811	80.130339	176.527283	20.942510	
72	5.642192	6.090081	3.930763	8.098705	12.364433	4.087622	80.204431	176.449175	20.869865	
73	5.816814	6.294084	3.961191	8.130489	12.363820	4.076030	80.821343	176.453584	20.737941	
74	5.910401	6.488023	3.997144	8.130846	12.384049	4.074349	80.883832	176.861637	20.692889	
75	5.951978	6.652715	4.046961	8.103341	12.367493	4.067111	80.445807	176.343798	20.631128	
76	6.049249	6.777804	4.076710	8.089099	12.396042	4.069427	80.266783	177.092215	20.673169	
77	6.086713	6.865848	4.081024	8.105638	12.419037	4.065393	80.584612	177.691483	20.638398	
78	6.116933	6.920478	4.063852	8.152581	12.412977	4.054101	81.414766	177.379080	20.517803	
79	6.223701	6.915615	4.077419	8.171727	12.419709	4.048063	81.708949	177.644054	20.452511	
80	6.284447	6.881804	4.112093	8.166857	12.447332	4.055808	81.638819	178.546856	20.515377	
81	6.240177	6.870271	4.130917	8.171323	12.478935	4.056195	81.860605	179.354676	20.499476	
82	6.150179	6.817659	4.109274	8.179874	12.497756	4.055772	82.022982	179.869153	20.508911	
83	6.036085	6.758837	4.088669	8.196641	12.495896	4.060295	82.396901	179.976885	20.597310	
84	5.876905	6.675609	4.079507	8.203167	12.500636	4.067784	82.608277	180.315875	20.712394	
85	5.785152	6.557723	4.067210	8.213040	12.515932	4.072468	82.967537	181.016885	20.781623	
86	5.801510	6.499671	4.059267	8.235959	12.525049	4.071128	83.344284	181.429918	20.781377	
87	5.858909	6.485478	4.052651	8.268443	12.535109	4.068536	83.769906	181.808757	20.773120	
88	6.021123	6.584045	4.087847	8.306811	12.569122	4.070559	84.644900	182.704027	20.782757	
89	6.196241	6.775076	4.143640	8.331372	12.595942	4.084477	85.082631	183.247217	20.894686	
90	6.316750	6.972581	4.210477	8.348548	12.588435	4.103166	85.445113	182.952914	21.048222	
91	6.440658	7.115269	4.271964	8.359555	12.597956	4.116100	85.678247	183.296955	21.147741	
92	6.530094	7.215503	4.321604	8.358785	12.623870	4.129890	85.726236	184.110943	21.265305	
93	6.552469	7.292103	4.355723	8.329706	12.595940	4.131799	85.243719	183.429599	21.297302	
94	6.562342	7.445481	4.400079	8.327639	12.581183	4.137178	85.360467	183.180869	21.381875	
95	6.566276	7.435991	4.427220	8.322742	12.616557	4.151297	85.284652	184.470753	21.537774	
96	6.589490	7.426719	4.455716	8.319228	12.651751	4.165654	85.251139	185.751070	21.696897	
97	6.677953	7.377829	4.459719	8.346682	12.665594	4.172588	85.712980	186.326477	21.765318	
98	6.783344	7.376321	4.458226	8.358891	12.666440	4.168764	85.893909	186.426171	21.742762	
99	6.881438	7.395962	4.465592	8.343992	12.646579	4.158504	85.588072	185.930904	21.651137	
100	6.873350	7.445592	4.468299	8.329101	12.601282	4.148729	85.416330	184.792105	21.596520	
101	6.921272	7.474344	4.493810	8.325577	12.608665	4.154901	85.409131	185.220052	21.660403	
102	6.922035	7.463456	4.499073	8.343615	12.614933	4.166905	85.852400	185.605151	21.815559	
103	6.775868	7.412465	4.479812	8.352137	12.611717	4.167189	86.129970	185.651148	21.847787	
104	6.553296	7.237252	4.335384	8.259945	12.445365	4.100863	84.589565	181.503162	21.286846	
105	6.508112	7.117103	4.264898	8.175860	12.287444	4.049260	83.008064	177.633188	20.834566	
106	6.511526	7.025586	4.222328	8.165487	12.220963	4.026148	82.897356	176.110045	20.630060	
107	6.532724	6.990342	4.209339	8.184984	12.196083	4.019214	83.299721	175.630389	20.565829	
108	6.465847	6.937864	4.184027	8.195005	12.194784	4.029301	83.535171	175.711019	20.657406	
109	6.368929	6.937208	4.166904	8.190365	12.179901	4.032352	83.517522	175.384381	20.681700	
110	6.053083	6.602987	3.960156	8.091707	12.009969	3.980209	81.667034	171.004826	20.201161	
111	5.973241	6.434916	3.839384	8.030074	11.889783	3.932110	80.653708	168.070364	19.793946	
112	5.989494	6.295692	3.764414	8.018240	11.846595	3.917748	80.455817	166.973030	19.646428	
113	5.970029	6.219878	3.718806	8.006670	11.816772	3.909604	80.316680	166.234863	19.536896	
114	5.952626	6.261846	3.700269	7.999807	11.808964	3.907050	80.121723	165.930001	19.490227	
115	5.951481	6.346189	3.686971	8.002502	11.771659	3.908860	80.180335	164.750574	19.503175	
116	5.972427	6.385471	3.670926	7.991036	11.714563	3.903170	80.004133	163.202858	19.441657	
117	6.031553	6.504957	3.688309	7.999962	11.703136	3.904627	80.227081	162.802232	19.437755	
118	6.136047	6.657882	3.737350	8.030002	11.731478	3.913389	80.791160	163.552064	19.512800	
119	6.168526	6.786589	3.780268	8.065446	11.769246	3.925542	81.379760	164.559509	19.632659	
120	6.292667	6.973532	3.881608	8.137376	11.856543	3.956268	82.678712	166.667801	19.893983	
121	6.447983	7.090092	3.967662	8.212606	11.957926	3.990326	84.035962	169.098850	20.174510	
122	6.501834	7.108797	3.989754	8.245500	12.003532	3.998720	84.649212	170.259259	20.250941	
123	6.500324	7.103888	3.995401	8.253520	12.006912	3.993921	84.810343	170.430939	20.222282	
124	6.502505	7.063924	4.000043	8.254358	12.004104	3.989661	84.832933	170.457972	20.187127	
125	6.513663	7.005029	4.004473	8.243615	12.015802	3.985634	84.597337	170.851032	20.149705	
126	6.539629	6.992380	3.994970	8.237252	12.025757	3.975729	84.515997	171.163920	20.058171	
127	6.533877	7.038605	3.982080	8.224228	12.006568	3.964405	84.240483	170.575119	19.955168	
128	6.502806	7.014415	3.951076	8.235599	12.000110	3.959357	84.637385	170.489434	19.921454	
129	6.421489	6.957662	3.906363	8.224978	11.982279	3.944103	84.541630	170.194693	19.793415	
130	6.348289	6.873716	3.883828	8.248098	12.021027	3.951340	85.176607	171.411619	19.873378	
131	6.268488	6.786255	3.863392	8.266430	12.052131	3.956057	85.404344	172.415839	19.927385	
132	6.232168	6.743136	3.839720	8.288340	12.082553	3.958800	85.987423	173.338146	19.964753	
133	6.264348	6.792757	3.837846	8.303389	12.095240	3.958095	86.286060	173.751282	19.973845	
134	6.335998	6.911906	3.849110	8.323545	12.091180	3.957399	86.717586	173.655011	19.972421	
135	6.450738	7.066181	3.877640	8.356275	12.105134	3.963659	87.265011	173.918419	20.013946	
136	6.590268	7.204867	3.922149	8.392372	12.144340	3.975240	88.001636	174.824925	20.091729	
137	6.680287	7.325469	3.948541	8.414131	12.166913	3.979351	88.355704	175.272997	20.107242	
138	6.768636	7.420500	3.955643	8.437605	12.166152	3.979914	88.834232	175.082617	20.094490	
139	6.808672	7.419917	3.944498	8.449362	12.162581	3.978787	88.994005	175.003096	20.071260	
140	6.769106	7.348388	3.911088	8.439655	12.152816	3.974539	89.054884	174.808512	20.028055	
141	6.730839	7.282441	3.879823	8.409577	12.145260	3.968666	88.342139	174.694474	19.974814	
142	6.783496	7.247127	3.845863	8.433432	12.158231	3.963812	88.688113	175.030142	19.920315	
143	6.874212	7.243584	3.826396	8.449935	12.175484	3.960878	89.031830	175.448048	19.867982	
144	7.018987	7.238783	3.817649	8.467814	12.196875	3.960868	89.323902	176.085884	19.843850	
145	7.135257	7.301476	3.816797	8.476848	12.193912	3.959210	89.612300	176.001280	19.826279	
146	7.218398	7.353892	3.810868	8.468937	12.155584	3.955298	89.451593	175.058334	19.806317	
147	7.309858	7.317102	3.814270	8.446738	12.109186	3.951352	88.992688	174.053508	19.787228	
148	7.308157	7.202524	3.789189	8.409782	12.067537	3.945861	88.372258	173.210984	19.763629	
149	7.203673	7.032659	3.733462	8.389401	12.047466	3.937085	88.001123	172.874505	19.710727	
150	7.063490	6.924858	3.711520	8.381326	12.051920	3.930053	87.997274	173.042820	19.662059	
151	6.995269	6.900836	3.696613	8.403213	12.086072	3.932354	88.376113	174.015105	19.704831	
152	7.005157	6.963938	3.704003	8.444952	12.101280	3.946788	89.277151	174.395081	19.847190	
153	7.039387	7.044512	3.733948	8.503497	12.132445	3.962580	90.479982	175.147589	20.010433	
154	7.127497	7.197705	3.809204	8.550101	12.174107	3.980615	91.509564	176.163129	20.182683	
155	7.289909	7.254343	3.822291	8.575291	12.182672	3.980134	91.972313	176.312982	20.197991	
156	7.481169	7.416793	3.886448	8.574585	12.210044	3.981285	91.933924	176.925562	20.221585	
157	7.514539	7.429966	3.905119	8.600680	12.239410	3.983564	92.378025	177.722347	20.258061	
158	7.326521	7.352172	3.889285	8.595386	12.245085	3.983013	92.407773	177.866965	20.273244	
159	7.072273	7.199955	3.857527	8.581080	12.268949	3.982356	92.274648	178.673053	20.293310	
160	6.965224	7.127809	3.840286	8.576352	12.299414	3.976899	92.344128	179.665734	20.262922	
161	6.990326	7.153561	3.843608	8.565466	12.337006	3.974602	92.283960	180.724029	20.252043	
162	7.176379	7.234581	3.862509	8.572816	12.353740	3.982680	92.464311	181.096251	20.317182	
163	7.308303	7.286432	3.875647	8.553513	12.342417	3.997587	92.032104	180.750904	20.441199	
164	7.364309	7.239932	3.898372	8.533872	12.341460	4.009482	91.675604	181.002303	20.536914	
165	7.447763	7.269831	3.939856	8.566116	12.368710	4.016453	92.371234	181.905463	20.587374	
166	7.602018	7.371830	3.990226	8.619852	12.381014	4.019413	93.336253	182.327419	20.604929	
167	7.755528	7.476983	4.032701	8.640274	12.379156	4.021974	93.748596	182.437536	20.618275	
168	7.786614	7.539752	4.048138	8.627394	12.361647	4.020301	93.520848	182.061552	20.605867	
169	7.801189	7.580764	4.057916	8.644371	12.355617	4.022760	93.955265	181.932320	20.630048	
170	7.878639	7.659776	4.087365	8.686685	12.367560	4.028801	94.724125	182.245861	20.684196	
171	7.992280	7.699578	4.098851	8.738926	12.386722	4.047858	95.757523	182.916235	20.856210	
172	8.050990	7.752970	4.121846	8.752825	12.367396	4.056606	96.007468	182.415633	20.935099	
173	8.182357	7.916861	4.213154	8.755745	12.428660	4.078295	96.047542	184.189690	21.124532	
174	8.271149	8.022106	4.222279	8.789981	12.474591	4.096887	96.813773	185.363477	21.299861	
175	8.371368	8.132306	4.240814	8.833197	12.510362	4.106525	97.641208	186.145923	21.397946	
176	8.418644	8.255178	4.272148	8.862527	12.493521	4.114100	98.222739	185.469160	21.461602	
177	8.375951	8.311698	4.261801	8.877060	12.479451	4.114753	98.611482	184.901075	21.471145	
178	8.344264	8.276495	4.242111	8.870157	12.472317	4.114823	98.537498	184.681738	21.481671	
179	8.343142	8.361206	4.218769	8.867867	12.452487	4.110290	98.477784	183.912854	21.453188	
180	8.395863	8.508152	4.206416	8.853402	12.423463	4.103985	98.217999	182.950105	21.403675	
181	8.491363	8.621620	4.223168	8.898332	12.418497	4.093622	99.061404	182.824497	21.306637	
182	8.595531	8.725166	4.241167	8.955541	12.431971	4.086395	100.274404	183.316846	21.237178	
183	8.754908	8.846321	4.258499	8.991239	12.470090	4.085045	101.093696	184.338243	21.213068	
184	8.891464	8.920047	4.271915	9.001775	12.474538	4.087448	101.321890	184.424384	21.229390	
185	8.885518	8.860365	4.265528	9.007964	12.464328	4.083342	101.414461	184.192634	21.183989	
186	8.800363	8.773636	4.269194	9.021949	12.453444	4.070359	101.678617	183.970774	21.046180	
187	8.761666	8.722108	4.291918	9.022297	12.447976	4.062398	101.730410	183.852370	20.955463	
188	8.726204	8.601618	4.286305	9.009446	12.456099	4.062207	101.521384	184.192432	20.968411	
189	8.792994	8.591264	4.296345	8.999336	12.460552	4.071852	101.182918	184.388277	21.076747	
190	8.983023	8.700413	4.345279	8.957406	12.451607	4.081262	100.434038	184.301199	21.187057	
191	9.222513	8.824738	4.415684	8.926790	12.424316	4.084418	99.974498	183.714454	21.236975	
192	9.500698	8.980044	4.485832	8.928145	12.431261	4.093049	99.951757	183.934970	21.324539	
193	9.741125	9.097719	4.558692	8.938379	12.457673	4.101179	100.094109	184.722844	21.392619	
194	9.904424	9.158279	4.615859	8.951671	12.494503	4.108043	100.321160	185.783799	21.437524	
195	9.945709	9.211005	4.655795	8.955671	12.489486	4.110239	100.385006	185.633807	21.439145	
196	9.978870	9.238049	4.675769	8.962607	12.506784	4.111783	100.519454	186.093300	21.444011	
197	10.083277	9.316975	4.704093	8.985176	12.532646	4.110754	100.958706	186.780405	21.429586	
198	10.062738	9.372671	4.682834	8.959108	12.467914	4.079188	100.517583	184.995998	21.138392	
199	10.096054	9.438615	4.692263	8.933651	12.425213	4.062770	100.089273	183.877927	20.981936	
200	10.072939	9.455071	4.705292	8.908050	12.411876	4.047277	99.664154	183.613013	20.826886	
201	10.076592	9.435862	4.733738	8.893355	12.417448	4.035499	99.446539	183.932008	20.684836	
202	10.068789	9.453220	4.762452	8.902359	12.406579	4.029990	99.676552	183.674025	20.593258	
203	10.077263	9.506132	4.799396	8.928659	12.394635	4.027530	100.089465	183.340472	20.544750	
204	10.259361	9.633289	4.854628	8.964489	12.407204	4.029779	100.699424	183.723818	20.550773	
205	10.385778	9.731918	4.906226	8.961336	12.389658	4.031175	100.634774	183.274401	20.562723	
206	10.366120	9.829332	4.952890	8.943369	12.399066	4.039181	100.497421	183.517240	20.655932	
207	10.451572	9.994832	4.998982	8.938241	12.430544	4.053240	100.581325	184.355058	20.828001	
208	10.574934	10.127203	5.049769	8.934684	12.477819	4.071674	100.765638	185.747023	21.034647	
209	10.550716	10.153559	5.064648	8.944923	12.483880	4.075048	101.187995	186.152196	21.104960	
210	10.527558	10.171680	5.075994	8.977509	12.483386	4.076763	101.938520	186.413153	21.149331	
211	10.502138	10.143791	5.081224	9.031975	12.485179	4.073440	103.045707	186.737473	21.142659	
212	10.465551	10.152340	5.088698	9.065026	12.454090	4.069417	103.705781	185.914967	21.117998	
213	10.699613	10.242568	5.124717	9.103520	12.451597	4.076790	104.238113	185.812881	21.179664	
214	10.917867	10.408246	5.146802	9.078613	12.415320	4.082755	103.738813	184.762216	21.255236	
215	11.132581	10.592866	5.160277	9.062810	12.369705	4.084667	103.650632	183.508923	21.312622	
216	11.243468	10.597048	5.137791	9.088094	12.345293	4.082365	104.300489	182.950733	21.336677	
217	11.171624	10.544056	5.124547	9.108445	12.326725	4.073076	104.832589	182.649798	21.278640	
218	11.139544	10.609283	5.136120	9.105285	12.271351	4.043705	104.858270	181.271109	21.016923	
219	11.159517	10.631881	5.127647	9.117365	12.258817	4.031973	105.021474	181.013183	20.887009	
220	11.145870	10.625664	5.116600	9.090089	12.244581	4.021719	104.420633	180.726055	20.748766	
221	11.212739	10.708498	5.163184	9.067387	12.234500	4.022174	103.995842	180.603217	20.740209	
222	11.429327	10.959279	5.265472	9.119737	12.317184	4.059285	105.012648	182.825043	21.079706	
223	11.507500	11.108160	5.351561	9.203282	12.440092	4.105555	106.746652	186.221728	21.504856	
224	11.411247	11.062280	5.360879	9.184520	12.399741	4.096450	106.407153	185.212877	21.405362	
225	11.332713	11.033306	5.377248	9.160367	12.346468	4.082745	105.961831	183.788284	21.271863	
226	11.354315	11.075218	5.387921	9.144464	12.315335	4.079168	105.688459	182.868385	21.250346	
227	11.311378	11.041943	5.390959	9.105655	12.297458	4.077075	105.036995	182.335487	21.243069	
228	11.369758	11.105552	5.399793	9.047439	12.263178	4.068567	103.938389	181.364859	21.165379	
229	11.441273	11.051412	5.376550	8.983259	12.200449	4.055730	102.737063	179.747498	21.062585	
230	11.315385	10.894408	5.322064	8.910951	12.113680	4.039971	101.481247	177.543618	20.955683	
231	11.275544	10.799512	5.296997	8.882305	12.060032	4.027511	101.028955	176.311586	20.888890	
232	11.208959	10.797018	5.309994	8.910647	12.040952	4.023078	101.691877	175.943986	20.882582	
233	11.088274	10.804619	5.340557	8.956418	12.044989	4.020766	102.672045	176.089196	20.875025	
234	11.002584	10.716874	5.249174	8.967478	11.997776	4.012167	102.932650	174.898328	20.800156	
235	11.215111	11.194262	5.380140	8.991405	12.042513	4.010105	103.450270	176.104418	20.782790	
236	11.292809	11.245489	5.369461	8.959320	12.004251	4.003526	102.925073	175.121169	20.719584	
237	11.426303	11.504726	5.337632	8.926462	11.953677	3.992195	102.277542	173.650525	20.624775	
238	11.441636	11.306193	5.370885	8.890236	11.927872	3.986743	101.280571	173.354517	20.555269	
239	11.347519	11.581734	5.365575	8.867783	11.854595	3.980551	101.117522	171.153195	20.506478	
240	11.676241	11.677908	5.423462	8.901008	11.856451	3.993855	101.548627	171.362470	20.640810	
241	11.674538	11.726799	5.454562	8.885891	11.847681	4.009609	101.472012	171.195754	20.805116	
242	11.831549	11.809350	5.461965	8.876168	11.816964	4.018528	101.095646	170.238042	20.899870	
243	11.916003	11.923321	5.501620	8.893719	11.839048	4.037467	101.429280	170.946485	21.096730	
244	12.099783	12.183182	5.519715	8.900514	11.849740	4.046429	101.529941	171.269516	21.219529	
245	12.063521	12.107162	5.462132	8.892667	11.828666	4.037645	101.341729	170.827750	21.171365	
246	11.810136	11.988128	5.396522	8.884149	11.785961	4.023211	101.191450	169.693083	21.067268	
247	11.553726	11.807970	5.332139	8.885232	11.751070	4.009819	101.132602	168.640084	20.964187	
248	11.394144	11.707895	5.293340	8.891733	11.722250	3.998970	101.265882	167.825324	20.871539	
249	11.337776	11.641591	5.242291	8.873912	11.676844	3.983755	100.787226	166.513573	20.718682	
250	11.288033	11.610676	5.232407	8.866805	11.667740	3.983691	100.472783	166.235354	20.721520	
251	11.224176	11.604523	5.249013	8.907833	11.717334	3.983235	101.240514	167.570207	20.693638	
252	11.033210	11.395400	5.195696	8.878396	11.691350	3.953632	100.547947	167.033749	20.401779	
253	10.868066	11.335694	5.226067	8.856657	11.690316	3.945463	100.253100	167.174266	20.319741	
254	10.851352	11.348882	5.314998	8.879845	11.716000	3.952545	100.858842	168.040611	20.386802	
255	10.886800	11.228652	5.300400	8.892016	11.687580	3.950039	101.252808	167.434248	20.358724	
256	11.007118	11.504338	5.415320	8.917601	11.730164	3.959024	101.848543	168.714654	20.425304	
257	11.007022	11.093134	5.396601	8.953075	11.736997	3.975438	103.004227	169.320851	20.549938	
258	11.144841	11.662925	5.551790	8.997460	11.825468	4.001299	103.910986	171.698741	20.813784	
259	10.543420	10.703790	5.408885	8.974956	11.764696	4.019496	103.635661	170.423107	20.960315	
260	11.571834	12.113159	5.465184	9.071886	11.932351	4.037039	105.403391	173.898796	21.195452	
261	10.642069	10.851974	5.294049	9.009251	11.787423	4.017064	104.203130	170.586691	20.976747	
262	11.883302	12.078901	5.373671	9.058632	11.942187	4.033830	104.357325	173.927248	21.172542	
263	10.442174	10.976117	5.208257	8.956500	11.744927	3.991378	102.644970	168.905956	20.762893	
264	11.350099	11.251063	5.184135	8.952212	11.849515	3.985274	101.615818	171.389899	20.665454	
265	10.038166	10.611706	5.102400	8.838013	11.691493	3.962079	100.281614	167.449348	20.440736	
266	10.309711	10.570201	5.143683	8.797222	11.772691	3.971870	98.869881	169.625025	20.539301	
267	9.383054	10.123863	5.035419	8.806482	11.706834	3.961016	99.866114	167.899540	20.461547	
268	9.626652	10.154094	4.995073	8.855535	11.770628	3.959578	100.032107	169.284277	20.462758	
269	9.180369	9.728680	4.861312	8.887069	11.751636	3.952722	101.098193	168.837318	20.385597	
270	9.689661	9.900162	4.844526	8.941728	11.819436	3.947294	101.899896	170.446645	20.339170	
271	9.574222	9.716409	4.743675	8.878311	11.774246	3.939161	100.555636	169.133953	20.217461	
272	9.674767	9.705445	4.782348	8.830693	11.808606	3.930734	99.561624	170.267517	20.123732	
273	9.791812	10.110294	4.787062	8.851138	11.779303	3.938514	100.429525	169.098353	20.185969	
274	9.820291	9.907862	4.828766	8.844036	11.811808	3.947294	100.273721	170.476373	20.267713	
275	9.976965	10.306926	4.881162	8.922391	11.825113	3.952609	102.008391	170.589639	20.327254	
276	10.071726	10.101383	4.961712	9.001855	11.909533	3.974242	103.844583	173.403787	20.469306	
277	10.601258	10.659397	5.013876	9.027934	11.932701	3.988698	103.820584	173.329571	20.647889	
278	10.317650	9.816412	4.906076	9.004626	11.918184	3.993911	103.735928	173.384027	20.654356	
279	11.040183	10.526619	5.042578	9.012764	11.958010	3.998182	103.416096	173.907346	20.740791	
